id	text	language
ParlaMint-UA_2007-03-22-m1.u11.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p2.sent1	Шановні колеги, шановні громадяни України, я хотів би звернутися, перш за все, до ветеранів-фронтовиків, зокрема інвалідів Великої Вітчизняної війни, і розставити всі крапки над „і” в одній вельми некрасивій історії, яка, до речі, потрапила вже і на екрани телебачення.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p2.sent2	Мова йде про те, що „Укртелеком”, його структури в регіонах припинили надавати стовідсоткову пільгу на послуги зв’язку інвалідам Великої Вітчизняної війни, як це передбачено пунктом десятим статті 13 Закону України „Про статус ветеранів війни, гарантії їх соціального захисту”.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p3.sent1	Обгрунтували цю антиінвалідську акцію чиновники від зв’язку тим, що це сталося нібито з вини Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p3.sent2	Хочу категорично заперечити, що ці дії є спробою перекласти свою відповідальність на когось іншого.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p4.sent1	Можу погодитись з тим, що формулювання пункту 10 статті 13 не зовсім вдале або, скажімо так, не ідеальне.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p4.sent2	Але воно, принаймні, не є таким, яке б давало право позбавити інваліда війни пільги за користування телефоном, адже сама 13 стаття називається: „Пільги інвалідам війни”.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p4.sent3	Більше того, перше речення цієї статті звучить так: „Інвалідам війни та прирівняним до них особам надаються такі пільги”.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p5.sent1	Отже, абсолютно очевидно, що провина тут не Верховної Ради, і мова не про цю недоречність.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p5.sent2	Тоді виникає питання: а що ж є справжньою причиною цієї зухвалої антиінвалідської акції?	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p5.sent3	А справжня причина поялгає в тому, що керівництво ВАТ „Укртелеком” вирішило діяти за принципом римського імператора: гроші не пахнуть.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p5.sent4	Вони намагаються отримати свій прибуток, навіть, на інвалідах війни, рятівниках людства від фашизму.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p5.sent5	Як на мене у цих людей уже немає взагалі нічого святого, вони готові відібрати гроші навіть з померлого, аби він заплатив.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p6.sent1	Тобто я як народний депутат, мої колеги по фракції – Червонописький і Сушкевич - вийшли з ініціативою внесення змін до пункту десятого статті 13.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p6.sent2	І просимо шановних наших колег відновити справедливість по відношенню до інвалідів війни і проголосувати цей документ сьогодні не лише в першому читанні, а й в цілому.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p6.sent3	Тому що ми уже, коли виникла ця ситуація, разом з народним депутатом Сушкевичем внесли узгодженим проект документу, який не потребує доопрацювання.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p6.sent4	Дякую, прошу підтримати це, цю законодавчу ініціативу.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u11.p6.sent5	Дякую.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u12.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u12.p1.sent2	Чи є запитання до Петра Степановича?	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u12.p1.sent3	Немає, все зрозуміло, сідайте, будь ласка.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u12.p2.sent1	Дійсно, тут погоджений варіант я надаю слово ще заступнику голови комітету в справах пенсіонерів, ветеранів та інвалідів Сушкевичу Валерію Михайловичу, будь ласка, мікрофон з місця.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p1.sent1	Дякую, Адаме Івановичу.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p1.sent2	Шановні колеги, сьогодні на ваш розгляд пропонується законопроект, який має на меті виправити ту ситуацію, яка склалася, про яку сказав Петро Степанович Цибенко.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p2.sent1	Дійсно, на протязі останніх пів місяця було звернення багатьох інвалідів війни до комітету, особисто до мене, до народних депутатів, які працюють в нашому комітеті і терміново, практично, в один день і я, і Петро Степанович Цибенко зареєстрували законопроект, який стосується цієї проблеми, проблеми пов’язаної з тим, що торкається, ну, нерозуміння такої законодавчої норми, яка була прописана, яка була підписана Президентом у вигляді закону.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p3.sent1	А сталося так, що, фактично, замість 50 відсотків сплати за користування телефоном інвалідам війни, фактично, після цього закону зробили стовідсоткову.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p3.sent2	підйом, підвищення оплати за користування телефоном.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p3.sent3	Це. такого прецеденту не було.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p4.sent1	І, безумовно, наш комітет, бачачи цю ситуацію, і два законопроекти, які на цю тему були написані, до речі вони неповністю ідентичні, але вони на одну тему.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p4.sent2	Причому я хотів звернути на те увагу, що законопроектом передбачається не тільки, скажімо, виправлення ситуації законодавчої, більш чіткої, яка забезпечує стовідсоткову пільгу по оплаті телефонів інвалідам війни, але й те, що сказав Петро Степанович Цибенко, що ми могли б повернути за ті два місяці, які наші інваліди війни вимушені були виплачувати за користування телефоном.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p4.sent3	І ця норма, яка запропонована особисто мною, вона так увійшла до цього законопроекту.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p5.sent1	Шановні колеги, я звернув би вашу увагу на те, що сказав і голова комітет, і про що говорили члени комітету не залежно їх, підпорядкування їх до різних фракцій.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p5.sent2	Мова йде про те, що сьогодні будь-яке міністерство, якщо воно нормально працює, і якщо воно отримало до виконання законопроект, новий законопроект, який стосується конкретної норми, повинно бути, аналізуватися ця норма, як і виконувати.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p6.sent1	І я не розумію, як профільне міністерство, відповідний департамент не побачив, що погіршана норма для інвалідів війни.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p6.sent2	Якщо це сприймається, що воно погіршано.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p6.sent3	Тому що було сказано, що фактично це йшло в розділі пільг для інвалідів війни.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p6.sent4	Тому для членів комітету, і це звучало на засіданні комітету, абсолютно незрозуміла ситуація, чому почали, вибачте, драти на повну катушку сплату 100 відсотків за користування від інвалідів війни.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p7.sent1	І пройшло два місяця, і жодного звернення Управління зв’язку, департаменту відповідного міністерства, „Укртелекому” не було до Верховної Ради.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p7.sent2	Подивіться, щось не те.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p7.sent3	Просто тупо брали гроші за те, що користування телефоном інвалідів війни, я підкреслюю про це.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p8.sent1	Тому я, підсумовуючи ситуацію, яка обговорювалася на засіданні комітету, звертаюся до вас з проханням і з пропозицією від комітету: терміново прийняти цей закон і в першому, і в другому читанні.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p8.sent2	Цей законопроект, він має дуже просту структуру і прості положення, які виправляють цю ситуацію, а додатково комітет звернув увагу міністерства транспорту і зв’язку на те, що вони бачили закони, які приймає Верховна Рада, і аналізували, що вони роблять по цим законам.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u13.p9.sent1	Дякую за увагу і прошу підтримати і в першому, і в другому читанні закон, який стосується пільги по оплаті телефонів для інвалідів війни.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p1.sent1	Дякую, Валерій Михайлович.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p2.sent1	Абсолютно все правильно, шановні колеги.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p2.sent2	Але з другого боку, я хотів би захистити тих, хто чітко дотримувався букви закону, бо якби всі так працювали і читали і виконували закони, як ті, кому це вигідно, то було б добре.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p2.sent3	Бо, на превеликий жаль, мені важко сказати, чия помилка, але дивіться: речення записано таким чином: „Абонентна плата за користування квартирним телефоном встановлюється у розмірі 50 процентів від затверджених тарифів”.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p2.sent4	Це зрозуміло – 50.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p2.sent5	„А для інвалідів Великої Вітчизняної війни та війни з Японією у розмірі 100 процентів від затверджених тарифів”.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p2.sent6	Тобто немає слова „пільга”.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p2.sent7	Назва є, але в реченні немає.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p3.sent1	І тому, щоб не було ніяких кривотолків, давайте підтримаємо нормальну, правильну редакцію закону і проголосуємо в цілому як закон.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p3.sent2	Закон про внесення зміни до статті 13 Закону України „Про статус ветеранів війни, гарантії їх соціального захисту” , реєстраційний номер 3266.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p3.sent3	Прошу голосувати.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p4.sent1	За-247	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p5.sent1	Закон прийнято.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p5.sent2	По фракціях.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p5.sent3	Це хай знають люди, хто про них піклується:	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p5.sent4	Партія регіонів – 184, „Блок Тимошенко” – 6, „Наша Україна” – 0, соціалісти – 30, комуністів – 21, позафракційні – 6.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p6.sent1	Потрібно включити до порядку денного проект Постанови про відзначення 70-річчя з дня народження видатного українського поета Василя Стуса, автор ініціативи Кульчинський Микола Георгійович, реєстраційний номер 3149.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p7.sent1	Прошу визначатись.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p7.sent2	Ще не включили до порядку денного.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p7.sent3	Ще можуть бути проблеми.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p8.sent1	За-245	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p9.sent1	Включено.	RUSSIAN
ParlaMint-UA_2007-03-22-m1.u14.p9.sent2	Будь ласка, слово надається Миколі Георгійовичу Тульчинському.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p9.sent3	Підготуватись Яворівському.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u14.p9.sent4	Прошу.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p1.sent1	Взагалі.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p1.sent2	Шановний Адаме Івановичу!	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p1.sent3	Шановні народні депутати!	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p1.sent4	Взагалі, дуже тяжко підібрати слова, коли говориш про таку велетенську постать, таку величну людину в українському суспільному житті, якою був Василь Стус.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p2.sent1	Тут треба високих слів і високих понять, а в наш вік якось не прийнято говорити пафосно.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p2.sent2	Але, тим не менше, життя і творчість, які у Василя Стуса були дивовижно поєднані, рідко в кого є таке єднання творчості і життя як у Василя Стуса.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p3.sent1	Він міг би сказати в слід за Тарасом Григоровичем слова: „Мучусь, караюсь, але не каюсь”.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p3.sent2	Він міг би сказати також разом з Тарасом Григоровичем слова: „Ми просто йшли, у нас немає зерна, зерна неправди за собою”.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p4.sent1	Взагалі, українська історія сповнена великих мучеників, людей, які були неймовірно віддані своєму народові і своїй Україні.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p4.sent2	І також сповнена вона трагічних втрат, і трагічних зрад.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p5.sent1	До сьогоднішнього дня точаться дискусії, щоб було краще чи Василь Стус відбував би покарання, чи він, безумовно, залишаючись на волі, безумовно, би створив ще більше цінності в літературі, в літературознавстві і, безумовно, був би лауреатом Нобелевської премії.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p5.sent2	Але сам Василь Стус – це оголений нерв суспільного життя.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p5.sent3	І по-іншому жити він не міг.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p5.sent4	І вся його творчість – це біль і відповідь на найпекучіші проблеми українського тогочасного суспільства.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p6.sent1	Василь Стус народився 6 січня на Святвечір.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p6.sent2	І я закликаю український народ і вас, шановні колеги-депутати, коли ми сідаємо на Святвечір за кутю, поставте в тарілочці і йому ложечку куті і чарку.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p6.sent3	Бо, і так закликаю зробити всіх громадян.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p6.sent4	А тих, хто ходять до Церкви, віруючі, - замовити і панахиду за нього, бо він, звертаючись до нас, знаючи про неминучу свою смерть, він писав: „Народе мій!	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p6.sent5	До тебе я ще верну,	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p7.sent1	Як в смерті обернуся до життя.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p8.sent1	Своїм стражданням і незлим обличчям,	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p9.sent1	Як син, тобі доземно уклонюсь,	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p10.sent1	І чесно гляну в чесні твої вічі.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p11.sent1	І в смерті з рідним краєм поріднюсь”.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p12.sent1	Він знав, що він не побачить рідного краю живим.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p12.sent2	І ця трагічна смерть позбавила Україну одного з найбільших світових митців.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p13.sent1	Дитинство його пройшло на Донеччині.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p13.sent2	Я звертаюсь особливо до депутатів від Донеччини підтримати проект цієї постанови.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p13.sent3	Я не знаю, яких слів найти, але мені дуже хочеться, щоб ця людина, яка по суті віддала своє життя Україні і своєму народові, і створила геніальні речі, була повернута українському народові в повній мірі.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p13.sent4	І це буде крок до спільних загальноукраїнських цінностей всієї України.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p14.sent1	Він належав до шестидесятників, представників творчої молоді, які активно боролися за відродження національної культури, протестували проти реставрації сталінізму, закладали основи майбутнього демократичного розвитку України.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p14.sent2	В 72-му році Василя Стуса було заарештовано разом з іншими українськими правозахисниками та засуджено до п’яти років таборів і трьох років заслання.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p14.sent3	Перебуваючи в ув’язненні в Мордовії продовжував творити поетичні твори, писав заяви-протести проти переслідувань інакодумців РСР, в СРСР.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p14.sent4	У серпні 79-го року поет повернувся до Києва , а наприкінці 1979 року вступив до Української гельсенської групи.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p14.sent5	За участь у групі знову був заарештований та засуджений на 15 років позбавлення волі.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p14.sent6	Покарання відбував у концтаборі в Пермський області.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p14.sent7	Життя поета трагічно обірвалося в ніч з 3 на 4 вересня 1985 року.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p15.sent1	Позбавлений можливості друкуватися на Батьківщині, видає ряд поетичних збірок за кордоном.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p15.sent2	Перша поетична збірка „Зимові дерева”.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p15.sent3	Відображення поетичної традиції 60-тидесятників містять глибокий роздум про долю української культури, закликає до протесту проти атмосфери гноблення, несвободи, яка панувала в тогочасному суспільстві.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p16.sent1	„Дума Сковороди”, „Останній лист Довженка” , Звіром вити горілку пити” – це пекучі, болючі вірші і разом з тим глибоко філософські.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p17.sent1	Найвидатнішим досягненням поету – є збірка „Палімпсести” 1986 році ви йшла, яка стала однією із вершин Української світової поезії 20-го століття.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p17.sent2	Навіть перебуваючи в таборах попри нестерпні умови та знущання адміністрації Василь Стус продовжував писати вірші, багато перекладав.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p17.sent3	Зокрема з німецької Готе, Рильке.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p17.sent4	Останні збірка поета „Птах душі” містить 300 оригінальних поезій та перекладів.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p18.sent1	Василь Стус відомий також, як талановитий літературознавець.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p18.sent2	Його перу належать статті про творчість Відзинського, Брехта, Готе, Беля.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p18.sent3	Ґрунтовне дослідження про поезію Павла Тичини „Феномент доби”.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p19.sent1	Поезія Василя Стуса набула світового визнання, ще за життя поета.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p19.sent2	Його твори видано в багатьох країнах світу, зокрема в перекладах на англійську, німецьку, російську, португальську, білоруську, чеську мови.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p20.sent1	Життя та творчість Василя Стуса яскравий приклад відданості і служіння своєму народові.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p20.sent2	Шлях людини і громадянина, який волів умерти, а ніж загубити свою честь, особисту, національну, гідність , совість на догоду владоморцям.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p21.sent1	Я дуже прошу, більшість підтримати проект постанови.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u15.p21.sent2	Це біда.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u16.p1.sent1	Це біда, це правильно.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u16.p1.sent2	Це біда, це не меншість – це біда.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u16.p1.sent3	Це так Микола Георгійович сказав.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u16.p1.sent4	Це ваша фраза, я її просто повторив.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u16.p2.sent1	Шановні колеги, є, Мельничук.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u16.p2.sent2	Будь ласка, хвилинку дайте йому.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u16.p2.sent3	І Самойлик, і Чечетов.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u16.p3.sent1	Так, тоді поступимо мудріше.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u16.p3.sent2	Мельничук виступить хвилинку, а решта запишемось.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u16.p3.sent3	Прошу.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u16.p4.sent1	Я не чекав такої активності.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u16.p5.sent1	Ввімкніть мікрофон Мельничука, хвилинку.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u17.p1.sent1	Михайло Мельничук, фракція Соціалістичної партії України, Чернівецька область.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u17.p2.sent1	Шановний Адаме Івановичу, шановні колеги.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u17.p2.sent2	Адаме Івановичу, я звертаюся до вас як до головуючого.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u17.p2.sent3	Запросіть, будь ласка, до зали депутатів від „Блоку Юлії Тимошенко” і окремих від "Нашої України".	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u17.p3.sent1	Такі питання, як соціальна підтримка інвалідів, про що вони весь час говорять з телевізора, але не з зали, сьогодні, скажімо, обговорюється дуже історичне питання підтримки 70-річчя Василя Стуса, видатного поета українського, якого поважає вся Україна і весь український народ, про якого неодноразово говорили і депутати від Блоку „Нашої України” і „Батьківщини”.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u17.p4.sent1	А сьогодні коли треба приймати рішення, коли треба обговорити і відмітити цю дату, їх немає у залі.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u17.p4.sent2	Я б дуже хотів, щоб вони висловили свою думку і все-таки вийшли на роботу кінець-кінцем.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u18.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u18.p2.sent1	Вийшли у поле.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u18.p2.sent2	Вони вийшли у поле.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u18.p3.sent1	Так, 5 хвилин.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u18.p3.sent2	Будь ласка, по одній хвилині з місця Мірошниченко.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u18.p3.sent3	Самойлик підготуватися.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u19.p1.sent1	Юрій Мірошниченко, фракція Партії регіонів.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u19.p2.sent1	Я передаю слово Ганні Герман.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u20.p1.sent1	Ганна Герман і так одержала б, але швидше буде.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u20.p1.sent2	Будь ласка.	UKRAINIAN
ParlaMint-UA_2007-03-22-m1.u21.p1.sent1	Я хотіла б висловити думку всієї фракції Партії регіонів і запевнити колегу нашого з "Нашої України", що для нас не треба шукати слів для того, щоб ми підтримали Стуса, тому що ми знаємо, що донецька земля дає Україні, справді, великих синів.	UKRAINIAN
