id	text	language
ParlaMint-UA_2021-04-13-m1.u1.p1.sent1	Ще раз добрий день, шановні колеги!	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u1.p1.sent2	Будь ласка, підготуйтеся до реєстрації, займіть свої місця.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u1.p2.sent1	У зв’язку з вимогою 153 народних депутатів України та відповідно до частини восьмої статті 19 Регламенту Верховної Ради України ми сьогодні проводимо позачергове пленарне засідання Верховної Ради України.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u1.p2.sent2	Перелік питань вищезазначеного позачергового засідання Верховної Ради України вам розданий.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u1.p3.sent1	Будь ласка, підготуйтеся до реєстрації.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u1.p3.sent2	Нагадую, як завжди, реєстрація відбувається шляхом натискання зеленої кнопки, першої зліва, обов’язково із застосуванням сенсорної кнопки.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u1.p4.sent1	Готові реєструватися?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u1.p4.sent2	Прошу реєструватися.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u1.p5.sent1	У залі зареєстровано 166 народних депутатів України.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u1.p5.sent2	Позачергове засідання Верховної Ради України оголошую відкритим.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u1.p6.sent1	Шановні колеги, надійшло дві заяви про перерву із заміною на виступ, але це буде спільний виступ.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u1.p6.sent2	Правильно я розумію?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u1.p7.sent1	Сушко Павло Миколайович, будь ласка.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p1.sent1	Прошу членів ТСК підійти до трибуни.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p1.sent2	Я прошу включити відео на екрани.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p2.sent1	Шановні українці, шановні колеги, всіх вітаємо!	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p2.sent2	Котрий рік, починаючи з 2017 року, в Україні відбувається геноцид дітей з інвалідністю.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p2.sent3	Виїзне засідання Тимчасової слідчої комісії з розслідування порушень прав дитини на Прикарпатті ще раз це підтвердило.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p2.sent4	Ми, народні депутати, представники майже всіх політичних сил у парламенті, члени ТСК, інформуємо вас про результати візиту.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p3.sent1	Івано-Франківська область є лідером в Україні по ліквідації спеціальних та санаторних шкіл, яка відбувається на виконання стратегії деінституалізації.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p3.sent2	Вдумайтесь, лише протягом двох останніх років на Прикарпатті закрито шість спеціальних та дві санаторних школи, більшість з них знаходяться у віддалених гірських районах.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p3.sent3	А що ж з дітьми, які там навчалися, то це місцевих чиновників вже не цікавило.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p4.sent1	Слідча комісія з’ясувала, що частина дітей була вимушена їхати на навчання ще далі від дому, навіть в інші області, де спеціальні школи, на щастя, ще не закриті.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p4.sent2	Деякі навчаються вдома індивідуально, що аж ніяк не сприяє спеціалізації дітей з інвалідністю.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p4.sent3	Не помічають чиновники і те, що в області щороку зростає кількість дітей з особливими освітніми потребами шкільного віку, яка взагалі не охоплена навчанням.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p4.sent4	Аналогічна ситуація зі школами склалася і на Закарпатті.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p5.sent1	На Івано-Франківщині ми зіштовхнулися з кричущим випадком, коли учениці випускного класу спеціальної школи для незрячих комісія не надала дозвіл на цілодобове перебування у закладі.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p5.sent2	Відстань від дому – понад 70 кілометрів, порушення зору та інші хронічні захворювання – це, на їх думку, не аргумент, всі просто зобов’язані навчатися в школі поряд з домом.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p5.sent3	А як навчатися незрячій дитині в загальній школі?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p6.sent1	Ми ще раз звертаємося до представників Мінсоцполітики та уряду із закликом скасувати 586 Постанову, досить знущатися з дітей з інвалідністю та їх батьків, змушуючи проходити складну і принизливу процедуру для отримання дозволу на зарахування до закладу на цілодобове перебування.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p6.sent2	Це тільки дітям з інвалідністю потрібно проходити цю складну принизливу процедуру, іншим дітям не потрібно.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p7.sent1	Панове реформатори, може, пора залишити в спокої дітей з інвалідністю в спеціальних школах та звернути увагу на загальноосвітні школи-інтернати, де, як показують останні події, відбуваються кричущі порушення прав дітей?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p7.sent2	Саме в цих закладах – пережитках радянської епохи та дійсно місцях несвободи – живуть та навчаються діти, яких необхідно.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p7.sent3	потребують деінституалізації.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p7.sent4	Це діти з малозабезпечених сімей, діти-сироти та діти, позбавлені батьківського піклування.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p8.sent1	Як виявила наша ТСК, у 228 закладах навчаються 58 тисяч дітей, з них переважна більшість – 42 тисячі – постійно проживає.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p8.sent2	Ця цифра і складає половину від загальної кількості дітей в інституціях, в той час, коли в закладах спеціальної освіти знаходяться на цілодобовому перебуванні діти, у яких є сім’ї і яких найлегше деінституалізувати, просто відправити до дому, позбавивши можливості отримувати освіту.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p8.sent3	Набагато складніше вирішувати проблеми сирітства та бідності дітей загальноосвітніх інтернатів, а по батькам дітей з інвалідністю можна ще раз вдарити в житті.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p9.sent1	Я ще раз наголошую, діти в спеціальних школах в переважній більшості не потребують деінституалізації, бо вони там не інституалізовані, а вони там проходять навчання.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p9.sent2	Досвід інших країн світу свідчить, що інклюзія там розвивається паралельно, а саме, спеціальні школи стають осередками, навколо яких формується інклюзивне середовище, а особи з інвалідністю мають змогу отримати різноманітні соціальні послуги.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p9.sent3	Але в Івано-Франківській області спеціальні школи закриваються, замість них відкриваються за документами заклад нового типу – центр соціальної підтримки дітей та сімей, а фактично це притулок для дітей у складних життєвих обставинах, який увібрав в себе найгірші практики місць несвободи.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p9.sent4	Перед цим ви могли бачити цей заклад.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p10.sent1	Більше того, одночасно із заснуванням цього закладу облрада з посиланням на цю стратегію деінституалізації прийняла рішення про ліквідацію оцього сучасного центру соціальної підтримки дітей та сімей "Теплий дім" в Долині, бо немає коштів та потрібно економити, а поганий заклад вона залишила.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p11.sent1	Доля дітей їх вже не турбувала, там ми виявили кричущій факт розлучення рідних братів, які проживали в "Теплому домі".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p11.sent2	Так одного з них просто посеред навчального року перевели в інший інтернатний заклад за десятки кілометрів, а з ним ще 6 дітей-сиріт начебто для звільнення місць для інших дітей.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p11.sent3	Повернути дітей вдалося завдяки роботі ТСК.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p11.sent4	Я хочу подякувати голові облдержадміністрації, який виконав обіцянку та виніс на розгляд облради проект рішення про скасування рішення про ліквідацію "Теплого дому".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p11.sent5	Це рішення підтримано постійною комісією, і тепер слово за депутатами облради.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p12.sent1	Необхідно відмітити, що реформування закладів відбувається в умовах турбулентності, в яких внаслідок проведення децентралізації опинилися територіальні громади.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p12.sent2	Деякі з них навіть не створили служби у справах дітей, а ті, що створили, не встигли набрати штат.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p13.sent1	Мінсоцполітики самоусунулося від координації їх роботи, не спромігшись навіть розробити типове положення про службу у справах дітей тергромад та не розділивши рівні повноважень між ними та РДА в новоутворених районах.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p14.sent1	Ми закликаємо чиновників Мінсоцполітики та інші регіони уважно ознайомитися з висновками ТСК та наслідками візиту на Прикарпаття, та не допускати їх помилок.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p14.sent2	Пам’ятайте про те, що за кожним вашим рішенням стоїть доля конкретної дитини, а діти з інвалідністю, діти-сироти та позбавлені батьківського піклування – це не те, на чому можна економити обласний бюджет.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p14.sent3	Нам вдалося виявити ці кричущі факти лише за 2 місяці діяльності нашої ТСК, і це лише початок.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p14.sent4	Можемо хіба здогадуватися, що відбувається по країні в цілому.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p14.sent5	Ми продовжуємо працювати далі.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u2.p15.sent1	Шановні колеги депутати, я закликаю вас не залишатися осторонь проблем дітей з особливими освітніми потребами.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p2.sent1	Шановні колеги, переходимо до розгляду питань порядку денного.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p2.sent2	Будь ласка, запросіть народних депутатів, підготуйтесь до роботи.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p3.sent1	Вам запропонований до розгляду проект Постанови про вжиття невідкладних заходів, спрямованих на забезпечення належної профілактики, діагностики та лікування хворих дітей на цукровий діабет (реєстраційний номер 4042).	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p3.sent2	Пропонується розглянути це питання за скороченою процедурою.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p4.sent1	Готові голосувати?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p4.sent2	Готові?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p4.sent3	Прошу підтримати та проголосувати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p5.sent1	За-253	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p6.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p7.sent1	Без обговорення?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p7.sent2	Ставлю.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p7.sent3	З обговоренням?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p7.sent4	Три фракції.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p7.sent5	Ні.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u3.p8.sent1	Шановні колеги, до слова запрошується народний депутат України Поляков Антон Едуардович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p1.sent1	Антон Поляков, Чернігівщина, депутатська група "За майбутнє".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p2.sent1	По-перше, я дякую всім депутатам, присутнім у залі, фракції "Батьківщина", "Євросолідарність", фракції ОПЗЖ та депутатській групі "Довіра", також тим небагатьом депутатам зі "Слуга народу" та з "Голосу", які поставили свої підписи за проведення цього позачергового засідання.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p3.sent1	Коротко про цей законопроект.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p3.sent2	Він стосується дітей, які хворі на діабет.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p3.sent3	Їх налічують зараз біля 10 тисяч на всю країну.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p3.sent4	І якщо правильно не діагностувати та не лікувати цих діточок, то, як наслідок, ми можемо отримувати у нас нефункціональних інвалідів, яких держава все життя буде утримувати за свій кошт.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p3.sent5	Держава та платники податків.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p4.sent1	Але ми можемо вчасно лікувати, забезпечувати їх і отримувати повноцінних громадян України, які будуть працювати, сплачувати податки, будуть створювати сім’ї і будуть вдячні нашій державі за те, що вона піклується, за те, що держава піклується за них.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p5.sent1	Зараз цих дітей лікують застарілою системою з тест-смужками.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p5.sent2	І то цих тест-смужок видають дві замість потрібних 10 або 15 на добу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p5.sent3	Щоб ви розуміли, це 10-15 надколів шкіри, порізів шкіри для кожної дитини, це 300 порізів шкіри у місяць.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p5.sent4	А якщо додати ін’єкції інсуліну, то це 500 порізів шкіри.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p5.sent5	Це просто ніхто з вас навіть і уявити не може, що це робиться з дітьми.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p6.sent1	Є більш сучасні методи: помпи, програми тощо.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p6.sent2	І це не коштує мільярди гривень, це буде коштувати на цих 10 тисяч дітей 50-70 мільйонів на рік.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p7.sent1	Ці всі свої пропозиції ми виклали у цій постанові і прошу всіх депутатів небайдужих.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u4.p7.sent2	10 тисяч родин і батьків будуть вдячні кожному з вас, хто проголосує за цей простий і зрозумілий для всіх.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u5.p1.sent1	До слова запрошується голова Комітету з питань здоров’я нації, медичної допомоги та медичного страхування Радуцький Михайло Борисович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u6.p1.sent1	Шановний Голова, шановні колеги, Комітет з питань здоров’я нації, медичної допомоги та медичного страхування на своєму засіданні 4 листопада розглянув проект Постанови про вжиття невідкладних заходів, спрямованих на забезпечення належної профілактики, діагностики та лікування хворих дітей на цукровий діабет.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u6.p2.sent1	За результатами розгляду проекту постанови комітет визначає, що порушене авторами законодавчої ініціативи питання є актуальним.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u6.p3.sent1	Підтримуючи в цілому необхідність прийняття проекту постанови, хочу звернути вашу увагу на необхідність зміни редакції підпункту 6 пункту 1 проекту постанови, яким пропонується фінансувати визначені постановою заходи за рахунок медичної субвенції на відповідний бюджетний період.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u6.p4.sent1	Фактично медична субвенція скасована з 1 квітня 2020 року у зв’язку з припиненням дії статті 103-4 Бюджетного кодексу України.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u6.p4.sent2	Нині регіони отримують субвенцію відповідно до Постанови уряду № 250, за рахунок коштів якої, серед іншого, хворі на цукровий діабет забезпечуються інсуліном.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u6.p4.sent3	Планується, що ці заходи будуть фінансуватися у такий спосіб до 1 липня 2021 року.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u6.p4.sent4	А надалі за рахунок коштів, передбачених НСЗУ на реімбурсацію таких ліків.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u6.p4.sent5	З огляду на зазначене, цей пункт треба викласти в іншій редакції, оскільки важливий не сам механізм, а саме повноцінне фінансування забезпечення.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u6.p5.sent1	Тому до проекту постанови необхідно внести зміни, які дозволять практично реалізувати її положення.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u6.p5.sent2	Комітет пропонує підпункту 6 пункту 1 проекту постанови викласти у такій редакції: "Фінансове забезпечення заходів, спрямованих на профілактику, діагностику та лікування дітей, хворих на цукровий діабет, у повному обсязі, відповідно до потреби".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u6.p6.sent1	Прошу підтримати пропозицію комітету та прийняти проект постанови Верховної Ради України за основу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u6.p6.sent2	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u7.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u7.p2.sent1	Будь ласка, запишіться: два – за, два – проти, по фракціях.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u7.p3.sent1	Лабазюк Сергій Петрович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u8.p1.sent1	Полякову прошу передати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u9.p1.sent1	Шановні колеги, ще раз дуже дякую всім колегам з медичного комітету, які підтримали цей законопроект.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u9.p1.sent2	І прошу підтримати його у залі, адже дійсно всі ті заходи, про які казав, та ще щодо створення забезпечення належного функціонування системи профілактики, щодо включення скринінгу, забезпечення закладів охорони здоров’я, забезпечення впровадження тощо, – все, про що в ньому йдеться, все необхідно зробити.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u9.p2.sent1	Я хочу сказати, що були під час комітету деякі заклики щодо фінансування.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u9.p2.sent2	Ми в цій залі приймали дуже багато законопроектів без фінансового обґрунтування.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u9.p2.sent3	Мільярди гривень виділялися не на такі потреби, не на дітей, і тим паче не на дітей, хворих на діабет.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u9.p2.sent4	Я прошу всіх проголосувати за цей законопроект, щоб ми дійсно вирішили це питання.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u9.p3.sent1	І батьки, які звертаються до кожного народного депутата, в тому числі особливо і до мажоритарників, які приїжджають на свої округи.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u9.p3.sent2	Є цілі спілки батьків, в яких дітки хворі на діабет, вони будуть вдячні кожному депутату, який сьогодні проголосує за цю ініціативу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u9.p4.sent1	Дякую всім, дякую за увагу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u10.p1.sent1	Народний депутат Кубів Степан Іванович, фракція "Європейська солідарність".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u11.p1.sent1	Доброго дня!	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u11.p1.sent2	Пане головуючий, прошу слово передати Яні Зінкевич.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u11.p2.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u12.p1.sent1	Яна Зінкевич, будь ласка.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u13.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u13.p1.sent2	Ми будемо підтримувати даний законопроект і закликаємо всіх це зробити.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u13.p1.sent3	Він надзвичайно важливий і дозволить потурбуватися про профілактику діток на те, щоб вони не хворіли цукровим діабетом, на вчасне виявлення.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u13.p1.sent4	Тобто кожного року при профілактичному обстеженні також будуть додатково проведені дослідження на виявлення цукрового діабету у діток.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u13.p2.sent1	Також звісно ж буде змінення і осучаснення протоколів лікування цукрового діабету у дітей.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u13.p2.sent2	Також ми повинні розуміти, що окрім цього всього потрібно вчасно і в повній мірі забезпечувати діток і їхні родини як і апаратами для вимірювання цукру, так і спеціалізованими діагностичними смужками.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u13.p3.sent1	Тому закон важливий.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u13.p3.sent2	Прошу підтримати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u13.p3.sent3	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u14.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u14.p2.sent1	Слово надається народному депутату Загородньому Юрію Івановичу, фракція політичної партії "Опозиційна платформа – За життя".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u15.p1.sent1	Дякую, Руслане Олексійовичу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u15.p2.sent1	Я прошу передати слово народному депутату України Шуфричу Нестору Івановичу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u16.p1.sent1	Нестор Іванович Шуфрич, будь ласка.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p1.sent1	Дякую, шановний головуючий.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p2.sent1	Шановні колеги, безумовно, ми сьогодні підтримуємо цей законопроект, тут навіть нема що сперечатись, і сподіваюсь, що буде набагато більше, ніж 300 голосів.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p2.sent2	Але, шановні колеги, хочу звернути увагу з наступного питання, яке мене, чесно кажучи, як депутата з великим стажем трошки збентежило і дуже сильно обурило.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p3.sent1	В четвер міністр охорони здоров’я пан Степанов заявив, що йому не вистачає 6,5 мільярда гривень на закупівлю вакцин.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p3.sent2	Невже ми вже придбали 30 мільйонів вакцин і треба ще додаткові 10-20 мільйонів, не вистачає грошей?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p3.sent3	Станом на сьогодні, якщо я не помиляюсь, біля 1 мільйону вакцин, разом і з Covishield і Sinovac, добралися до України.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p3.sent4	І безкоштовні по системі COVAX Pfizer майже з лютого їдуть, їдуть, можливо, на цьому тижні кудись і приїдуть.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p3.sent5	Ну, як так можна планувати бюджет Міністерства охорони здоров’я в період COVID, увага, коли вже після першого кварталу нема грошей на вакцини?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p4.sent1	Що зараз вони роблять?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p4.sent2	Вони зараз хочуть передивитися і перерозподілити бюджет Міністерства охорони здоров’я в межах бюджету за погодженням з бюджетним комітетом.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p4.sent3	Ну що, слабо нам 6,5 миллиардов гривен найти, якщо не вистачило цих грошей під час голосування за бюджет?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p5.sent1	Сьогодні бюджет Укравтодору разом із гарантіями на 1,5 мільярда гривень приблизно більше, ніж бюджет Міністерства охорони здоров’я і всієї системи охорони здоров’я.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p5.sent2	Є законопроект 5354, три доби він був відкритий для підписання.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p5.sent3	Давайте знімати з Укравтодору 6,5 мільярда гривень терміново і віддамо їх на закупівлю вакцини.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p5.sent4	А ті, хто голосував за цей бюджет, мають знати, що це їх відповідальність, що зараз немає грошей на закупівлю вакцин.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u17.p6.sent1	Дякую за увагу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u18.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u18.p2.sent1	Будь ласка, народний депутат Пузійчук Андрій Вікторович, фракція політичної партії "Європейська.", "Батьківщина", перепрошую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u19.p1.sent1	Прошу передати слово колезі по фракції Кабаченку Володимиру.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u20.p1.sent1	Володимир Кабаченко, будь ласка.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u21.p1.sent1	Володимир Кабаченко, фракція "Батьківщина".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u21.p1.sent2	Колеги, чесно кажучи, ми цю постанову мали приймати автоматично.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u21.p1.sent3	Мені важко уявити, що саме ми можемо обговорювати зараз, враховуючи той нагальний характер, який носить в собі ця постанова.	UKRAINIAN
