id	text	language
ParlaMint-UA_2021-04-13-m1.u21.p1.sent4	Лише одна цифра, у нас дуже багато сьогодні ще справ попереду, лише одна цифра, яка переконає абсолютно всіх, а я вже впевнений, що ви і так вже переконані, задля того, щоб ми все ж таки віддали абсолютну більшість голосів за цю постанову.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u21.p2.sent1	Діабет входить в топ-10 причин смерті в усьому світі, і цей показник останніми роками збільшився на 70 відсотків.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u21.p2.sent2	І, знаючи всю цю статистику, знаючи всі ті цифри, на сьогодні в Україні відсутні стандарти лікування хворих на цукровий діабет дітей і дорослих.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u21.p2.sent3	Так от, ця постанова вона відповідає на дуже просте питання: а яким чином завчасно виявити, попередити цукровий діабет серед дітей і серед дорослих.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u21.p2.sent4	Давайте зробимо те, що маємо зробити, давайте підтримаємо цю постанову абсолютною більшістю голосів.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u21.p3.sent1	Дуже вам дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u22.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u22.p2.sent1	Слово надається народній депутатці Стефанишиній, фракція "Голос".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u23.p1.sent1	Шановні колеги, це прекрасна постанова про допомогу дітям з діабетом, але вона так і залишиться на папері, коли на неї не буде грошей.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u23.p1.sent2	І сьогодні ці гроші (увага!) забирають у дітей з діабетом, у дітей з онкологією на закупівлю вакцин Pfizer.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u23.p1.sent3	У мене є документ – це постанова уряду, яку вони прямо завтра, напевно, і проголосують, а потім ще відправлять на бюджетний комітет, де 6,5 мільярдів гривень забирають у хворих, які лікуються сьогодні в Програмі медичних гарантій.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u23.p1.sent4	Це єдина програма, яка недофінансована на 50 відсотків.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u23.p1.sent5	І сьогодні у цих дітей в тому числі наш уряд, а особливо міністр охорони здоров’я Степанов, який все це придумав, забирає суму в 6,5 мільярда гривень на закупівлю вакцин.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u23.p1.sent6	Тут колеги пропонували гроші знайти в бюджеті.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u23.p1.sent7	Так, будь ласка, давайте постараємось і знайдемо гроші на вакцини не у дітей в кишенях, яким купують тест-смужки і ліки за державні кошти, а з доріг, з Офісу Президента, з Міністерства внутрішніх справ та з інших.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u24.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u24.p2.sent1	Всі бажаючі виступили?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u24.p2.sent2	Білозір Лариса Миколаївна.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u24.p2.sent3	Після цього переходимо до голосування.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u25.p1.sent1	Шановні колеги, Лариса Білозір, депутатська група "Довіра".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u25.p1.sent2	Попередній доповідачці не слід забувати, що ДП "Державні закупівлі" минулого року завалило закупівлі для онкології, для малих дітей, розумієте, на сотні мільйонів гривень.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u25.p1.sent3	Це теж треба врахувати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u25.p1.sent4	І ті кошти просто не були освоєні.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u25.p2.sent1	Хочу що добавити.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u25.p2.sent2	Що ці дітки 9 тисяч 500 на всю Україну до 17 років, вони.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u25.p2.sent3	95 відсотків з них, якщо вони захворіють, вони потребують цю терапію довічно.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u25.p2.sent4	І справа в тому, що на сьогоднішній день ОТГ. територіальні громади, не мають більшість з них ні програм, ні можливості фінансувати ті ж самі стрічки, Лібре, помпи.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u25.p2.sent5	Я вже не говорю про помпи, які дуже дороговартісні.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u25.p3.sent1	Тому однозначно потрібно підтримати цю постанову для того, щоб можна було з державних коштів цільово розробити програми і фінансувати протоколи надання, стандарти і засоби, і вироби для лікування.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p1.sent1	Шановні колеги, переходимо до голосування.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p1.sent2	Будь ласка, запросіть народних депутатів до залу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p1.sent3	Шановні колеги, будь ласка, підготуйтесь до голосування.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p2.sent1	Готові голосувати?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p2.sent2	Ставлю на голосування пропозицію про прийняття за основу та в цілому проекту Постанови про вжиття невідкладних заходів спрямованих на забезпечення належної профілактики, діагностики та лікування хворих дітей на цукровий діабет.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p3.sent1	Готові голосувати?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p3.sent2	Прошу підтримати та проголосувати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p4.sent1	За-326	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p5.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p5.sent2	Постанова прийнята в цілому.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p6.sent1	Дякую, шановні колеги.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p7.sent1	Наступне питання порядку денного.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p7.sent2	Це проект Постанови про вжиття невідкладних заходів спрямованих на повернення пільгового тарифу на електроенергію для населення за перші 100 кіловат-годин (реєстраційний номер 4590).	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p8.sent1	Нам необхідно прийняти рішення про включення цього питання до порядку денного сесії.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p8.sent2	Прошу підтримати та проголосувати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p9.sent1	За-299	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p10.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p11.sent1	Пропонується розглянути це питання за скороченою процедурою.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p11.sent2	Прошу підтримати та проголосувати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p12.sent1	За-272	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p13.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u26.p14.sent1	До слова запрошується народний депутат України Поляков Антон Едуардович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u27.p1.sent1	Антон Поляков, Чернігівщина, депутатська група "За майбутнє".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u27.p1.sent2	Шановні колеги, я хочу нагадати вам, як все починалося.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u27.p1.sent3	Кабмін, весь уряд, який ми проголосували, приймав тут присягу, присягу працювати на народ України, а не на інтереси окремо взятих олігархів.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u27.p2.sent1	І що після цього було?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u27.p2.sent2	Вони своїм наказом відміняють наказ попередників, попередній негідний уряд, який встановлював цей пільговий тариф на перші 100 кіловат для населення.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u27.p2.sent3	Ви не уявляєте, але мажоритарники, звісно, уявляють, скільки людей на Чернігівщині до мене зверталися, в інших регіонах, куди ми їздили, щодо цього пільгового тарифу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u27.p2.sent4	У нас за межею бідності пів населення України, а за чертою виживання ще більша частина з цієї половини.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u27.p2.sent5	І ці люди рахують кожну копійчину.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u27.p2.sent6	Навіть коли на свята вони намагаються купити якийсь один фрукт, мандарин чи банани, та бабуся, і вона не знає, звідки взяти ще ті 70 гривень, щоб доповнити цю платіжку та сплатити за неї.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u27.p3.sent1	І цією постановою ми не декларативно, як в цій постанові, яку ми прийняли тоді пана Арахамії, а дійсно просимо уряд повернути ці пільгові 100 перші кіловат за пільговою ціною 90 копійок.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u27.p3.sent2	Я прошу всіх, я знаю, що була дана команда "слугам народу" не голосувати за цю постанову, але я прошу всіх вас дійсно згадати, на кого ви працюєте – дійсно, на народ України, а не на Кабмін або Офіс Президента – та підтримати цю просту та зрозумілу постанову, яка несе не декларативний характер, а дійсно діючий.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u27.p4.sent1	Дякую за увагу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u28.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u28.p2.sent1	До слова запрошується голова Комітету з питань енергетики та житлово-комунального господарства Герус Андрій Михайлович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u29.p1.sent1	Доброго дня, шановні народні депутати!	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u29.p1.sent2	Доброго дня, головуючий!	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u29.p1.sent3	Комітет Верховної Ради з питань енергетики та житлово-комунальних послуг на своєму засіданні 13 квітня розглянув проект Постанови Верховної Ради про вжиття невідкладних заходів, спрямованих на повернення пільгового тарифу на електроенергію для населення за перші 100 кіловат-годин (реєстраційний номер 4590).	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u29.p2.sent1	Під час обговорення даного проекту постанови комітет дійшов висновку, що зміст запропонованих нею положень був втілений у тексті прийнятої 28 січня 2021 року Постанови Верховної Ради України "Про заходи, спрямовані на соціальний захист населення, у зв’язку з підвищенням цін (тарифів) на житлово-комунальні послуги", якою передбачено в тому числі встановлення окремих тарифів на електричну енергію, що відпускається населенню за обсяг, спожитий до 100 кіловат-годин на місяць, і обсяг, спожитий до 3 тисяч кіловат-годин для будинків, що обладнані електроопаленням.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u29.p3.sent1	За результатами розгляду на засіданні комітету проект Постанови Верховної Ради України про вжиття невідкладних заходів, спрямованих на повернення пільгового тарифу на електроенергію для населення за перші 100 кіловат-годин (№ 4590), не був підтриманий членами Комітету з питань енергетики та житлово-комунальних послуг.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u29.p3.sent2	У зв’язку з чим пропонується даний проект постанови відхилити.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u29.p4.sent1	Я ще раз наголошую, що 28 січня ми парламентом вже голосували відповідний проект постанови, де авторами були народні депутати з різних фракцій та різних депутатських груп.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u29.p4.sent2	І ті постанови, які є сьогодні, вони часто вже дублюють прийняту постанову.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u29.p4.sent3	Тому, на мою думку, нам немає сенсу приймати те, що нами в парламенті вже було схвалено 28 січня.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u29.p5.sent1	Спасибі.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u30.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u30.p2.sent1	Запишіться, будь ласка: два – за, два – проти, на виступи від депутатських фракцій та груп.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u30.p3.sent1	Бакунець Павло Андрійович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u31.p1.sent1	Павло Бакунець, Львівщина, депутатська група "Довіра".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u31.p1.sent2	Колеги, нікому не секрет, що пільговим тарифом на електроенергію, особливо за перших 100 кіловат-годин, користувалися найменш захищені верстви українського суспільства, особливо мешканці військових містечок, яких також багато є і на Львівщині.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u31.p1.sent3	А хто ж живе в військових містечках?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u31.p1.sent4	Це, звичайно, що сім’ї і родини наших захисників, це військові пенсіонери, це загалом пенсіонери, і саме вони, проживаючи там, оплачували зазвичай перший цей тариф до 100 кіловат меншим.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u31.p1.sent5	Однак, так сталося, що з нового року вони змушені платити майже вдвічі більшу ціну за спожиту електроенергію.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u31.p1.sent6	Це неприпустимо.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u31.p2.sent1	Тому сьогодні ми звертаємося до уряду і рекомендуємо невідкладно внести зміни до фіксованих цін на електричну енергію для побутових споживачів і встановити тариф 90 копійок за одну кіловат-годину при споживанні до 100 кіловат.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u31.p2.sent2	Прийняття такої постанови, шановні колеги, дозволить як зменшити ціни на електроенергію для тих найбільш потребуючих сімей і родин в кожній з областей нашої країни, так і, напевно, зніме цю напругу, яка є в суспільстві через надто високі тарифи.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u31.p3.sent1	Тому ми закликаємо вас сьогодні підтримати дану постанову і рекомендувати уряду негайно внести зміни і зменшити тарифи на електроенергію для нашого населення.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u31.p3.sent2	І дякуємо колегам і колегам з Львівщини, таким як Тарас Батенко, за те, що вони подають такі добрі постанови.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u31.p3.sent3	Закликаю всіх голосувати "за".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u31.p4.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u32.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u32.p2.sent1	Геращенко Ірина Володимирівна.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u33.p1.sent1	Дорогі українці, два роки тому Зеленський пообіцяв закінчення епохи бідності.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u33.p1.sent2	Цього разу не збрехав, тому що розпочалася епоха зубожіння.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u33.p1.sent3	Зеленський пообіцяв пенсіонерам, що в них буде безкоштовна електроенергія, безкоштовний газ.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u33.p1.sent4	А вийшло все з точністю до навпаки: вдвічі зросли платіжки.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u33.p1.sent5	Тому дуже люблять "слуги" на всіх ефірах розповідати, яка ж країна їм залишилася у спадок.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u33.p1.sent6	А залишилася країна, де був пільговий тариф, як правильно зазначили колеги, 90 копійок до 100 кіловат на годину, і в першу чергу на цьому вигравали пенсіонери і найбільш незахищені верстви населення.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u33.p1.sent7	І так само у нас було закладено принаймні у 2018-2019 роках достатня кількість фінансів на субсидії найнезахищенішим верствам населення.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u33.p2.sent1	Ця команда в першу чергу збільшила вдвічі тарифи на електроенергію, а вдруге вдвічі зменшила субсидії.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u33.p2.sent2	І, власне, ми як конструктивна опозиція, яка намагається неукам протягти руку допомоги, як треба все-таки керувати країною, ще в січні запропонували план, ініціатор – Петро Порошенко, законопроект 4617.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u33.p2.sent3	Але його не ставлять в порядок денний, яким ми вимагали від уряду повернутися до пільгових тарифів, запровадити заборону на імпорт російської електроенергії, які повернули "слуги", в тому числі виступаючі тут голови комітетів, країни-агресора.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u33.p3.sent1	Ми вимагали від уряду практичних заходів для того, щоб об’єднати електромережі ЄС і України.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u33.p3.sent2	Так само зробити все, щоб частка атомної електроенергії не була менше 55 відсотків загального обсягу, і дати аудиторській службі України доручення провести аудит.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u33.p3.sent3	А як же так, що вчорашні прибуткові компанії, в тому числі "Обленерго", "Центренерго" і сьогодні є збитковими, але сьогодні вони працюють на олігархів, на слуг, а не на народ.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u33.p4.sent1	Ми за цю постанову, але ми вимагаємо від уряду, так само, 7 мільярдів гривень ще повернути на субсидії для того, щоб.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u34.p1.sent1	Колтунович Олександр Сергійович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p1.sent2	Вельмишановний пане Голово, фракція політичної партії "Опозиційна платформа – За життя" підтримує даний проект постанови.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p1.sent3	Але давайте будемо відверті, голова комітету правильно сказав, вже ми голосували постанову, щоб доручити і звернутися до Кабміну щодо повернення пільгового тарифу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p1.sent4	Повернули?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p1.sent5	Звичайно, ні.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p1.sent6	Чому?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p1.sent7	Тому що Прем’єр-міністр представляє фінансово-промислову групу, яка на сьогоднішній день зацікавлена в тому, щоб не було цього пільгового тарифу для того, щоб отримувати зовсім інші прибутки, це раз.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p2.sent1	Другий важливий момент.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p2.sent2	А чому ми тільки говоримо про пільговий тариф на електроенергію, давайте згадаємо що ще підняли.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p2.sent3	А підняли ціну газу, 6,99 Кабмін розказує, а по факту маємо 9 тисяч 138 гривень за тисячу кубічних метрів.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p3.sent1	Давайте згадаємо холодне водопостачання, коли по Києву з 21 гривні до 27 Національна комісія з регулювання ринку енергетики і комунальних послуг підняла тариф на холодне водопостачання.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p4.sent1	Давайте згадаємо тариф на доставку природного газу, який також спровокував зростання базової ціни на газ.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p5.sent1	А давайте також поговоримо про те, що був піднятий тариф на виробництво теплової енергії, а це вплинуло на кінцевий тариф на опалення для населення.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p6.sent1	Всі ці комплексно речі призвели до того, про що ми сьогодні уже з вами говорили, що у нас 82,1 мільярда гривень – заборгованість за комунальні послуги – абсолютний антирекорд.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p7.sent1	Але останнє і найважливіше, звертаємося ми до Кабміну.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p7.sent2	Чи прийме він ці пропозиції?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p7.sent3	Дуже сумніваюся.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p7.sent4	Більше того, цей Кабмін він не відстоює інтереси громадян України.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p7.sent5	Це той Кабмін, я вам нагадаю, який після місцевих виборів повернув і скасував норму в десять мінімальних заробітних плат для членів наглядових рад.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p7.sent6	Це антинародний Кабмін, і він має бути відправлений у відставку.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u35.p8.sent1	Дякую за увагу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u36.p1.sent1	Бондар Віктор Васильович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p1.sent1	Шановний Дмитро Олександровичу, шановні колеги, наша депутатська група "Партія "За майбутнє" недарма ініціювала сьогоднішнє це позачергове засідання.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p1.sent2	Ми півроку говоримо про те, що ми сьогодні разом з вами, з "слугами народу", сіли грати в карти з шулерами, які сидять в цій трибуні, в цій ложі, це шулери найвищої гільдії, бо так маніпулювати людьми і тарифами вміє тільки цей уряд і попередній.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p2.sent1	Вибачте, рік назад обіцяли, що тарифи будуть переглянуті і все населення буде отримувати нові платіжки, які будуть значно дешевші, ніж були до того.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p2.sent2	Нам розказували про велику атомну енергетику про те, що ціна на газ завищена і так далі.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p2.sent3	І ми це точно з вами знаємо, що це була правда.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p3.sent1	Я неодноразово говорив і виступав з цієї трибуни, з усіх телеканалів, що сьогодні в Україні йде змова.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p3.sent2	Нам найдорожчу електроенергію намагаються продати як велике благо, "зелену" електроенергію, і в той час гублять нашу атомну електроенергетику, по суті, зливають її в угоду олігархам, в угоду олігархічних груп.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p3.sent3	Нам сьогодні продають тарифи, які дорожчі, ніж в Європі.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p4.sent1	Я пропоную членам уряду вийти і прогулятися по кожному місту, по кожному району і пройтись по під’їздах будинків.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p4.sent2	Там сьогодні пачками валяються платіжки, які люди навіть не беруть вже в руки.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p4.sent3	Я ходив останній час по багатьох цих містах і заходив у під’їзди.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p4.sent4	Береш стопки платіжок, а там заборгованість по 8 тисяч гривень, по 12, по 15.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p4.sent5	Люди вже не беруть ті платіжки в руки, бо вони не мають чим сплачувати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p5.sent1	Майже 100 мільярдів гривень боргів за комунальні платежі.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p5.sent2	Про що це говорить?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p5.sent3	Про безглузду енергетичну політику, про те, що в угоду олігархам сьогодні уряд загрався і продовжує ті самі схеми, які існували останніх 10 років: заробітки на газу, заробітки на посередницьких послугах, електроенергетиці і все інше.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p5.sent4	Галузь знищують, і нічого не робиться для населення.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u37.p5.sent5	Підтримайте цю постанову.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u38.p1.sent1	Всі бажаючі виступили?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u38.p2.sent1	Соболєв, Соболєв – з мотивів, після цього переходимо до голосування.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u38.p2.sent2	Будь ласка, запросіть народних депутатів до зали.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u39.p1.sent1	Соболєв, "Батьківщина".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u39.p1.sent2	Я не звертаюсь до цього залу, до цієї президії, я звертаюсь до громадян.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u39.p1.sent3	Що від того, що в січні Верховна Рада там 347 голосами ухвалила точно таку постанову?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u39.p1.sent4	Відкрийте свої платіжки – щось змінилося у вас?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u39.p1.sent5	Стали ці 100 кіловат пільговими?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u39.p1.sent6	Ні.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u39.p2.sent1	Подивіться, що відбувається з ціною на газ.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u39.p2.sent2	Подивіться, що відбувається з цінами на тепло, гарячу воду, що відбувається з іншими тарифами.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u39.p2.sent3	Хоч щось змінилося?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u39.p2.sent4	Що від постанов колись змінювалося?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u39.p2.sent5	Хто буде відповідальний за виконання цієї постанови?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u39.p3.sent1	Я думаю, що без ухвалення ключових рішень стосовно передачі газу українського виробництва громадянам України і інших ми ніколи не вийдемо із цієї прірви.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u39.p3.sent2	Ми проголосуємо за цю постанову, але вона абсолютно нічого не змінює.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p1.sent1	Дякую.	UKRAINIAN
