id	text	language
ParlaMint-UA_2021-04-13-m1.u40.p2.sent1	Готові голосувати?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p2.sent2	Запросіть народних депутатів до залу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p3.sent1	Ставлю на голосування пропозицію про прийняття за основу і в цілому проекту Постанови про вжиття невідкладних заходів, спрямованих на повернення пільгового тарифу на електроенергію для населення за перші 100 кіловат-годин (реєстраційний номер 4590).	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p4.sent1	Готові голосувати?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p4.sent2	Прошу голосувати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p5.sent1	За-174	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p6.sent1	Рішення не прийнято.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p6.sent2	Постанова відхилена.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p7.sent1	Покажіть по фракціях.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p8.sent1	Наступне питання порядку денного – це проект Постанови про звернення до Кабінету Міністрів України щодо скасування необґрунтованого збільшення вартості енергоносіїв та введення мораторію терміном на 1 рік на підвищення тарифів на енергоносії (реєстраційний номер 4609).	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p9.sent1	Нам необхідно прийняти рішення про включення цього питання до порядку денного сесії.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p9.sent2	Прошу підтримати та проголосувати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p10.sent1	За-268	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p11.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p12.sent1	Пропонується розглянути це питання за скороченою процедурою.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p12.sent2	Прошу підтримати та проголосувати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p13.sent1	За-250	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p14.sent1	Рішення прийнято.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u40.p15.sent1	До слова запрошується народний депутат України Тарас Іванович Батенко.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u41.p1.sent1	Колеги, наша депутатська група "Партія "За майбутнє" як ініціатор скликання позачергового сесійного засідання разом з представниками інших фракцій і груп засмучені цим голосуванням, яке щойно відбулося щодо пільгового тарифу на перші 100 кіловат використання для громадян України.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u41.p1.sent2	Я думаю, що громадяни України ретельно стежили за цим голосуванням і розберуться по результатах його, хто є хто серед народних обранців у цій сесійній залі.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u41.p2.sent1	Давайте забирати, все-таки, політику і думати про людей.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u41.p2.sent2	Для тих адресую, хто здатен забрати цю політику.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u41.p3.sent1	До вашої уваги, колеги, проект Постанови Верховної Ради про звернення до Кабінету Міністрів України щодо скасування необґрунтованого збільшення вартості енергоносіїв та введення мораторію терміном на 1 рік на підвищення тарифів на енергоносії.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u41.p4.sent1	Ми змушені повернутися, колеги, до питання відновлення тарифів на енергоносії, які діяли на кінець 2020 року, оскільки вже пройшло 2,5 місяці від моменту, коли сесійна зала, ми з вами підтримали звернення до уряду щодо перегляду сумнівних рішень уряду і всієї державної влади щодо підняття з 1 січня вартості всіх без винятку енергоносіїв.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u41.p4.sent2	Проте, на жаль, слід визнати, що владою це звернення Верховної Ради фактично залишилося без уваги, воно залишилося на папері.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u41.p5.sent1	Ми не вважаємо великим досягненням і кроком назустріч громадянам України запровадження зниження ціни природного газу, після якого ціна газу для населення все рівно виявилася в рази більшою і від ціни його закупівлі влітку минулого року, і тим більше від собівартості видобутку власного українського газу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u41.p5.sent2	Наслідком таких рішень влади стало суттєве погіршення соціально-економічного становища громадян України, тим більше в часи локдауну.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u41.p6.sent1	Ми не співпереживаємо з нашими громадянами, друзі.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u41.p6.sent2	Тому давайте сьогодні підтримаємо звернення не тільки нашої депутатської групи "За майбутнє", але й тих 153 народних депутатів, які сьогодні вболівають за громадян України.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u41.p6.sent3	Підтримайте, і хай люди побачать, хто є хто в цьому сесійному залі.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u41.p7.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u42.p1.sent1	До слова запрошується голова Комітету з питань енергетики та житлово-комунального господарства Герус Андрій Михайлович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u43.p1.sent1	Шановний Голово!	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u43.p1.sent2	Шановні колеги!	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u43.p1.sent3	Щоб не забирати багато часу, відразу перейду до того, яке рішення було прийнято.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u43.p2.sent1	Проект Постанови № 4609 не був підтриманий членами комітету, у зв’язку з цим пропонується його відхилити.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u43.p3.sent1	Я ще раз хочу зауважити, що 28 січня український парламент проголосував постанову, яка передбачала ряд заходів у сфері тарифоутворення електроенергії та газу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u43.p4.sent1	Більше того, ця постанова не залишилася декларативною.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u43.p4.sent2	Після цього уряд подав законопроект, де ми 1,4 мільярда гривень направили на компенсацію людям, у яких є електроопалення, дитячим будинкам сімейного типу та багатодітним сім’ям.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u43.p4.sent3	Окрім того, уряд прийняв рішення щодо пониження ціни на газ, і навіть станом на січень ця ціна також була понижена до 6,99.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u43.p5.sent1	Окрім того, тарифи на розподіл для 13 так званих облгазів, де вони були найвищі, також були понижені.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u43.p6.sent1	Тому наша постанова, яка була проголосована 28 січня, вона, по-перше, врегульовувала і заявляла нашу позицію по тих питаннях, які сьогодні піднімаються, а по-друге, вона мала свій практичний ефект.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u43.p6.sent2	Тому я прошу, щоб ми не дублювали просто кількісно ті постанови, які ми вже голосували в українському парламенті.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u43.p7.sent1	Спасибі.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u44.p1.sent1	Будь ласка, запишіться: два – за, два – проти на виступи від депутатських фракцій та груп.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u44.p2.sent1	Забродський Михайло Віталійович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u44.p3.sent1	Гончаренко Олексій Олексійович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p1.sent1	Олексій Гончаренко, "Європейська солідарність".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p1.sent2	Шановні друзі, звичайно, наша фракція буде голосувати це рішення, тому що мова йде про те, щоб допомогти людям, яким сьогодні надзвичайно важко, в надзвичайно складних умовах вони живуть.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p2.sent1	Але, знаєте, що я чую від нашої влади?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p2.sent2	Вони нам кажуть, слухайте, це ж як заморозити ціни, це ж популізм.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p2.sent3	Знаєте, а я відкриваю, Зеленський від 19 грудня 2019 року: "Знайшли цікаве рішення, щоб вдвічі знизити тарифи на тепло".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p2.sent4	Це казав Зеленський як вже діючий Президент.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p3.sent1	Де ж це цікаве рішення?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p3.sent2	Кому що знизили?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p3.sent3	Навпаки, все тільки підвищується, підвищується і підвищується.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p3.sent4	Сьогодні людям дійсно дуже важко.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p4.sent1	Другий пункт в цьому проекті постанови – це додати гроші на субсидії.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p4.sent2	І я хочу нагадати, що ще в січні місяці фракція "Європейської солідарності" подала законопроект, щоб збільшити фінансування на субсидії, забрати в Офісу Президента, в силовиків – дати людям 7 мільярдів.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p4.sent3	У нас уже закінчується квітень місяць, у нас закінчуються передбачені держбюджетом гроші на субсидії.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p4.sent4	Як будемо виплачувати гроші людям?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p4.sent5	Якщо не приймати сьогодні ці рішення, то це буде повна катастрофа, люди залишаться без будь-якого захисту.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p5.sent1	Далі, подивіться, взагалі що робиться з енергетикою.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p5.sent2	Ми сьогодні, коли Путін бряцає зброєю на наших кордонах, продовжуємо відправляти сотні мільйонів гривень за російську і білоруську електроенергію, а білоруська – вона фактично та сама російська, це теж "Росатом".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p6.sent1	Скажіть мені, що ще має статися, що ви нарешті внесли рішення, щоб зупинити купівлю російської електроенергії?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p6.sent2	Якщо знищувати власну енергетику такими темпами, у нас взагалі нічого не залишиться. 60 років тому Україна стояла у витоків, коли людина полетіла в космос.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p6.sent3	Сьогодні для нас питання – забезпечити країну електроенергією.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p7.sent1	До чого ви, "слуги", довели!	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u45.p7.sent2	Ганьба!	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u46.p1.sent1	Задорожній Микола Миколайович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u47.p1.sent1	Прошу передати слово Герусу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u48.p1.sent1	Герус Андрій Михайлович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u49.p1.sent1	Шановні колеги, я ще раз звертаюся, що 28 січня ми проголосували постанову, яка регулює основні проблемні питання, які в нас є.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u49.p1.sent2	Одним із пунктів цієї постанови були і тарифи на електроенергію, і стосовно перших 100 кіловат-годин, і стосовно 3 тисячі кіловат-годин для електроопалення.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u49.p2.sent1	А також важливим пунктом було рекомендувати Антимонопольному комітету України вжити відповідно до законодавства заходів щодо недопущення антиконкурентних узгоджених дій та зловживання монопольним домінуючим становищем на ринку суб’єктами господарювання, що здійснюють надання житлово-комунальних послуг населенню.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u49.p3.sent1	Тому давайте ми звернемося ще раз до Антимонопольного комітету, але нам немає сенсу дублювати ті самі постанови, які вже ми проголосували.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u49.p3.sent2	Інакше можна просто зареєструвати 430 постанов від кожного народного депутата і таким чином влаштувати цей чемпіонат по популізму.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u49.p4.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u50.p1.sent1	Загородній Юрій Іванович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u51.p1.sent1	Дякую і прошу передати слово Шуфричу Нестору Івановичу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u52.p1.sent1	Шуфрич Нестор Івановичу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p1.sent2	Пане Голово, шановні колеги!	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p1.sent3	Безумовно, ми сьогодні зобов’язані проголосувати за цю постанову, накласти мораторій на підвищення необґрунтованих, вже давно необґрунтованих, комунальних тарифів.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p1.sent4	І будемо говорити відверто, 81 мільярд гривень – це те, що сьогодні люди не в змозі платити.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p1.sent5	Вже, вибачте мене, і дурню зрозуміло, що ці тарифи є непід’ємними для людей.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p2.sent1	Хочу повернутися до попереднього голосування.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p2.sent2	174 народних депутати виважились проголосувати за повернення пільг для наших громадян в ціні на електроенергію.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p2.sent3	Кожний, хто натисне жовту картку або, не дай Боже, ще і червону, повірте мені, це йому повернеться.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p2.sent4	Сьогодні кожна копійка, витягнута з кишені наших громадян, це на вашій совісті і на вашому, до речі, уряду.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p3.sent1	І враховуючи все те, що ми зараз бачимо, я задаю запитання: а кому ж ви служите – народу?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p3.sent2	Або.	RUSSIAN
ParlaMint-UA_2021-04-13-m1.u53.p3.sent3	Я згадую: "стадіон – так стадіон", "я – ваш приговор".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p3.sent4	Але вийшло, що приговор то оправдательный.	RUSSIAN
ParlaMint-UA_2021-04-13-m1.u53.p3.sent5	І це вже сьогодні правда.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p3.sent6	Ви говорили, що ви будете вироком для Порошенка, а виходить, що Порошенко становиться вироком для вас.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p4.sent1	Всі нас звинувачують в тому, що ми – опозиція, яка не вважає на реалії, які є сьогодні в країні.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p4.sent2	Подивіться, ми сьогодні незалежно від політичних поглядів об’єдналися навколо ініціативи щодо покращення життя людей і зменшення тягаря на комунальні тарифи.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p4.sent3	Це має нас об’єднати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p4.sent4	Навіть і тут ви, "слуги народу", були неспроможні зрозуміти, що болить людям.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p4.sent5	Люди сьогодні чекають допомоги саме від вас.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p4.sent6	А сьогодні вони від вас отримали ляпас.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p5.sent1	Сподіваюсь, що ця постанова буде проголосована і мораторій буде накладений на комунальні послуги.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u53.p5.sent2	Дякую за увагу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u54.p1.sent1	Кучеренко Олексій Юрійович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p1.sent2	Олексій Кучеренко, фракція "Батьківщина".	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p2.sent1	Перше.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p2.sent2	Фракція "Батьківщина" буде підтримувати голосування за цю постанову.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p2.sent3	Хочу сказати, що на відміну від попередньої вона не тільки вимагає повернення до старих, до новорічних тарифів на електроенергію, але в тому числі і на газ.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p2.sent4	Це вже плюс.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p3.sent1	З іншого боку, хочу ще раз нагадати, що насправді ця постанова вчергове носить рекомендаційний характер.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p3.sent2	Ми хочемо ще раз спробувати – будь ласка, давайте спробуємо ще порекомендувати уряду зменшити тариф.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p3.sent3	Нас, а я працював в уряді Тимошенко в 2007-2010 роках, неодноразово нас запитують і дошкуляють, а що ви робили тоді?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p3.sent4	А пригадайте, які тарифи були на газ тоді – в десятки разів менше, яка була ціна на електроенергію, яка була ціна на житлово-комунальні послуги, як Державна житлово-комунальна інспекція захищала людей.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p3.sent5	Ось що ми робили.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p3.sent6	Це по-перше.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p4.sent1	А по-друге, вибачте, такого бардака, такої відсутності взагалі хоч якоїсь тарифної політики, політики державного регулювання у сфері ніколи не було тоді.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p4.sent2	І зараз це пучина, яка нас поглинає.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p4.sent3	Але хочемо поекспериментувати – будь ласка.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p5.sent1	А тепер ще декілька слів.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p5.sent2	Я думаю, що і по наступним постановам так само буде час мені виступити.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p5.sent3	Друзі, а давайте задамо питання: а що в цей час робить	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p5.sent4	Національна комісія з регулювання енергетики та комунальних послуг, яку ми з вами утримуємо, яка виплачує собі величезні гонорари?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p5.sent5	А, власне кажучи, а що робить уряд, який, по суті, не виконує наші з вами рекомендації?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p5.sent6	І взагалі головне питання: хто відповідає за катастрофу в сфері енергетики та житлово-комунальних послуг.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p5.sent7	Ось це головне питання, на яке ми мусимо дати відповідь.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u55.p6.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u56.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u56.p2.sent1	Є бажаючі виступити з мотивів?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u56.p2.sent2	Рудик.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u56.p2.sent3	Рудик підходив.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u56.p2.sent4	Рудик Сергій Ярославович, після цього Шахов, і після цього переходимо до голосування.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u56.p2.sent5	Запросіть народних депутатів до зали.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u56.p3.sent1	Будь ласка, включіть мікрофон.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u57.p1.sent1	Шановні українці, навіть не знаю, що можна сказати за хвилину про те, як сказав пан Герус, не змагайтеся в популізмі.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u57.p1.sent2	А популізм жадібності вам підходить, коли на європейському хабі в минулому році, в лютому, ціна за тисячу кубів коштувала в Зебрюгге 95,7 доларів, в Україні вона за рік виросла до 300 доларів.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u57.p1.sent3	Вас не лякає ця цифра?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u57.p2.sent1	Коли наша депутатська група майже одностайно підготувала цей проект постанови, був січень місяць, розпал опалювального сезону, ви боялися виставити її на голосування.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u57.p2.sent2	Розглядаючи її зараз, коли опалювальний сезон закінчився.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u57.p2.sent3	А знаєте, яка ціна буде найближчим часом?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u57.p2.sent4	Ми оцінюємо десь.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u57.p2.sent5	ніхто навіть не може сказати, знову 300 доларів.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u57.p2.sent6	Вас ця епоха жадібності не дістала, шановні українці?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u57.p2.sent7	Ви голосували за цю владу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u57.p2.sent8	І у нас є малесенький шанс відтермінувати цю історію, проголосувавши за цей проект постанови.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u57.p2.sent9	Я дуже.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u58.p1.sent1	Шахов Сергій Володимирович.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u58.p1.sent2	Після цього голосуємо.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u59.p1.sent1	Шановні колеги, сьогодні тарифи – це повільний геноцид українського народу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u59.p1.sent2	Постійно мені телефонують з Луганщини, з Донеччини.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u59.p1.sent3	І зараз зателефонували підприємці, які говорять, чому для Донеччини і для Луганщини найбільші тарифи на електроенергію?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u59.p1.sent4	Чому сьогодні українці сплачують за транзит газу в тих трубах, які вже поіржавіли і валяться?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u59.p2.sent1	Більше сплачують, чим наш газ, який можна видобувати в Україні!	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u59.p2.sent2	Зробили якийсь повільний ринок газу для якогось дяді-олігарха, який сьогодні сидить в океані, на яхті плаває, а люди повинні сьогодні на нього працювати!	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u59.p2.sent3	Коли це закінчиться в нашій державі, скажіть, будь ласка.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u59.p2.sent4	Ми сидимо в цій залі для того, щоб приймати нормальні закони і регулювати ціни на зниження сьогодні тарифів на електроенергію та на газ.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u59.p2.sent5	І що відбулося?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u59.p2.sent6	Успішно провалили постанову по зниженню тарифу хоча б на 100 кіловат для людей, вже не говоримо для бізнесу.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u59.p3.sent1	Шановні колеги, вистачить сьогодні.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p2.sent1	Будь ласка, підготуйтесь до голосування.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p2.sent2	Ставлю на голосування пропозицію про прийняття за основу і в цілому проекту Постанови про звернення до Кабінету Міністрів України щодо скасування необґрунтованого збільшення вартості енергоносіїв та введення мораторію терміном на 1 рік на підвищення тарифів на енергоносії (реєстраційний номер 4609).	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p3.sent1	Готові голосувати?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p3.sent2	Прошу голосувати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p4.sent1	За-153	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p5.sent1	Рішення не прийнято.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p5.sent2	Постанова відхилена.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p6.sent1	По фракціях покажіть.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p7.sent1	Наступне питання порядку денного – це проект Закону про внесення змін до деяких законів України щодо врегулювання окремих питань у сфері метрології, надання житлово-комунальних послуг та захисту прав споживачів (реєстраційний номер 4576).	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p8.sent1	Нам необхідно прийняти рішення про включення цього питання до порядку денного сесії.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p8.sent2	Прошу підтримати та проголосувати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p8.sent3	4567.	UNKNOWN
ParlaMint-UA_2021-04-13-m1.u60.p9.sent1	За-252	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p10.sent1	Пропонується розглянути це питання за скороченою процедурою.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p10.sent2	Прошу підтримати та проголосувати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p11.sent1	За-247	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p12.sent1	Рішення.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p12.sent2	Без обговорення?	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p12.sent3	Автор наполягає.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p13.sent1	До слова запрошується народний депутат України Скороход Анна Костянтинівна.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u60.p14.sent1	Тоді автор, комітет, після цього можемо голосувати.	UKRAINIAN
ParlaMint-UA_2021-04-13-m1.u61.p1.sent1	Шановні колеги, це абсолютно нормальний законопроект, який хоч трішечки врегульовує ту всю ахінею, яка була прийнята в стінах цієї Верховної Ради дев’ятого скликання.	UKRAINIAN
