id	text
ParlaMint-UA_2003-09-16-m0.u129.p2.sent1	Шульга, фракція комуністів.
ParlaMint-UA_2003-09-16-m0.u129.p3.sent1	У мене до вас таке запитання.
ParlaMint-UA_2003-09-16-m0.u129.p3.sent2	Той законопроект, який ми розглядаємо, він виписаний таким чином, що та сторона протилежна вбачається, як джентльмен, який не порушує своїх зобов’язань.
ParlaMint-UA_2003-09-16-m0.u129.p3.sent3	Але ми за ці роки вже неодноразово стикалися з тим, що нам обіцяють, ми вносимо у свої плани ці обіцянки, а врешті-решт ми нічого отримуємо.
ParlaMint-UA_2003-09-16-m0.u129.p3.sent4	То чи не варто тут нам все ж таки певні запобіжники записати, які гарантували б нам, якщо ми вже вступаємо у якісь відносини, то це якимось чином буде гарантовано.
ParlaMint-UA_2003-09-16-m0.u130.p1.sent1	Дякую вам за запитання, Шульга, Ви абсолютно вірно висказали свою точку зору, тому що той закон вже десь два роки знаходиться в опрацюванні, у Верховній Раді був, потім відхилявся, потім знову ще раз подавався.
ParlaMint-UA_2003-09-16-m0.u130.p1.sent2	Кабінет Міністрів у 2002 році від 15.02 постанова номер 153 чітко визначив для того, щоб такого якраз не було, бо були вже перевірки, і були якісь неправильні використання, можливо, за це люди понесли відповідальність.
ParlaMint-UA_2003-09-16-m0.u130.p1.sent3	Але був визначений порядок залучення, використання та моніторинг міжнародної технічної допомоги.
ParlaMint-UA_2003-09-16-m0.u130.p1.sent4	але це постанова.
ParlaMint-UA_2003-09-16-m0.u130.p1.sent5	А у нас є міжнародні угоди.
ParlaMint-UA_2003-09-16-m0.u130.p1.sent6	І нам зараз треба законодавчо врегулювати, щоб був закон, а під ним підзаконні акти, які будуть враховувати якраз і ці питання.
ParlaMint-UA_2003-09-16-m0.u130.p1.sent7	Дякую.
ParlaMint-UA_2003-09-16-m0.u131.p1.sent1	Ярослав Сухий.
ParlaMint-UA_2003-09-16-m0.u131.p1.sent2	Останнє запитання, будь ласка.
ParlaMint-UA_2003-09-16-m0.u131.p1.sent3	Ярослав Михайлович, є?
ParlaMint-UA_2003-09-16-m0.u132.p1.sent1	Да.
ParlaMint-UA_2003-09-16-m0.u132.p1.sent2	Дякую.
ParlaMint-UA_2003-09-16-m0.u132.p2.sent1	У мене коротеньке запитання.
ParlaMint-UA_2003-09-16-m0.u132.p2.sent2	Розумієте, міжнародно-технічна допомога і цей термін викликає такий спротив в залі.
ParlaMint-UA_2003-09-16-m0.u132.p2.sent3	Вона звільняється від оподаткування, митних зборів та будь-яких інших зборів, відповідно до законів України.
ParlaMint-UA_2003-09-16-m0.u132.p2.sent4	Тому у мене 2 питання.
ParlaMint-UA_2003-09-16-m0.u132.p3.sent1	Перше.
ParlaMint-UA_2003-09-16-m0.u132.p3.sent2	Чи передбачається вами в дальнішому після прийняття цього закону внесення змін і доповнень у послідуючій митно-тарифній чи законів оподаткування.
ParlaMint-UA_2003-09-16-m0.u132.p3.sent3	Це перше питання.
ParlaMint-UA_2003-09-16-m0.u132.p4.sent1	І друге питання.
ParlaMint-UA_2003-09-16-m0.u132.p4.sent2	Скажіть, будь ласка, які гарантії?
ParlaMint-UA_2003-09-16-m0.u132.p4.sent3	Чи виписаний якісь механізми того аби ці гроші не розкрадалися?
ParlaMint-UA_2003-09-16-m0.u132.p4.sent4	Ну а., щоб не було у людей підозри, що вони комусь.
ParlaMint-UA_2003-09-16-m0.u132.p4.sent5	по блату там комусь.
ParlaMint-UA_2003-09-16-m0.u133.p1.sent1	Ясно.
ParlaMint-UA_2003-09-16-m0.u133.p2.sent1	Відповідаю на перше запитання.
ParlaMint-UA_2003-09-16-m0.u133.p2.sent2	Так, ви абсолютно праві.
ParlaMint-UA_2003-09-16-m0.u133.p2.sent3	У нас зараз у Верховну Раду внесено 2 закони: "Про єдиний митний тариф", де якраз будуть відображені ці пільги, і Закон про ПДВ, де також будуть відображені всі моменти, пов’язані з пільговим оподаткуванням.
ParlaMint-UA_2003-09-16-m0.u133.p2.sent4	Це питання одне з таких головних, болючих, але, разом з тим, маючи цей закон, ті два закони і ще підзаконні акти, воно дасть нам врегулювати можливість і.
ParlaMint-UA_2003-09-16-m0.u133.p2.sent5	А взагалі виключити якісь порушення.
ParlaMint-UA_2003-09-16-m0.u133.p2.sent6	Це перше.
ParlaMint-UA_2003-09-16-m0.u133.p3.sent1	Друге питання це я би хотів сказать, що реалізація технічної допомоги і можна й самим робити все це, що відображено.
ParlaMint-UA_2003-09-16-m0.u133.p3.sent2	то, на що дається технічна допомога.
ParlaMint-UA_2003-09-16-m0.u133.p3.sent3	Але це кошти в бюджеті.
ParlaMint-UA_2003-09-16-m0.u133.p3.sent4	Це кошти, які нам треба виривати, десь брати з бюджету.
ParlaMint-UA_2003-09-16-m0.u133.p3.sent5	Це технічна допомога надається для того, щоб вона могла.
ParlaMint-UA_2003-09-16-m0.u133.p3.sent6	і могли б і самі, але трохи пізніше можливо.
ParlaMint-UA_2003-09-16-m0.u133.p3.sent7	На сьогоднішній день ми маємо технічну допомогу, яка надається і це має.
ParlaMint-UA_2003-09-16-m0.u133.p3.sent8	є пріоритетні напрямки, які тут є в експертному висновку є зауваження.
ParlaMint-UA_2003-09-16-m0.u133.p3.sent9	Ми уважно подивилися їх, будемо ще перед другим читанням опрацьовувати разом з комітетами Верховної Ради, але разом з тим, ми таким чином зараз і в 153 постанові, і в законі відображено, щоби було.
ParlaMint-UA_2003-09-16-m0.u133.p3.sent10	туди надавалася, куди необхідно зараз, згідно соціально-економічного розвитку України.
ParlaMint-UA_2003-09-16-m0.u133.p3.sent11	Тобто, згідно плану нашого соціально-економічного розвитку.
ParlaMint-UA_2003-09-16-m0.u133.p3.sent12	Дякую.
ParlaMint-UA_2003-09-16-m0.u134.p1.sent1	Я дякую вам також.
ParlaMint-UA_2003-09-16-m0.u134.p1.sent2	Час вичерпаний, Володимире Олександровичу.
ParlaMint-UA_2003-09-16-m0.u134.p1.sent3	Сідайте, будь ласка.
ParlaMint-UA_2003-09-16-m0.u134.p2.sent1	Скомаровський Володимир Володимирович, будь ласка, від Комітету з питань економічної політики, управління народним господарством, власності та інвестицій.
ParlaMint-UA_2003-09-16-m0.u134.p2.sent2	Голова підкомітету.
ParlaMint-UA_2003-09-16-m0.u134.p2.sent3	будь ласка, там до 3 хвилин.
ParlaMint-UA_2003-09-16-m0.u135.p1.sent1	Шановні колеги, я хочу вам доповісти думку Комітету з питань економічної політики щодо міжнародної технічної допомоги.
ParlaMint-UA_2003-09-16-m0.u135.p1.sent2	Це цікавий законопроект, він має певні суперечності.
ParlaMint-UA_2003-09-16-m0.u135.p1.sent3	Але головне, на думку комітету, полягає ось в чому, що донори - це уряди, іноземні держави, міжнародні організації, які надають нам допомогу, вони повинні бути впевнені в твердому порядку щодо цієї процедури.
ParlaMint-UA_2003-09-16-m0.u135.p1.sent4	Сьогодні воно регламентується постановами Кабінету Міністрів, але уряд пропонує прийняти закон.
ParlaMint-UA_2003-09-16-m0.u135.p1.sent5	Закон має всього 13 статей.
ParlaMint-UA_2003-09-16-m0.u135.p1.sent6	Є також зауваження до деяких статей.
ParlaMint-UA_2003-09-16-m0.u135.p1.sent7	Я думаю, що у процесі доопрацювання до другого читання ці зауваження разом з вами ми зможемо виправити.
ParlaMint-UA_2003-09-16-m0.u135.p1.sent8	В цілому комітет підтримує даний законопроект і рекомендує прийняти його за основу.
ParlaMint-UA_2003-09-16-m0.u136.p1.sent1	Шановні колеги, запитання до голови підкомітету є?
ParlaMint-UA_2003-09-16-m0.u136.p1.sent2	Будь ласка, запишіться.
ParlaMint-UA_2003-09-16-m0.u136.p1.sent3	Якщо є, так що ж.
ParlaMint-UA_2003-09-16-m0.u136.p1.sent4	Будь ласка, на табло.
ParlaMint-UA_2003-09-16-m0.u136.p2.sent1	Андрій Шкіль, фракція Блоку Юлії Тимошенко.
ParlaMint-UA_2003-09-16-m0.u136.p2.sent2	Володимир Єщенко - наступний.
ParlaMint-UA_2003-09-16-m0.u137.p1.sent1	Дякую, Володимире Михайловичу.
ParlaMint-UA_2003-09-16-m0.u137.p1.sent2	Шановний доповідачу, зараз іде шалений потік контрабанди через кордони України.
ParlaMint-UA_2003-09-16-m0.u137.p1.sent3	І він не припиняється вже от останні, скажемо, декілька років, тим паче зараз посилюється, особливо при певній кадровій перестановці на західній українській митниці, зокрема після того, як туди був призначений працівник податкової інспекції.
ParlaMint-UA_2003-09-16-m0.u137.p2.sent1	От скажіть, введення цього закону якось буде обмежувати принаймні чи регламентувати?
ParlaMint-UA_2003-09-16-m0.u137.p2.sent2	Тому що у Верховної Ради завдання зупинити потік контрабанди, це найголовніше завдання.
ParlaMint-UA_2003-09-16-m0.u137.p2.sent3	Чи цей закон буде працювати у цьому ж контексті?
ParlaMint-UA_2003-09-16-m0.u137.p2.sent4	Дякую.
ParlaMint-UA_2003-09-16-m0.u138.p1.sent1	Дякую за запитання.
ParlaMint-UA_2003-09-16-m0.u138.p1.sent2	Закон діє на угоди міжнародні між урядами і між міжнародними організаціями.
ParlaMint-UA_2003-09-16-m0.u138.p1.sent3	І контролює цей процес відповідно до поданого законопроекту, буде контролювати саме Кабінет Міністрів.
ParlaMint-UA_2003-09-16-m0.u138.p1.sent4	Тобто якщо Кабінет Міністрів захоче, то під видом міжнародної допомоги може піти і без оподаткування будь-які товари.
ParlaMint-UA_2003-09-16-m0.u138.p1.sent5	Все залежить від влади.
ParlaMint-UA_2003-09-16-m0.u138.p1.sent6	Дякую.
ParlaMint-UA_2003-09-16-m0.u139.p1.sent1	Володимир Єщенко, фракція комуністів.
ParlaMint-UA_2003-09-16-m0.u140.p1.sent1	Єщенко, фракція комуністів.
ParlaMint-UA_2003-09-16-m0.u140.p2.sent1	Розглядаючи цей законопроект, я запитую у вас, як члена Комітету з питань економічної політики, все ж таки от ми розглядали питання про вступ до єдиного економічного простору, от цей закон передбачає тісне співробітництво із Росією, Білорусією і іншими країнами, які входять, планується увійти до цього економічного пространства.
ParlaMint-UA_2003-09-16-m0.u140.p2.sent2	І як ваш погляд по єдиному економічному простору Росією, Білорусією, Казахстаном і Україною.
ParlaMint-UA_2003-09-16-m0.u140.p2.sent3	Будь ласка.
ParlaMint-UA_2003-09-16-m0.u141.p1.sent1	Дякую.
ParlaMint-UA_2003-09-16-m0.u141.p1.sent2	Саме цей закон розширить базу, так би мовити, надання міжнародної технічної допомоги, тому що він буде гарантувати країнам-донорам саме стабільність з цих питань.
ParlaMint-UA_2003-09-16-m0.u141.p1.sent3	Уже не уряд регламентує певні положення, а саме закон.
ParlaMint-UA_2003-09-16-m0.u141.p2.sent1	Тому я вважаю, що він дасть нам можливість отримати більше міжнародної допомоги, і в тому числі з Росією, якщо тільки буде бажання з російською чи з білоруської сторони.
ParlaMint-UA_2003-09-16-m0.u141.p2.sent2	Дякую.
ParlaMint-UA_2003-09-16-m0.u142.p1.sent1	Василь Надрага, депутатська група "Народний вибір".
ParlaMint-UA_2003-09-16-m0.u143.p1.sent1	Уважаемый Владимир Владимирович!
ParlaMint-UA_2003-09-16-m0.u143.p1.sent2	Тут абсолютно правы и вы, и первый докладчик сказали о том, что мы уже по факту живем с технической помощью.
ParlaMint-UA_2003-09-16-m0.u143.p1.sent3	Сегодня вопрос стоит о том, чтобы ее отрегламентировать.
ParlaMint-UA_2003-09-16-m0.u143.p1.sent4	Но я так думаю, что общий опыт и те знания, которые сегодня, но во всяком случае я владею, говорят и о том, что когда мы регламентируем себя и свое поведение в отношение тех, кто к нас прийдет с помощью, в том числе и по данному закону, то очень часто на практике получается, что помощники, приходя к нам, начинают сами определять, кому они помогут, как они помогут.
ParlaMint-UA_2003-09-16-m0.u143.p1.sent5	И даже попадая сюда, после того, как все согласованно на межгосударственном уровне, они сами себе ищут партнеров, они сами определяют приоритеты в тех темах, в которые они заходят.
ParlaMint-UA_2003-09-16-m0.u143.p1.sent6	И когда им пытаются местные объяснить, что у нас есть все-таки проблемы, но несколько иные, но они менее болящие, а может быть и более, то натыкаются иногда, вот мой собственный опыт работы с подобными программами.
ParlaMint-UA_2003-09-16-m0.u143.p1.sent7	Извините, вы ничего не понимаете, мы будем делать так, как мы хотим.
ParlaMint-UA_2003-09-16-m0.u143.p1.sent8	И если мы не будем делать так, как мы хотим, мы отсюда уйдем.
ParlaMint-UA_2003-09-16-m0.u143.p1.sent9	Но это же по факту является вообщем-то, так сказать, как минимум некорректным поведением.
ParlaMint-UA_2003-09-16-m0.u143.p2.sent1	Так меня интересует, заложен ли в этом законе механизм, согласно которого каким-то образом согласовывается позиция желающих помочь с позицией и видением ситуации тех, кому они будут помагать?
ParlaMint-UA_2003-09-16-m0.u143.p2.sent2	Спасибо.
ParlaMint-UA_2003-09-16-m0.u144.p1.sent1	Дякую, Василь Іванович.
ParlaMint-UA_2003-09-16-m0.u144.p2.sent1	Тут досить цікаве запитання.
ParlaMint-UA_2003-09-16-m0.u144.p2.sent2	Всі ці позиції по согласованию, як ви сказали, залежать від уряду, але певні міжнародні організації можуть допомогти, наприклад, певній і бізнесовій структурі.
ParlaMint-UA_2003-09-16-m0.u144.p2.sent3	І тут є можливість для зловживань.
ParlaMint-UA_2003-09-16-m0.u144.p2.sent4	Але арбітром є урядова установа, яка буде ці питання регламентувати.
ParlaMint-UA_2003-09-16-m0.u144.p2.sent5	А в законі вони чітко не виписані, ці повноваження стаття закону передає на Кабінет Міністрів.
ParlaMint-UA_2003-09-16-m0.u145.p1.sent1	Юрій Кармазін, фракція "Наша Україна".
ParlaMint-UA_2003-09-16-m0.u146.p1.sent1	Юрій Кармазін, Партія захисників вітчизни, "Солідарність", "Наша Україна".
ParlaMint-UA_2003-09-16-m0.u146.p2.sent1	Шановний Володимире Володимировичу!
ParlaMint-UA_2003-09-16-m0.u146.p2.sent2	Скажіть, будь ласка, ви зараз бачите, що робиться на митниці при переміщенні грузів.
ParlaMint-UA_2003-09-16-m0.u146.p2.sent3	Чи не викликає у вас сумніву стаття, скажімо, сьома - оподаткування та митне оформлення, де записано, що переміщується товар через митний кордон в режимі тимчасового ввезення?
ParlaMint-UA_2003-09-16-m0.u146.p2.sent4	І для забезпечення реалізації проекту міжнародної технічної допомоги просто так ви знаєте, що не оподатковується це все.
ParlaMint-UA_2003-09-16-m0.u146.p2.sent5	А що ви підрозумиваєте під тим органом контролю, який буде за цим спеціально уповноваженим, який визначений у вас в статті 11-й?
ParlaMint-UA_2003-09-16-m0.u146.p2.sent6	Що це буде за орган і як це ви будете отут контролювати?
ParlaMint-UA_2003-09-16-m0.u146.p2.sent7	Як це все буде контролюватись?
ParlaMint-UA_2003-09-16-m0.u146.p2.sent8	І чи взагалі не станеться так, що всі будуть завозити все, що завгодно тільки під виглядом цієї технічної допомоги?
ParlaMint-UA_2003-09-16-m0.u146.p2.sent9	Я думаю, що зараз якраз сидять над цими схемами і розмірковують, як це робити.
ParlaMint-UA_2003-09-16-m0.u146.p2.sent10	Дякую.
ParlaMint-UA_2003-09-16-m0.u147.p1.sent1	Дякую, Юрію Анатолійовичу.
ParlaMint-UA_2003-09-16-m0.u147.p2.sent1	По-перше, це не наш закон, а це урядовий законопроект.
ParlaMint-UA_2003-09-16-m0.u147.p2.sent2	Це -перше.
ParlaMint-UA_2003-09-16-m0.u147.p2.sent3	Я не встиг сказати, що з четвертої по сьому статтю ми підтримуєм рішення експертної ради, що треба ці статті чітко виписати.
ParlaMint-UA_2003-09-16-m0.u147.p2.sent4	І ваша думка щодо перекладання повноважень тільки на Кабінет Міністрів також, я вважаю, буде неправильною, тобто ми повинні їх чітко визначити, що робить Верховна Рада, що робить Кабінет Міністрів.
ParlaMint-UA_2003-09-16-m0.u147.p3.sent1	А зловживань може бути і при самому красивому і самому доброму законі, якщо не будуть контролювати сам процес і виконання закону.
ParlaMint-UA_2003-09-16-m0.u148.p1.sent1	Володимир Володимирович, дякую, час вичерпаний, сідайте, будь ласка.
ParlaMint-UA_2003-09-16-m0.u148.p2.sent1	На табло прізвища народних депутатів, які записалися на виступи, ми домовлялися 10 хвилин.
ParlaMint-UA_2003-09-16-m0.u148.p3.sent1	Юрій Анатолійович Кармазін, фракція "Наша Україна", підготуватися Володимиру Пузакову.
ParlaMint-UA_2003-09-16-m0.u149.p1.sent1	Юрій Кармазін, Партія захисників Вітчизни, "Солідарність", "Наша Україна".
ParlaMint-UA_2003-09-16-m0.u149.p2.sent1	Шановні народні депутати, дивлячись на цей закон і згадуючи його історію, а його приймали ще 26 квітня 2001 року, і тоді Президент правильно наклав на нього вето і повернув його, я хочу згадати для нас всіх старе: бійтеся данайців, які приносять дари, бійтеся, бо це може бути горе.
ParlaMint-UA_2003-09-16-m0.u149.p2.sent2	Горе таке ж саме, як ЄЕП, про який сьогодні говорили, горе через те, що ніякої вільної торгівлі не буде і через те, що ніякого ввозу міжнародної технічної допомоги просто так теж, я не вірю в те, що воно буде.
ParlaMint-UA_2003-09-16-m0.u149.p3.sent1	Хоча з пояснювальної записки читаю, що загальний бюджет допомог, технічної допомоги для України становить більше 450 мільйонів доларів Сполучених Штатів Америки, тобто це 2,5 мільярди гривень, якщо вірити цій пояснювальній записці, підписаній ще міністром економіки та з питань європейської інтеграції Шлапаком.
ParlaMint-UA_2003-09-16-m0.u149.p3.sent2	Я, наприклад, в ці суми абсолютно не вірю, і вважаю, що вони міфічні.
ParlaMint-UA_2003-09-16-m0.u149.p4.sent1	Так от, щодо цього проекту, я вам скажу, що це вже кращий проект, ніж той, що був заветований Президентом, але в мене до цього проекту ще безліч питань.
ParlaMint-UA_2003-09-16-m0.u149.p4.sent2	Безліч питань саме через те, що міжнародна технічна допомога звільняється від оподаткування, митних зборів і будь-яких інших зборів відповідно до законів України та міжнародних договорів України.
ParlaMint-UA_2003-09-16-m0.u149.p5.sent1	І саме оце, режим вільного ввезення, може бути і тягнути за собою будь-які зловживання, які тільки можна передбачити.
ParlaMint-UA_2003-09-16-m0.u149.p5.sent2	Наявність в законі статті 11-ї про державний нагляд за реалізацією проектів, де сказано, що контроль за її цільовим використанням здійснюється спеціально уповноваженим органом, іншими органами виконавчої влади відповідно до їх компетенції, нічого не говорячи про цей орган, це, вибачайте, відсутність всякого контролю.
ParlaMint-UA_2003-09-16-m0.u149.p5.sent3	Тобто закон не передбачає сьогодні контроль.
ParlaMint-UA_2003-09-16-m0.u149.p6.sent1	Закон також не передбачає прозорість цього механізму.
ParlaMint-UA_2003-09-16-m0.u149.p6.sent2	Я хотів би нагадати для представників міністерства, я хотів би нагадати для представників комітету, які зараз доповідали, і дуже добре доповідав народний депутат Скомаровський, що в своїх зауваженнях Президент колись вносив такі речі, він писав: "У разі виявлення порушень законодавства, міжнародних договорів та, або невідповідності реалізації програм та проектів міжнародної технічної допомоги завданням і цілям визначеним, спеціально уповноважений орган має право тимчасово зупинити виконання програми та проектів у порядку, що визначається Кабінетом Міністрів, повідомивши про це та про виявлені порушення.", - і так далі.
ParlaMint-UA_2003-09-16-m0.u149.p7.sent1	Ви це все викинули із закону.
ParlaMint-UA_2003-09-16-m0.u149.p7.sent2	Дивлячись на те, що це Президент підписувався, а сьогодні викинуто з закону урядом, я стверджую, що це свідомо викинуто такі речі, свідомо саме для того, щоб підготувати якісь нехороші речі для України.
ParlaMint-UA_2003-09-16-m0.u149.p8.sent1	Тому я хотів би, щоб це все було вичищено, вичищено те, що в 9-й статті, де написано, що міжнародна технічна допомога видається тільки для цілей, визначених відповідними проектами і, якщо інше не передбачено, проектом міжнародної технічної допомоги.
ParlaMint-UA_2003-09-16-m0.u149.p9.sent1	Шановні друзі, тут дуже багато тих речей, які можуть впливати на наш бюджет, і без того бідний.
ParlaMint-UA_2003-09-16-m0.u150.p1.sent1	Володимир Пузаков.
ParlaMint-UA_2003-09-16-m0.u150.p1.sent2	Пузаков Володимир, фракція комуністів.
ParlaMint-UA_2003-09-16-m0.u150.p1.sent3	Підготуватись Супрун.
ParlaMint-UA_2003-09-16-m0.u151.p1.sent1	Володимир Пузаков, фракція Комуністичної партії України, Кіровоградщина.
ParlaMint-UA_2003-09-16-m0.u151.p2.sent1	Сьогодні розглядати питання про міжнародну технічну допомогу цікаво.
ParlaMint-UA_2003-09-16-m0.u151.p2.sent2	Звичайно, експерименти робити можна, але щоб це не був послідуючий експеримент над своїм народом.
ParlaMint-UA_2003-09-16-m0.u151.p3.sent1	Чому я так заявляю?
ParlaMint-UA_2003-09-16-m0.u151.p3.sent2	Тому що ми добре знаємо, що безкоштовний сир буває тільки в мишеловці.
ParlaMint-UA_2003-09-16-m0.u151.p3.sent3	І таке велике бажання зарубіжних донорів, зробити безвідплатну фінансову допомогу нашій державі, відверто насторожує.
ParlaMint-UA_2003-09-16-m0.u151.p3.sent4	Припускаю і дай Боже, як кажуть в народі, щоб я помилився.
ParlaMint-UA_2003-09-16-m0.u151.p3.sent5	Після прийняття цього закону з’явиться дуже багато бажаючих відмити свої брудні гроші через Україну, яка так славиться своїми корумпованими структурами.
ParlaMint-UA_2003-09-16-m0.u151.p3.sent6	А щоб цього не сталося, вношу пропозицію, доповнити статтю 4 "Залучення міжнародної технічної допомоги проекту Закону України "Про міжнародну технічну допомогу" словами "донор міжнародної технічної допомоги повинен обов’язково представити джерела надходження фінансові, які використовуються для надання міжнародної технічної допомоги".
ParlaMint-UA_2003-09-16-m0.u151.p4.sent1	Пропоную також внести зміни до статті 5 "Державна реєстрація проектів програм міжнародної технічної допомоги" в першому абзаці замість слів "спеціально уповноваженим органом" записати "Міністерством юстиції України" і викласти його в такій редакції : "Проекти або програми міжнародної технічної допомоги підлягають обов’язковій державній реєстрації Міністерством юстиції України за зверненням реципієнта та донора".
ParlaMint-UA_2003-09-16-m0.u151.p5.sent1	Включенню цих проектів або програм до державного реєстру проектів міжнародної технічної допомоги у порядку, встановленому Кабінетом Міністрів України.
ParlaMint-UA_2003-09-16-m0.u151.p6.sent1	Розглядаючи проект закону України про міжнародну технічну допомогу треба, на мою думку, підтримати пропозицію комітету у першому читанні.
ParlaMint-UA_2003-09-16-m0.u151.p6.sent2	Дякую за увагу.
ParlaMint-UA_2003-09-16-m0.u152.p1.sent1	Людмила Супрун.
ParlaMint-UA_2003-09-16-m0.u152.p1.sent2	Фракція Народно-демократичної партії України.
ParlaMint-UA_2003-09-16-m0.u152.p1.sent3	Будь ласка.
ParlaMint-UA_2003-09-16-m0.u152.p2.sent1	Наступний буде виступати, якщо встигне, Володимир Кирилович Черняк.
ParlaMint-UA_2003-09-16-m0.u153.p1.sent1	Людмила Супрун, фракція Народно-демократичної партії.
ParlaMint-UA_2003-09-16-m0.u153.p2.sent1	Шановні колеги!
ParlaMint-UA_2003-09-16-m0.u153.p2.sent2	Закон є надзвичайно інтересним.
ParlaMint-UA_2003-09-16-m0.u153.p2.sent3	Але треба звернути увагу на наступні аспекти, які можуть створити такі дірки у законодавстві, які потім ніякими іншими зусиллями з вами не ліквідуємо
ParlaMint-UA_2003-09-16-m0.u153.p3.sent1	В першу чергу я хотіла б звернути увагу на наступне.
ParlaMint-UA_2003-09-16-m0.u153.p3.sent2	Згідно цього закону право на отримання технічної допомоги мають і фізичні, і юридичні особи, при чому, чіткого визначення технічної допомоги сьогодні не існує.
ParlaMint-UA_2003-09-16-m0.u153.p3.sent3	Це означає, що технічна допомога, яка надходить у вигляді грошей для фізичних осіб, практично не буде обкладатися ніякими податками, адже однією із статей закону передбачено повне звільнення технічної допомоги від оподаткування, від митних зборів, будь-яких інших зборів відповідно до законів України та міжнародних договорів.
ParlaMint-UA_2003-09-16-m0.u153.p3.sent4	В разі нецільового використання пропонується оподатковувати цю технічну допомогу.
ParlaMint-UA_2003-09-16-m0.u153.p3.sent5	Але якщо у законі визначено, що, наприклад, гроші в розмірі 100, 200 тисяч, мільйон приходять на певну підтримку чи вчених, чи технологів, і це називається технічною допомогою, то фактично таким чином на території України ми даємо доступ грошам, які нічим не регламентуються, ніяк не оподатковуються і ніяк не враховуються.
ParlaMint-UA_2003-09-16-m0.u153.p3.sent6	Це означає, що така дірка у законодавстві може зруйнувати наші закони, які ми приймали такими потугами, в тому числі і Закон, який стосується легалізації і відмивання грошей.
ParlaMint-UA_2003-09-16-m0.u153.p3.sent7	Якщо ми приймемо у такому варіанті цей закон, можна попереднє законодавство просто викинути у корзину, тому що воно працювати у такому вигляді не буде.
ParlaMint-UA_2003-09-16-m0.u153.p4.sent1	Ми погоджуємося, що необхідно, безперечно визначити, що така технічна допомога може надходити від міжнародних організацій, але треба дати їх перелік, треба дати якусь ознаку, щоб ми чітко розуміли, від яких міжнародних організацій технічна допомога може вважатися такою, що не оподатковується, а які міжнародні організації, скажімо, захисту тварин чи інше, вони не можуть користуватися при перерахуванні коштів на територію України будь-якими видами пільг.
