id	text
ParlaMint-UA_2003-09-16-m0.u172.p1.sent3	Але в мене питання є і уточнення.
ParlaMint-UA_2003-09-16-m0.u172.p2.sent1	Як, на ваш погляд, регламентується поправками до законів України, і це питання задають і виборці успадкування і дарування, зв’язані з авторським правом і. правами.
ParlaMint-UA_2003-09-16-m0.u173.p1.sent1	Ну я хочу сказати, що цей закон взагалі вносить всі інші закони, нагадування, що у нас є основний закон про авторські суміжні права.
ParlaMint-UA_2003-09-16-m0.u173.p1.sent2	Стосовно цього питання це питання стосується внесення змін у Декрет Кабінету Міністрів про прибутковий податок з громадян.
ParlaMint-UA_2003-09-16-m0.u173.p1.sent3	І коли вносили там от ту поправку і вносили суб’єктів авторського права та суміжних прав розробники врахували, що потрібно пункт, де є формулювання що таке успадкування і дарування, але записати, що цей пункт діє стосовно прибутку на громадян, якщо суми одержано в результаті нотаріально оформлених успадкування і дарування.
ParlaMint-UA_2003-09-16-m0.u173.p1.sent4	Не так, що як кому Бог на душу послав, як кажуть.
ParlaMint-UA_2003-09-16-m0.u173.p1.sent5	Нотаріально оформлених успадкування і дарування.
ParlaMint-UA_2003-09-16-m0.u174.p1.sent1	Віктор Мусіяка, будь ласка.
ParlaMint-UA_2003-09-16-m0.u175.p1.sent1	Це я записався замість Мусіяки, його немає.
ParlaMint-UA_2003-09-16-m0.u175.p1.sent2	Я на його місці сидів, якщо дасте мені слово.
ParlaMint-UA_2003-09-16-m0.u176.p1.sent1	Сергій Дорогунцов.
ParlaMint-UA_2003-09-16-m0.u177.p1.sent1	Михайло Кузьмич, я підтримую проект, який доповідав тут керівник департаменту, і ви опонували йому, я підтримую.
ParlaMint-UA_2003-09-16-m0.u177.p2.sent1	А у мене питання таке.
ParlaMint-UA_2003-09-16-m0.u177.p2.sent2	От скажіть, будь ласка, як фахівець, ви не відчуваєте якихось незручностей, дискомфорту у зв’язку з тим, що у нас є десяток законів про інтелектуальну власність, а немає такого стержневого загального закон.
ParlaMint-UA_2003-09-16-m0.u177.p2.sent3	Наприклад, у нас є Лісовий кодекс, Земельний кодекс і так далі.
ParlaMint-UA_2003-09-16-m0.u177.p2.sent4	І є у той же час кодекс або постанови, Закон про охорону навколишнього природного середовища.
ParlaMint-UA_2003-09-16-m0.u177.p2.sent5	Це стержневий такий закон, а потім про рослинний світ, про тваринний.
ParlaMint-UA_2003-09-16-m0.u177.p2.sent6	У нас немає такого загального фундаментального Закону про інтелектуальну власність та її захист, а є про авторські і суміжні права, про товарні знаки і так далі, і так далі.
ParlaMint-UA_2003-09-16-m0.u178.p1.sent1	Я погоджуюся з вашим зауваженням, хоча в різних законах все це досить виписано, але ж рамкового такого закону і, справді, немає.
ParlaMint-UA_2003-09-16-m0.u178.p1.sent2	Це немає заперечення.
ParlaMint-UA_2003-09-16-m0.u179.p1.sent1	Баранівський Олександр, фракція Соціалістичної партії України.
ParlaMint-UA_2003-09-16-m0.u180.p1.sent1	Дякую, Володимире Михайловичу.
ParlaMint-UA_2003-09-16-m0.u180.p1.sent2	Олександр Баранівський, фракція соціалістів.
ParlaMint-UA_2003-09-16-m0.u180.p2.sent1	Шановний Михайло Кузьмич, скажіть, будь ласка, наскільки цей закон буде захищати наших авторів інтелектуальної власності від авторів інтелектуальної власності іноземних?
ParlaMint-UA_2003-09-16-m0.u180.p2.sent2	Що я маю на увазі.
ParlaMint-UA_2003-09-16-m0.u180.p2.sent3	Ну поглянемо, які б кінофільми не йшли сьогодні на екрані зарубіжного виробництва, є свої автори, книжка друкується в Україні в першу чергу зарубіжного видавництва або автора, бо вони можуть там проплатити відповідно.
ParlaMint-UA_2003-09-16-m0.u180.p2.sent4	Тобто вже сьогодні настав час захищати нашого автора від авторів зарубіжних.
ParlaMint-UA_2003-09-16-m0.u180.p2.sent5	Чи передбачає цей закон якусь перевагу для національної інтелектуальної власності.
ParlaMint-UA_2003-09-16-m0.u180.p2.sent6	Дякую.
ParlaMint-UA_2003-09-16-m0.u181.p1.sent1	На жаль, ці зміни, які вносяться в інші закони, це все ж таки зміни привести у відповідність фразеологію в інших законах, там, де йде мова про інтелектуальну власність з посиланням на Закон "Про авторське право і суміжні права".
ParlaMint-UA_2003-09-16-m0.u181.p1.sent2	Тут він свою роль, як кажуть, все ж таки виконує.
ParlaMint-UA_2003-09-16-m0.u181.p2.sent1	А стосовно вашого запитання воно все ж таки більш грунтовне.
ParlaMint-UA_2003-09-16-m0.u181.p2.sent2	Я б вам сказав, що потрібно закон, теж мабуть рамковий, але ж про захист вітчизняного виробника.
ParlaMint-UA_2003-09-16-m0.u181.p2.sent3	А цими законами от так, безпосередньо все ж таки він, як кажуть, стосується всіх.
ParlaMint-UA_2003-09-16-m0.u182.p1.sent1	Андрій Шкіль, будь ласка, фракція блоку Юлії Тимошенко.
ParlaMint-UA_2003-09-16-m0.u182.p1.sent2	Останнє запитання.
ParlaMint-UA_2003-09-16-m0.u183.p1.sent1	Дякую.
ParlaMint-UA_2003-09-16-m0.u183.p1.sent2	Шановний доповідачу!
ParlaMint-UA_2003-09-16-m0.u183.p1.sent3	Я повністю поділяю вашу позицію з того, що потрібен рамковий закон з приводу захисту вітчизняного виробника.
ParlaMint-UA_2003-09-16-m0.u183.p1.sent4	Але треба також говорити і про рамковий закон захисту інтелектуальної власності нашого виробника.
ParlaMint-UA_2003-09-16-m0.u183.p1.sent5	Тому що є люди, які виробляють тільки інтелектуальну продукцію, а вони зараз найнезахищеніша верства населення.
ParlaMint-UA_2003-09-16-m0.u183.p1.sent6	Це при тому, що творчий потенціал високий, вони намагаються десь себе продавати і торгувати інтелектуальним потенціалом, при тому що, я ще раз кажу, от при всіх там можна по-різному ставитися, але от у нас колишній народний депутат міг би заробити на одній тільки своїй пісні більше, ніж він заробив за всю історію свого перебування в цій сесійній залі.
ParlaMint-UA_2003-09-16-m0.u183.p1.sent7	Я думаю, що настав час.
ParlaMint-UA_2003-09-16-m0.u183.p1.sent8	Я хотів би закликати комітет і все-таки цей закон підготувати.
ParlaMint-UA_2003-09-16-m0.u183.p2.sent1	А тут у мене таке конкретне запитання.
ParlaMint-UA_2003-09-16-m0.u183.p2.sent2	Ви виклали, але все ж таки чому конкретно тільки у першому читання.
ParlaMint-UA_2003-09-16-m0.u183.p2.sent3	Ви дали технічні застереження.
ParlaMint-UA_2003-09-16-m0.u183.p2.sent4	Чи є більш серйозні, грунтовніші?
ParlaMint-UA_2003-09-16-m0.u183.p2.sent5	Дякую.
ParlaMint-UA_2003-09-16-m0.u184.p1.sent1	По-перше, я гадаю, що й депутати.
ParlaMint-UA_2003-09-16-m0.u184.p1.sent2	Але ж мені здається, не все ми врахували.
ParlaMint-UA_2003-09-16-m0.u184.p1.sent3	Це ж Кабінет Міністрів дає пропозиції.
ParlaMint-UA_2003-09-16-m0.u184.p1.sent4	А в народних депутатів будуть свої інші, все ж таки у першому.
ParlaMint-UA_2003-09-16-m0.u184.p2.sent1	І друге, на ваше друге питання, дуже важливе, це стосовно захисту інтелектуальної власності нашого виробника.
ParlaMint-UA_2003-09-16-m0.u184.p2.sent2	Учора було засідання урядового комітету, і там розглядалася програма по захисту інтелектуальної власності.
ParlaMint-UA_2003-09-16-m0.u184.p2.sent3	І мною були внесені пропозиції і урядовий комітет їх підтримав того плану, що нам потрібно зараз вже не тільки однобоко розглядати питання захисту інтелектуальної власності, нам потрібно цілу програму про створення умов розробки інтелектуальної власності на Україні, бо скоро нічого буде захищати.
ParlaMint-UA_2003-09-16-m0.u185.p1.sent1	Так, дякую, час вичерпаний.
ParlaMint-UA_2003-09-16-m0.u185.p1.sent2	Сідайте, будь ласка.
ParlaMint-UA_2003-09-16-m0.u185.p1.sent3	Переходимо до обговорення.
ParlaMint-UA_2003-09-16-m0.u185.p1.sent4	На табло прізвища народних депутатів дайте, будь ласка, що записалися на виступ.
ParlaMint-UA_2003-09-16-m0.u185.p1.sent5	Ми домовлялися 10 хвилин.
ParlaMint-UA_2003-09-16-m0.u185.p1.sent6	Я просив би вашого дозволу продовжити роботу Верховної Ради, ранкове засідання, на 10 хвилин для того, щоб ми могли обговорити це питання.
ParlaMint-UA_2003-09-16-m0.u185.p1.sent7	Слово має Кармазін Юрій Анатолійович, фракція "Наша Україна".
ParlaMint-UA_2003-09-16-m0.u185.p1.sent8	Підготуватися Володимиру Пузакову.
ParlaMint-UA_2003-09-16-m0.u186.p1.sent1	Шановні народні депутати!
ParlaMint-UA_2003-09-16-m0.u186.p2.sent1	Юрій Кармазін, Партія захисників вітчизни, "Солідарність", "Наша Україна".
ParlaMint-UA_2003-09-16-m0.u186.p3.sent1	Я вважаю, що зміни, які сьогодні вносяться, потребують на детальне обговорення через те, що ми весь час якось до другорядних речей звертаємо увагу.
ParlaMint-UA_2003-09-16-m0.u186.p3.sent2	Ось у цьому законопроекті, абсолютно я погоджуюсь з виступаючими від імені комітету, нашим колегою, депутатом про те, що дуже сильно полізли в закон про авторське право на об’єкти архітектурної діяльності.
ParlaMint-UA_2003-09-16-m0.u186.p3.sent3	На мій погляд, його треба виключати, не погоджуватися з урядом через те, що вже доходить до повного маразму.
ParlaMint-UA_2003-09-16-m0.u186.p4.sent1	Я показую вам статтю 31-у просто як ілюстрацію малесеньку - автор об’єкта архітектурної діяльності, - тобто оце все, що сьогодні будується в Києві, в інших містах, оці всі дебільні п’ятиповерхівки, триповерхівки, оці надбудови над мансардами, через які хати падають і будинки валяться, так от автору цієї діяльності належать особисті немайнові права, визначені законом, зокрема - і ви уточнюєте, які права, - зазначення на збудованому об’єкті архітектурної діяльності власного імені, імен співавторів.
ParlaMint-UA_2003-09-16-m0.u186.p5.sent1	Шановні!
ParlaMint-UA_2003-09-16-m0.u186.p5.sent2	Та проїдьтеся по Києву подивіться, що будується!
ParlaMint-UA_2003-09-16-m0.u186.p5.sent3	Абсолютно правильно було сказано про.
ParlaMint-UA_2003-09-16-m0.u186.p5.sent4	Коли дивишся, то боляче за Київ стає!
ParlaMint-UA_2003-09-16-m0.u186.p5.sent5	І там будемо ще імена викарбовувати і писати?
ParlaMint-UA_2003-09-16-m0.u186.p5.sent6	Та в кого глузду вистачило ще викарбовувати і писати?
ParlaMint-UA_2003-09-16-m0.u186.p5.sent7	Та в кого глузду оце вистачило це писати?
ParlaMint-UA_2003-09-16-m0.u186.p5.sent8	І ми це будемо приймати від імені Верховної Ради?
ParlaMint-UA_2003-09-16-m0.u186.p6.sent1	Я категорично вношу пропозицію: у випадку прийняття у першому читанні, це пропозиція Кармазіна, вилучити цей маразм просто як маразм, без пояснень.
ParlaMint-UA_2003-09-16-m0.u186.p7.sent1	Далі.
ParlaMint-UA_2003-09-16-m0.u186.p7.sent2	Шановні народні депутати, жалко, що немає зараз Голови Верховної Ради, тоді я звертаюся до Геннадія Андрійовича: впродовж кількох років я звертаю вашу увагу на те, що ми, народні депутати, працюємо по-чорному над цими текстами законопроектів.
ParlaMint-UA_2003-09-16-m0.u186.p7.sent3	Після прийняття закон це є наш продукт, нашої інтелектуальної власності - народних депутатів України і в цілому Верховної Ради України з її органами.
ParlaMint-UA_2003-09-16-m0.u186.p8.sent1	Чому тоді наш продукт інтелектуальний продають всі, хто завгодно: ліги, шміги і інші, інші організації, всі продають, друкують, відтворюють без ніяких відрахувань для Верховної Ради України.
ParlaMint-UA_2003-09-16-m0.u186.p8.sent2	Шановні, та ми можемо не бути на бюджеті, ми просто маємо отримувати свою частку за нашу інтелектуальну працю, більше - нічого.
ParlaMint-UA_2003-09-16-m0.u186.p8.sent3	І це нам дозволяє закон, і ми будемо на самофінансуванні.
ParlaMint-UA_2003-09-16-m0.u186.p9.sent1	Чому комерційні установи мають сьогодні продавати текст закону, спустіться вниз, подивіться в книгарню: вони продають наш закон, який ми з вами розробили і прийняли і вони отримують за це гроші.
ParlaMint-UA_2003-09-16-m0.u186.p9.sent2	Яке право хто це має і чому ви сидите і мовчите всі?
ParlaMint-UA_2003-09-16-m0.u186.p9.sent3	Департамент цілий інтелектуальної власності!
ParlaMint-UA_2003-09-16-m0.u186.p10.sent1	Взагалі я маю багато дуже претензій до цього департаменту саме через це, через відсутність контролю.
ParlaMint-UA_2003-09-16-m0.u186.p10.sent2	І тому я хотів би, щоб ви сьогодні підійшли, Геннадія Андрійовича прошу, що цих питань і до забезпечення авторського права парламенту, по-перше.
ParlaMint-UA_2003-09-16-m0.u186.p11.sent1	І по-друге, до того, що якщо ми записуємо такі речі, як ми хочемо міняти в декреті Кабінету Міністрів про прибутковий.
ParlaMint-UA_2003-09-16-m0.u186.p11.sent2	вибачте, про стандартизацію і сертифікацію, в декреті Кабінету Міністрів, виключити положення, за яким майнова частина авторського права на державні стандарти України належить державі, незалежно від джерел фінансування і розроблення, це частина 5 статті 15, виключається положення, за яким Державний комітет України по стандартизації, метрології, сертифікації здійснює функцію розпорядника майнової частини авторських прав стосовно державних стандартів, а також стандартів, правил, директив і рекомендацій міжнародних і регіональних.
ParlaMint-UA_2003-09-16-m0.u186.p11.sent3	Я закінчую.
ParlaMint-UA_2003-09-16-m0.u186.p12.sent1	То я хочу запитати: якщо ми це виключаємо, то на користь кого це буде, кому це буде вигідно?
ParlaMint-UA_2003-09-16-m0.u186.p12.sent2	Я знову звертаюсь до комітету: вилучите це, не давайте проходити таким речам.
ParlaMint-UA_2003-09-16-m0.u186.p12.sent3	Хай це залишається у власності держави, хай держава хоч щось з цього отримає.
ParlaMint-UA_2003-09-16-m0.u186.p12.sent4	Дякую.
ParlaMint-UA_2003-09-16-m0.u187.p1.sent1	Дуже актуальне питання підняв Юрій Анатолійович.
ParlaMint-UA_2003-09-16-m0.u187.p1.sent2	Треба це мати на увазі.
ParlaMint-UA_2003-09-16-m0.u187.p2.sent1	Слово надається Пузакову, Володимиру Пузакову.
ParlaMint-UA_2003-09-16-m0.u187.p2.sent2	Наступний Яворівський.
ParlaMint-UA_2003-09-16-m0.u188.p1.sent1	Володимир Пузаков, фракція Комуністичної партії України, Кіровоградщина.
ParlaMint-UA_2003-09-16-m0.u188.p2.sent1	Цілком слушно винесено на сесію питання змін до законів про захист інтелектуальної власності у нашій державі.
ParlaMint-UA_2003-09-16-m0.u188.p2.sent2	Всім відомо, що нині, в стрімкий і бурхливий розвиток науково-технічного прогресу виграє в світі та держава, яка зуміє захистити свою інтелектуальну власність, надбання наукової, розумової діяльності всього населення.
ParlaMint-UA_2003-09-16-m0.u188.p3.sent1	Радянська держава здійснила небувалий в історії розвитку світової науки вибуховий прорив у створенні інтелектуальної бази для забезпечення індустріального скачка в широку-широку загальнолюдську цивілізацію.
ParlaMint-UA_2003-09-16-m0.u188.p3.sent2	Неспроста діяльність освітніх закладів, навчання, зміст освіти, устрімлення і результати наукових відкриттів, раціоналізаторських осередків визнані найкращими.
ParlaMint-UA_2003-09-16-m0.u188.p3.sent3	І ніхто не міг зрівнятися у світі з темпами росту і якістю наукових досліджень, зросту кількості науковців та вчених.
ParlaMint-UA_2003-09-16-m0.u188.p4.sent1	В основі розвитку загальноосвітньої школи були покладені математично-гуманітарні напрями, і це виправдало себе.
ParlaMint-UA_2003-09-16-m0.u188.p4.sent2	Зараз навіть в дні святкування 85-ї річниці від дня народження Сухомлинського починають стверджувати, що математичне спрямування нікому не потрібне, то лише радянські забаганки, тому варто зробити ухил лише гуманітарний.
ParlaMint-UA_2003-09-16-m0.u188.p4.sent3	Всім зрозуміло, що це злочин.
ParlaMint-UA_2003-09-16-m0.u188.p4.sent4	І необхідно ввести в закон вимогу про захист математично-гуманітарно-технічного спрямування в освіті.
ParlaMint-UA_2003-09-16-m0.u188.p5.sent1	Вихована велика кількість інженерів, агрономів, зоотехніків, економістів, учителів, лікарів, вчених у різних галузях стала нікому не потрібна.
ParlaMint-UA_2003-09-16-m0.u188.p5.sent2	Цей золотий фонд жорстоко розбазарюється.
ParlaMint-UA_2003-09-16-m0.u188.p5.sent3	Інженера, зоотехніка, вченого агронома не зустріти на селі, бо в забур’янених зарослях чагарником, зруйнованих тракторних бригад, ферм, вони просто не потрібні.
ParlaMint-UA_2003-09-16-m0.u188.p5.sent4	Інфраструктура великих механізованих господарств знищена.
ParlaMint-UA_2003-09-16-m0.u188.p6.sent1	Чи варта увага влади, яка знищила той вражений потенціал могутності держави велику інтелектуальну власність народу.
ParlaMint-UA_2003-09-16-m0.u188.p7.sent1	Так.
ParlaMint-UA_2003-09-16-m0.u188.p7.sent2	Вона варта кардинального осуду абсолютної вимоги припинити винищення кадрів технологічного спрямування, спеціалістів освіти загальної і вищої школи, культури, котрим не створені умови життєдіяльності.
ParlaMint-UA_2003-09-16-m0.u188.p7.sent3	Саме цю вимогу необхідно дописати до законодавства про збереження інтелектуальної власності.
ParlaMint-UA_2003-09-16-m0.u188.p7.sent4	У закон вкрай необхідно внести вимоги про вивчення причини розгрому наявних.
ParlaMint-UA_2003-09-16-m0.u188.p7.sent5	,кадрів, технологій, напрямків наукових розробок з метою його припинення.
ParlaMint-UA_2003-09-16-m0.u188.p8.sent1	Треба підняти рівень патріотизму, тобто загального настрою, зацікавленості держави в їх діяльності на благо народу, в ім’я могутності та незалежності України.
ParlaMint-UA_2003-09-16-m0.u188.p8.sent2	Адже цінність праці вченого, освіченого, інтелектуального, розвинутого діяча витрачена, а це значить витрачена привабливість науки і праці вченого.
ParlaMint-UA_2003-09-16-m0.u188.p8.sent3	В таких умовах немає захисту інтелектуальній власності.
ParlaMint-UA_2003-09-16-m0.u188.p9.sent1	Якщо сьогодні ми не зробимо докорінної перебудови в цьому законі органами державного забезпечення, Україна буде відкинута в епоху середньовічча.
ParlaMint-UA_2003-09-16-m0.u188.p9.sent2	Дякую.
ParlaMint-UA_2003-09-16-m0.u189.p1.sent1	Дяку.
ParlaMint-UA_2003-09-16-m0.u189.p1.sent2	Володимир Яворівський, будь ласка.
ParlaMint-UA_2003-09-16-m0.u190.p1.sent1	Володимир Яворівський, Жовківський і Яворівський райони, голова Національної спілки письменників України.
ParlaMint-UA_2003-09-16-m0.u190.p2.sent1	Шановні народні депутати, а для того, щоб не дратувати депутата Шевчука, то я скажу золотий залишок народних депутатів, які тут є.
ParlaMint-UA_2003-09-16-m0.u190.p3.sent1	Коли Олександр Мокедонський повертався із свого чергового переможного походу філософ Діоген сидів, грався на сонечку.
ParlaMint-UA_2003-09-16-m0.u190.p3.sent2	Македонський підходить до нього і каже: "Скажи, що для тебе зробити, і я для тебе все зроблю".
ParlaMint-UA_2003-09-16-m0.u190.p3.sent3	Діоген подумав і сказав: "Не заступай мені сонце".
ParlaMint-UA_2003-09-16-m0.u190.p4.sent1	Я думаю, що точнісінько так само сьогодні може сказати українська інтелігенція, творча інтелігенція, технічна інтелігенція, тобто носії національного інтелекту можуть точнісінько так само сказати до нашої сьогоднішньої влади.
ParlaMint-UA_2003-09-16-m0.u190.p5.sent1	Я хотів би просто владі нагадати про те, що саме завдяки інтелігенції, національно свідомій інтелігенції була проголошена і українська держава, в принципі, була прийнята Конституція, і ви існуєте, шановні, і міністри, і Президент.
ParlaMint-UA_2003-09-16-m0.u190.p5.sent2	І тільки через те, що ця демократична, мирна революція.
ParlaMint-UA_2003-09-16-m0.u190.p6.sent1	Ми сьогодні з вами повинні констатувати факт катастрофи духовної в Україні.
ParlaMint-UA_2003-09-16-m0.u190.p6.sent2	Вона абсолютно очевидна.
ParlaMint-UA_2003-09-16-m0.u190.p6.sent3	Я очолюю Спілку письменників і найближче знаю книговидавничу справу, захист прав, скажімо, письменників.
ParlaMint-UA_2003-09-16-m0.u190.p6.sent4	За 12 років люди забули, що таке є слово "гонорар".
ParlaMint-UA_2003-09-16-m0.u190.p6.sent5	Я стою перед вами, який видав останнім часом чотири книжки: роман-публіцистика "Що ж ми за народ такий".
ParlaMint-UA_2003-09-16-m0.u190.p6.sent6	Я не отримав фактично ні копійки гонорару.
ParlaMint-UA_2003-09-16-m0.u190.p6.sent7	Що вже казати про інших людей.
ParlaMint-UA_2003-09-16-m0.u190.p6.sent8	Раніше сяк-так був все-таки УАП або ВААП, так званий, якісь там гроші залишалися у Москві, за видання, скажімо, мої за кордоном щось мені капало і сюди.
ParlaMint-UA_2003-09-16-m0.u190.p6.sent9	Сьогодні абсолютно покинуті напризволяще.
ParlaMint-UA_2003-09-16-m0.u190.p7.sent1	Тут була цікава думка , і вона є у цьому законопроекті, про те, що треба писати прізвище архітектора на будинку.
ParlaMint-UA_2003-09-16-m0.u190.p7.sent2	Я не проти, хоч я переконаний, що якби зараз написати всі прізвища, то багато хто із існуючих, можливо, і покінчив би життя самогубством.
ParlaMint-UA_2003-09-16-m0.u190.p8.sent1	Я вважаю, що якщо ця позиція пройде у законі, то давайте будемо писати з чиєї ідеї, скажімо, збудовано цей будинок.
ParlaMint-UA_2003-09-16-m0.u190.p8.sent2	Бо я вам нагадаю, дорогі мої колеги, ми з вами прийняли постанову от тут на майдані цьому біля "Арсеналу" збудувати музей голодомору.
ParlaMint-UA_2003-09-16-m0.u190.p8.sent3	Ви знаєте, що там будується сьогодні?
ParlaMint-UA_2003-09-16-m0.u190.p8.sent4	Кабінет Міністрів уже практично таємно будує будинок, елітний будинок для своїх людей, абсолютно проігнорувавши нашу з вами постанову.
ParlaMint-UA_2003-09-16-m0.u190.p9.sent1	Через те я ще раз хочу сказати, сьогоднішній владі інтелігенція і її інтелект не потрібні.
ParlaMint-UA_2003-09-16-m0.u190.p10.sent1	Є прекрасна фраза про те, що інтелектуальна власність - це те, що залишається після всього, коли все вже розкрадено.
ParlaMint-UA_2003-09-16-m0.u190.p10.sent2	Через те Україна ще має сьогодні трішки інтелектуальної власності, хоч дуже багато спродано на захід за безцінь.
ParlaMint-UA_2003-09-16-m0.u190.p10.sent3	Через те я переконаний, що цей рахітичний закон - він дуже рахітичний - треба хоча б його прийняти.
ParlaMint-UA_2003-09-16-m0.u190.p10.sent4	А потім його те, що казав і Кармазін, його потрібно обов’язково нарощувати.
ParlaMint-UA_2003-09-16-m0.u190.p10.sent5	Якщо ми як нація не захистимо своєї інтелектуальної власності, ми в цьому світі нікому не будемо потрібні.
ParlaMint-UA_2003-09-16-m0.u190.p10.sent6	Навіть тій самій Росії, яка сьогодні за поли нас тягне не знаєте куди.
ParlaMint-UA_2003-09-16-m0.u190.p10.sent7	Дякую.
ParlaMint-UA_2003-09-16-m0.u191.p1.sent1	Дякую.
ParlaMint-UA_2003-09-16-m0.u191.p1.sent2	Володимир Кирилович Черняк.
ParlaMint-UA_2003-09-16-m0.u191.p1.sent3	З місця хвилина.
ParlaMint-UA_2003-09-16-m0.u191.p1.sent4	З місця, будь ласка.
ParlaMint-UA_2003-09-16-m0.u191.p1.sent5	Час вичерпано.
ParlaMint-UA_2003-09-16-m0.u192.p1.sent1	Шановні колеги!
ParlaMint-UA_2003-09-16-m0.u192.p1.sent2	В зв’язку з прийняттям законопроекту закону про авторські та суміжні права виникла необхідність привести інші закони у відповідність з цим законом.
ParlaMint-UA_2003-09-16-m0.u192.p1.sent3	Це взагалі технічне питання, процедурне питання і тут, я думаю, немає потреби довго про це говорити.
ParlaMint-UA_2003-09-16-m0.u192.p1.sent4	Потрібно усунути суперечності, узгодити.
ParlaMint-UA_2003-09-16-m0.u192.p1.sent5	І це нормально, це рутинна робота Верховної Ради, яку треба виконати.
ParlaMint-UA_2003-09-16-m0.u192.p1.sent6	Але якщо дивитися далі, то виникають питання як бути далі.
ParlaMint-UA_2003-09-16-m0.u192.p1.sent7	В зв’язку з цим, на мій погляд, по-перше, це потрібно подбати про створення сприятливих умов для продукування інтелектуальної власності в Україні.
ParlaMint-UA_2003-09-16-m0.u192.p1.sent8	Це питання, яке має багато аспектів.
ParlaMint-UA_2003-09-16-m0.u192.p2.sent1	Друге.
ParlaMint-UA_2003-09-16-m0.u192.p2.sent2	Потрібно створити систему захисту авторських прав.
ParlaMint-UA_2003-09-16-m0.u192.p2.sent3	Наголошую, систему.
ParlaMint-UA_2003-09-16-m0.u192.p2.sent4	Наших композиторів, поетів, виконавців, скульпторів, архітекторів.
ParlaMint-UA_2003-09-16-m0.u192.p3.sent1	І по-третє, потрібно подбати про те, щоб не ігнорувались права і не ігнорувалась воля народу, воля виборців, воля глядачів, слухачів.
ParlaMint-UA_2003-09-16-m0.u192.p3.sent2	Дуже часто чиновники ігнорують цю волю.
ParlaMint-UA_2003-09-16-m0.u192.p3.sent3	Тут вже декілька разів говорилося про те.
ParlaMint-UA_2003-09-16-m0.u192.p3.sent4	що невдоволені люди Майданом Незалежності.
ParlaMint-UA_2003-09-16-m0.u192.p3.sent5	В зв’язку з цим я вношу пропозицію.
ParlaMint-UA_2003-09-16-m0.u192.p3.sent6	Нам потрібно прийняти закон, відповідно до якого захистити права всіх причетних до створення ансамблю майдана Незалежності і спорудити стелю.
ParlaMint-UA_2003-09-16-m0.u192.p3.sent7	І на цій стелі викарбувати прізвища керівників міста, чиновників від архітектури, виконавців, будівельників.
ParlaMint-UA_2003-09-16-m0.u192.p3.sent8	всіх інших, щоб Батьківщина знала своїх героїв.
ParlaMint-UA_2003-09-16-m0.u192.p3.sent9	Дякую.
ParlaMint-UA_2003-09-16-m0.u193.p1.sent1	Спасибі.
ParlaMint-UA_2003-09-16-m0.u193.p1.sent2	Розгляд питання завершено.
ParlaMint-UA_2003-09-16-m0.u193.p2.sent1	Ранкове засідання Верховної Ради України оголошується закритим.
ParlaMint-UA_2003-09-16-m0.u193.p2.sent2	Вечірнє засідання відбудеться о 16 годині.
ParlaMint-UA_2003-09-16-m0.u193.p2.sent3	На все добре.
