id	text
ParlaMint-UA_2004-10-19-m1.u1.p1.sent1	Запросіть народних депутатів, будь ласка, до сесійної зали.
ParlaMint-UA_2004-10-19-m1.u1.p1.sent2	Прошу, шановні колеги, підготуватися до реєстрації.
ParlaMint-UA_2004-10-19-m1.u1.p1.sent3	Ввімкніть систему "Рада".
ParlaMint-UA_2004-10-19-m1.u1.p2.sent1	Зареєструвалося -258
ParlaMint-UA_2004-10-19-m1.u1.p3.sent1	В сесійній залі зареєструвалося 258 народних депутатів.
ParlaMint-UA_2004-10-19-m1.u1.p3.sent2	Вечірнє засідання Верховної Ради України оголошую відкритим.
ParlaMint-UA_2004-10-19-m1.u1.p4.sent1	Шановні колеги.
ParlaMint-UA_2004-10-19-m1.u1.p4.sent2	По фракціях?
ParlaMint-UA_2004-10-19-m1.u1.p4.sent3	Будь ласка.
ParlaMint-UA_2004-10-19-m1.u1.p4.sent4	Раз ви наполягаєте, зачитаю.
ParlaMint-UA_2004-10-19-m1.u1.p5.sent1	"Наша Україна" - 0.
ParlaMint-UA_2004-10-19-m1.u1.p5.sent2	Ні, це тут голосування дали.
ParlaMint-UA_2004-10-19-m1.u1.p5.sent3	Прошу дати на табло реєстрацію, будь ласка.
ParlaMint-UA_2004-10-19-m1.u1.p5.sent4	Зараз дадуть реєстрацію.
ParlaMint-UA_2004-10-19-m1.u1.p5.sent5	А, справа я дивлюся, шановні колеги, вибачте.
ParlaMint-UA_2004-10-19-m1.u1.p6.sent1	Сто.
ParlaMint-UA_2004-10-19-m1.u1.p6.sent2	"Регіони України" - 0.
ParlaMint-UA_2004-10-19-m1.u1.p6.sent3	"Наша Україна" - 100, "Регіони України" - 0, фракція комуністів - 59, СДПУ (о) - 0, "Трудова Україна" - 0, Народна аграрна - 18, СПУ - 20, Блок Тимошенко - 19, "Союз" - 0, "Єдина Україна" - 0, "Центр" - 15, НДП, промисловці і підприємці - 6, "Демократичні ініціативи" - 5, "Позафракційні" - 16.
ParlaMint-UA_2004-10-19-m1.u1.p7.sent1	Шановні колеги, оголошується до розгляду проект Закону про затвердження прожиткового мінімуму на 2005 рік.
ParlaMint-UA_2004-10-19-m1.u1.p7.sent2	Друге читання.
ParlaMint-UA_2004-10-19-m1.u1.p7.sent3	Реєстраційний номер 6032.
ParlaMint-UA_2004-10-19-m1.u1.p7.sent4	Комітет, будь ласка.
ParlaMint-UA_2004-10-19-m1.u1.p7.sent5	Хто буде доповідати?
ParlaMint-UA_2004-10-19-m1.u1.p7.sent6	Написано, що доповідає Хара.
ParlaMint-UA_2004-10-19-m1.u1.p7.sent7	Немає?
ParlaMint-UA_2004-10-19-m1.u1.p7.sent8	Значить, будемо обговорювати документ.
ParlaMint-UA_2004-10-19-m1.u1.p7.sent9	Це друге читання, шановні колеги.
ParlaMint-UA_2004-10-19-m1.u1.p7.sent10	Значить, шановні колеги, візьміть таблицю, йдемо по поправках.
ParlaMint-UA_2004-10-19-m1.u1.p8.sent1	Перша поправка врахована частково в прикінцевих положеннях.
ParlaMint-UA_2004-10-19-m1.u1.p8.sent2	Хто наполягає на цій поправці?
ParlaMint-UA_2004-10-19-m1.u1.p8.sent3	Будь ласка, Пинзеник як автор поправки.
ParlaMint-UA_2004-10-19-m1.u2.p1.sent1	Шановні народні депутати!
ParlaMint-UA_2004-10-19-m1.u2.p1.sent2	Згідно з Законом "Про прожитковий мінімум", він має вираховувати темпи зростання споживчих цін.
ParlaMint-UA_2004-10-19-m1.u2.p2.sent1	При затверджені прожиткового мінімуму на цей рік інфляція, урядовий показник, була занижена на 40 відсотків, вона виявилася на 40 відсотків більше.
ParlaMint-UA_2004-10-19-m1.u2.p2.sent2	Підніміть офіційно статистику цього року, інфляція значно вище ніж подав у розрахунках уряд.
ParlaMint-UA_2004-10-19-m1.u2.p2.sent3	А, якщо ви подивитесь на прилавки магазинів, то вже коло кожного цінника стоїть міліціонер, замість ловити злочинця, тримає роздрібні ціни.
ParlaMint-UA_2004-10-19-m1.u2.p3.sent1	Саме тому внесена поправа Віктором Ющенко, Віктором Пинзеником, яка враховує реальний розмір зміни цін, яка і передбачає встановлення прожиткового мінімуму на рівні 423 гривні, а не 382 гривні як запропоновано урядом.
ParlaMint-UA_2004-10-19-m1.u2.p3.sent2	Прошу шановних депутатів підтримати цю правку.
ParlaMint-UA_2004-10-19-m1.u3.p1.sent1	Шановні колеги!
ParlaMint-UA_2004-10-19-m1.u3.p1.sent2	Я ставлю на голосування поправку №1.
ParlaMint-UA_2004-10-19-m1.u3.p1.sent3	Зміст цієї поправки щойно пояснив народний депутат Пинзеник.
ParlaMint-UA_2004-10-19-m1.u3.p2.sent1	За-189
ParlaMint-UA_2004-10-19-m1.u3.p3.sent1	Поправка не врахована.
ParlaMint-UA_2004-10-19-m1.u3.p3.sent2	Поправка №2. Борис Беспалий, наполягаєте на ній?
ParlaMint-UA_2004-10-19-m1.u3.p3.sent3	Будь ласка, мікрофон Бориса Беспалого.
ParlaMint-UA_2004-10-19-m1.u4.p1.sent1	Борис Беспалий, Блок Віктора Ющенка.
ParlaMint-UA_2004-10-19-m1.u4.p2.sent1	Шановні колеги!
ParlaMint-UA_2004-10-19-m1.u4.p2.sent2	Справа в тому, що прожитковий мінімум - це величина розрахункова, а не емоційна.
ParlaMint-UA_2004-10-19-m1.u4.p2.sent3	На момент, коли затверджувався він в першому читанні були одні ціни, а сьогодні ціни на, особливо, на продовольчі товари значно підвищилися.
ParlaMint-UA_2004-10-19-m1.u4.p2.sent4	Я не буду говорити, хто в цьому винен, хоча усі знають, що винен у цьому уряд.
ParlaMint-UA_2004-10-19-m1.u4.p3.sent1	Тепер друга частина.
ParlaMint-UA_2004-10-19-m1.u4.p3.sent2	Ви, будь ласка, вслухайтесь як звучать слова - "прожитковий мінімум", тобто ця мінімальна величина за яку люди можуть прожити, а не так, як зараз деякі - ні жити, ні вмерти.
ParlaMint-UA_2004-10-19-m1.u4.p4.sent1	Тому, враховуючи, що за ці гроші треба прожити на будь-якій території, а маю честь представляти місто Київ, де ціни дещо вищі, тому, мені здається, що навіть запропонований колегами прожитковий мінімум дещо занижений.
ParlaMint-UA_2004-10-19-m1.u4.p4.sent2	Я пропоную його встановити на рівні 500 гривень і прошу всіх дуже підтримати.
ParlaMint-UA_2004-10-19-m1.u5.p1.sent1	Шановні колеги!
ParlaMint-UA_2004-10-19-m1.u5.p1.sent2	Я ставлю на голосування поправку другу Бориса Беспалого, щойно він озвучив цю поправку.
ParlaMint-UA_2004-10-19-m1.u5.p2.sent1	За-185
ParlaMint-UA_2004-10-19-m1.u5.p3.sent1	Рішення не прийнято.
ParlaMint-UA_2004-10-19-m1.u5.p4.sent1	По фракціях, будь ласка.
ParlaMint-UA_2004-10-19-m1.u5.p5.sent1	Наша Україна - 94, Регіони України - 0, фракція комуністів - 51, СДПУ(о) - 0, Демініціативи - Народовладдя - 1, Трудова Україна - 0 , Народна аграрна партія - 10, СПУ - 11, Блок Тимошенко - 3, Союз - 0, Єдина Україна - 0, НДП, промисловці і підприємці - 3, Центр - 4, позафракційні - 8.
ParlaMint-UA_2004-10-19-m1.u5.p6.sent1	Поправка номер чотири Ніколаєнка, будь ласка.
ParlaMint-UA_2004-10-19-m1.u5.p6.sent2	Є Станіслав Ніколаєнко?
ParlaMint-UA_2004-10-19-m1.u5.p6.sent3	Немає.
ParlaMint-UA_2004-10-19-m1.u5.p7.sent1	П’ята, шоста, сьома і восьма поправка Бориса Беспалого.
ParlaMint-UA_2004-10-19-m1.u5.p7.sent2	Зразу будемо голосувати за всі.
ParlaMint-UA_2004-10-19-m1.u5.p7.sent3	Будь ласка, мікрофон.
ParlaMint-UA_2004-10-19-m1.u6.p1.sent1	Шановні колеги!
ParlaMint-UA_2004-10-19-m1.u6.p1.sent2	Я зразу по цих всіх поправках хотів би проаргументувати, тому що вони є однотипні.
ParlaMint-UA_2004-10-19-m1.u6.p1.sent3	Я все ж таки думаю, що або не всі ще просто зорієнтувалися після перерви, тому що прожитковий мінімум нам треба встановити, без цього не можна приймати державний бюджет.
ParlaMint-UA_2004-10-19-m1.u6.p1.sent4	І хоча урядовий проект бюджету нікуди не годиться, але ж бюджет Україні потрібен.
ParlaMint-UA_2004-10-19-m1.u6.p1.sent5	Тому пропозиція фракції Блоку Віктора Ющенка полягає у наступному.
ParlaMint-UA_2004-10-19-m1.u6.p1.sent6	Ми зараз маємо проголосувати реалістичний прожитковий мінімум, за який люди можуть проіснувати.
ParlaMint-UA_2004-10-19-m1.u6.p1.sent7	Це перше.
ParlaMint-UA_2004-10-19-m1.u6.p2.sent1	І друге.
ParlaMint-UA_2004-10-19-m1.u6.p2.sent2	Прожитковий мінімум насправді не пов’язаний з якимись теоретичними бюджетними розрахунками, він пов’язаний і прив’язаний тільки до мінімального споживчого кошику на продовольчу і непродовольчу групу.
ParlaMint-UA_2004-10-19-m1.u6.p2.sent3	І оскільки такий мінімум сьогодні ніяк не є меншим за 500 гривень, то я, дорогі друзі, прошу обов’язково це проголосувати і наших людей не морити голодом.
ParlaMint-UA_2004-10-19-m1.u6.p3.sent1	Шановні колеги, я ставлю поправки, вони однотипні - п’ята, шоста, сьома і восьма поправки Бориса Беспалого на голосування.
ParlaMint-UA_2004-10-19-m1.u6.p4.sent1	За-212
ParlaMint-UA_2004-10-19-m1.u6.p5.sent1	Не враховані поправки.
ParlaMint-UA_2004-10-19-m1.u6.p6.sent1	Дев’ята поправка.
ParlaMint-UA_2004-10-19-m1.u6.p6.sent2	Петро Цибенко, будь ласка.
ParlaMint-UA_2004-10-19-m1.u6.p6.sent3	Мікрофон ввімкніть.
ParlaMint-UA_2004-10-19-m1.u6.p6.sent4	Прошу уваги!
ParlaMint-UA_2004-10-19-m1.u7.p1.sent1	Спасибі, Володимире Михайловичу.
ParlaMint-UA_2004-10-19-m1.u7.p1.sent2	Фракція комуністів, Цибенко.
ParlaMint-UA_2004-10-19-m1.u7.p2.sent1	Шановні колеги, у програмі, передвиборній програмі кандидата в Президенти України Петра Миколайовича Симоненка чітко розписано прожитковий мінімум, який має складати, на його думку, 792 гривні і є механізм досягнення цієї цифри.
ParlaMint-UA_2004-10-19-m1.u7.p2.sent2	Я пропоную як проміжний етап наближення до цієї суми затвердити прожитковий мінімум для непрацюючих у розмірі 500 гривень.
ParlaMint-UA_2004-10-19-m1.u7.p2.sent3	Я думаю, що це має забезпечити хоча б якесь виживання людини в сьогоднішніх умовах - умовах різкого зростання, буквально стрибка цін.
ParlaMint-UA_2004-10-19-m1.u7.p2.sent4	Тому, Шановні колеги, я закликаю вас підтримати той показник, який є у дев’ятій поправці.
ParlaMint-UA_2004-10-19-m1.u7.p2.sent5	Дякую.
ParlaMint-UA_2004-10-19-m1.u8.p1.sent1	Шановні колеги, прошу уваги!
ParlaMint-UA_2004-10-19-m1.u8.p2.sent1	Ставиться на голосування поправка номер 9, народний депутат Цибенко - автор цієї поправки.
ParlaMint-UA_2004-10-19-m1.u8.p3.sent1	За-195
ParlaMint-UA_2004-10-19-m1.u8.p4.sent1	Рішення не прийнято.
ParlaMint-UA_2004-10-19-m1.u8.p5.sent1	Шановні колеги.
ParlaMint-UA_2004-10-19-m1.u8.p5.sent2	По фракціях, будь ласка.
ParlaMint-UA_2004-10-19-m1.u8.p6.sent1	“Наша Україна" - 87, "Регіони України" - 0, Фракція комуністів - 57, СДПУ(о) - 0, "Трудова Україна" - 0, Народна аграрна партія - 6, СПУ - 17, Блок Тимошенко - 17, "Союз" - 0, "Єдина Україна" - 0, "Центр" - 6, НДП та ПППУ - 0, "Демініціативи" і "Народовладдя" - 0, Позафракційні - 5.
ParlaMint-UA_2004-10-19-m1.u8.p7.sent1	Шановні колеги, всі поправки, на яких наполягали народні депутати, проголосовані.
ParlaMint-UA_2004-10-19-m1.u8.p7.sent2	Я прошу від уряду, будь ласка.
ParlaMint-UA_2004-10-19-m1.u8.p7.sent3	Позиція уряду.
ParlaMint-UA_2004-10-19-m1.u8.p7.sent4	Гнибіденко Іван Федорович.
ParlaMint-UA_2004-10-19-m1.u8.p7.sent5	Правильно?
ParlaMint-UA_2004-10-19-m1.u8.p7.sent6	Перший заступник міністра праці та соціальної політики.
ParlaMint-UA_2004-10-19-m1.u8.p8.sent1	Шановні колеги, підготуйтеся до голосування.
ParlaMint-UA_2004-10-19-m1.u8.p8.sent2	Одну хвилиночку, зараз висту.
ParlaMint-UA_2004-10-19-m1.u8.p8.sent3	Одну хвилинку.
ParlaMint-UA_2004-10-19-m1.u8.p8.sent4	Мікрофон, ввімкніть, будь ласка, урядову трибуну.
ParlaMint-UA_2004-10-19-m1.u8.p8.sent5	Кнопку натисніть, будь ласка.
ParlaMint-UA_2004-10-19-m1.u8.p8.sent6	Ну, допоможіть там ввімкнути.
ParlaMint-UA_2004-10-19-m1.u9.p1.sent1	Шановний Володимире Михайловичу, шановні народні депутати.
ParlaMint-UA_2004-10-19-m1.u9.p1.sent2	Комітет соціальної політики та праці опрацював, я думаю, нормальне доповнення до законопроекту і вніс запропоновані до другого читання доповнення.
ParlaMint-UA_2004-10-19-m1.u9.p1.sent3	Вони стосуються того, щоб після того, коли затвердиться у запропонованому вигляді прожитковий мінімум доповнити його таким змістом.
ParlaMint-UA_2004-10-19-m1.u9.p1.sent4	Внести до закону України до цього щодо збільшення розміру.
ParlaMint-UA_2004-10-19-m1.u9.p1.sent5	мінімуму на суму податків з доходів фізичних осіб, це ми зробимо.
ParlaMint-UA_2004-10-19-m1.u9.p1.sent6	І зараз комісія працює, переглядає набори продуктів харчування непродовльчих товарів та послуг для визначення прожиткового мінімуму на наступний рік.
ParlaMint-UA_2004-10-19-m1.u9.p1.sent7	І будемо переглядати разом з вами прожитковий мінімум відповідно до індексу цін, якщо він буде змінюватись так різко.
ParlaMint-UA_2004-10-19-m1.u9.p1.sent8	На це у мене такі пропозиції, врахувати те, що зробив Комітет із питань соціальної політики та праці і уряд підтримує ці пропозиції.
ParlaMint-UA_2004-10-19-m1.u9.p1.sent9	Дякую.
ParlaMint-UA_2004-10-19-m1.u10.p1.sent1	З мотивів, будь ласка, три хвилини.
ParlaMint-UA_2004-10-19-m1.u10.p1.sent2	Запишіться, будь ласка.
ParlaMint-UA_2004-10-19-m1.u10.p1.sent3	Запишіться, хвилини.
ParlaMint-UA_2004-10-19-m1.u10.p1.sent4	На табло прізвища народних депутатів, що записалися.
ParlaMint-UA_2004-10-19-m1.u10.p1.sent5	Будь ласка, Борис Беспалий.
ParlaMint-UA_2004-10-19-m1.u11.p1.sent1	Шановні колеги, Борис Беспалий, Блок Віктора Ющенка, "Наша Україна".
ParlaMint-UA_2004-10-19-m1.u11.p2.sent1	Я думаю, що тут все ж таки, можливо, був якийсь дух непорозуміння.
ParlaMint-UA_2004-10-19-m1.u11.p2.sent2	І я пропоную, по-перше, повернутися до розгляду поправок до цього законопроекту і підтримати прожитковий мінімум 500 гривень.
ParlaMint-UA_2004-10-19-m1.u11.p3.sent1	І прошу ще передати слово В’ячеславу Кириленко.
ParlaMint-UA_2004-10-19-m1.u12.p1.sent1	В’ячеслав Кириленко, 40 секунд, будь ласка.
ParlaMint-UA_2004-10-19-m1.u13.p1.sent1	В’ячеслав Кириленко, Блок Віктора Ющенка, Українська народна партія.
ParlaMint-UA_2004-10-19-m1.u13.p2.sent1	Шановні колеги.
ParlaMint-UA_2004-10-19-m1.u13.p2.sent2	Я як член Комітету з питань соціальної політики мушу сказати, що далеко не одностайно всі підтримували цю таблицю.
ParlaMint-UA_2004-10-19-m1.u13.p2.sent3	Тому що основний кошик по продовольчих і непродовольчих товарах співвіднесений до старих цін.
ParlaMint-UA_2004-10-19-m1.u13.p2.sent4	Тому 382 гривні, як стоїть це зараз, це не є жодним прожитковим мінімумом.
ParlaMint-UA_2004-10-19-m1.u13.p2.sent5	Тепер після різкого стрибка цін прожити на це жодна соціально демографічна група невзмозі.
ParlaMint-UA_2004-10-19-m1.u13.p2.sent6	Тому я пропоную або повернутися до голосування поправок, або уряду запропонувати відкликати цей законопроект і внести реалістичний - 432 гривні хоча би прожитковий мінімум.
ParlaMint-UA_2004-10-19-m1.u14.p1.sent1	Будь ласка, Цибенко, за ним Вернигора.
ParlaMint-UA_2004-10-19-m1.u15.p1.sent1	Прошу передати слово Гмирі.
ParlaMint-UA_2004-10-19-m1.u16.p1.sent1	Мікрофон, будь ласка, Гмирі.
ParlaMint-UA_2004-10-19-m1.u17.p1.sent1	Спасибо.
ParlaMint-UA_2004-10-19-m1.u17.p1.sent2	Уважаемые коллеги, поскольку большинство бросило не свое правительство, а наш народ, то мы вынуждены заниматься естественно те, кто в зале, остались вопросами, связанными с установлением нормального прожиточного минимума для людей.
ParlaMint-UA_2004-10-19-m1.u17.p1.sent3	Но я хотел бы узнать точку зрения правительства.
ParlaMint-UA_2004-10-19-m1.u17.p1.sent4	Считает ли все-таки правительство вопрос об установлении этого показателя важным.
ParlaMint-UA_2004-10-19-m1.u17.p2.sent1	Я почему это спрашиваю.
ParlaMint-UA_2004-10-19-m1.u17.p2.sent2	Буквально вчера Виктор Федорович Янукович сказал, что уверен, что на Верховном Совете не будет рассматриваться ни один важный вопрос, а будет демагогия только.
ParlaMint-UA_2004-10-19-m1.u17.p2.sent3	Так вот те предложения, которые делает правительство, это демагогия или все-таки важный вопрос?
ParlaMint-UA_2004-10-19-m1.u17.p2.sent4	Как в связи с этим, какова точка зрения правительства?
ParlaMint-UA_2004-10-19-m1.u18.p1.sent1	Будь ласка, Вернигора.
ParlaMint-UA_2004-10-19-m1.u19.p1.sent1	Леонід Вернигора, Соціалістична фракція України.
ParlaMint-UA_2004-10-19-m1.u19.p1.sent2	Ми закінчили сьогодні ранкове засідання, Адаме Івановичу, питанням про економічний розвиток.
ParlaMint-UA_2004-10-19-m1.u19.p1.sent3	От треба було б, мені не досталося слово, перевести це питання у питання про прожитковий мінімум.
ParlaMint-UA_2004-10-19-m1.u19.p1.sent4	Тому що нам треба було розглядати питання не про економічний розвиток України, а прийняти план відбудови народного господарства України після того, як ми завдали їй шкоди за ці десять років.
ParlaMint-UA_2004-10-19-m1.u19.p2.sent1	Тому Соціалістична фракція України і кандидат на пост Президента Олександр Мороз, ми офіційно подали на розгляд Верховної Ради прожитковий мінімум удвічі більший того, що пропонує уряд.
ParlaMint-UA_2004-10-19-m1.u19.p2.sent2	Чому удвічі?
ParlaMint-UA_2004-10-19-m1.u19.p2.sent3	Тому що основні товари сьогодні споживчі, надто ж продукти харчування, а м’ясо втричі подорожчало, а ті вдвічі.
ParlaMint-UA_2004-10-19-m1.u19.p3.sent1	Тому ми пропонуємо і погоджуємося, що надо на 409, а уже 818 гривень повинен бути прожитковий мінімум.
ParlaMint-UA_2004-10-19-m1.u19.p3.sent2	А коли врахувати ще і паливо, і інші, то, ясна річ, що не менше тисячі гривень.
ParlaMint-UA_2004-10-19-m1.u19.p3.sent3	Тому я пропоную, щоб терміново уряд до бюджету подав нову величину прожитк.
ParlaMint-UA_2004-10-19-m1.u20.p1.sent1	Так, шановні колеги, обмін думками завершено.
ParlaMint-UA_2004-10-19-m1.u20.p1.sent2	Була пропозиція переголосувати поправки.
ParlaMint-UA_2004-10-19-m1.u20.p1.sent3	Була пропозиція переголосувати поправки.
ParlaMint-UA_2004-10-19-m1.u20.p1.sent4	Я зараз її поставлю на голосування, підготуйтесь.
ParlaMint-UA_2004-10-19-m1.u20.p1.sent5	А те, що говорив Вернигора, да, Леонід Михайлович, це добре, що ви подали, але треба було давати поправки до другого читання, і тут вони могли б бути враховані.
ParlaMint-UA_2004-10-19-m1.u20.p1.sent6	Їх немає тут, ваших поправок, а є окремий законопроект.
ParlaMint-UA_2004-10-19-m1.u20.p1.sent7	Наскільки мені відомо, ви працюєте в тому ж комітеті.
ParlaMint-UA_2004-10-19-m1.u20.p2.sent1	Так, шановні колеги, я ставлю на голосування пропозицію народних депутатів про те, щоб повернутися до розгляду поправок до даного законопроекту.
ParlaMint-UA_2004-10-19-m1.u20.p2.sent2	Прошу голосувати.
ParlaMint-UA_2004-10-19-m1.u20.p3.sent1	За-230
ParlaMint-UA_2004-10-19-m1.u20.p4.sent1	Тобто починаємо спочатку.
ParlaMint-UA_2004-10-19-m1.u20.p4.sent2	Але, шановні колеги, оскільки вже аргументація була, давайте не будемо витрачати час, а тільки будемо голосувати поправки.
ParlaMint-UA_2004-10-19-m1.u20.p4.sent3	Нема заперечень?
ParlaMint-UA_2004-10-19-m1.u20.p4.sent4	Перша поправка, яку тут аргументував народний депутат Пинзеник.
ParlaMint-UA_2004-10-19-m1.u20.p4.sent5	Прошу голосувати.
ParlaMint-UA_2004-10-19-m1.u20.p4.sent6	Про збільшення прожиткового мінімуму.
ParlaMint-UA_2004-10-19-m1.u20.p5.sent1	За-233
ParlaMint-UA_2004-10-19-m1.u20.p6.sent1	Прийнята поправка.
ParlaMint-UA_2004-10-19-m1.u20.p7.sent1	Ставиться наступна.
ParlaMint-UA_2004-10-19-m1.u20.p7.sent2	По фракціях?
ParlaMint-UA_2004-10-19-m1.u20.p7.sent3	Будь ласка.
ParlaMint-UA_2004-10-19-m1.u20.p8.sent1	"Наша Україна" - 99, "Регіони України" - 0, комуністів - 56, СДПУ(о) - 0, "Трудова Україна" - 0, Народна аграрна партія - 13, СПУ - 19, Блок Тимошенко - 18, "Союз" - 0, "Єдина Україна" - 0, "Центр" - 15, НДП та ПППУ - 3, "Демініціативи" - 0, Позафракційні - 10.
ParlaMint-UA_2004-10-19-m1.u20.p9.sent1	Шановні колеги, наступні поправки народного депутата Беспалого зводяться до того, щоб текст, де написано "382 гривні" замінити словами, текстом "500 гривень".
ParlaMint-UA_2004-10-19-m1.u20.p9.sent2	Прошу голосувати всі ці поправки.
ParlaMint-UA_2004-10-19-m1.u20.p10.sent1	За-208
ParlaMint-UA_2004-10-19-m1.u20.p11.sent1	По фракціях, будь ласка.
ParlaMint-UA_2004-10-19-m1.u20.p12.sent1	“Наша Україна" - 92, "Регіони України" - 0, Фракція комуністів - 59, СДПУ(о) - 0, "Трудова Україна" - 0, Народна аграрна партія - 6, СПУ - 17, Блок Тимошенко - 18, "Союз" - 0, "Єдина Україна" - 0, "Центр" - 3, НДП та ПППУ - 3, "Демініціативи" - 0, Позафракційні - 10.
ParlaMint-UA_2004-10-19-m1.u20.p12.sent2	Поправка не пройшла.
ParlaMint-UA_2004-10-19-m1.u20.p13.sent1	Поправки народного депутата Беспалого - це шоста, сьома, восьма поправка, де стосується, знову ж таки, збільшити суму пропорційно до збільшення прожиткового мінімуму з 382-х гривень до 500 гривень.
ParlaMint-UA_2004-10-19-m1.u20.p14.sent1	Всі ці три поправки ставлю на голосування.
ParlaMint-UA_2004-10-19-m1.u20.p15.sent1	Голосуємо, прошу голосувати.
ParlaMint-UA_2004-10-19-m1.u20.p16.sent1	За-194
ParlaMint-UA_2004-10-19-m1.u20.p17.sent1	Не прийнято.
