id	text
ParlaMint-UA_2004-10-19-m1.u42.p3.sent4	Тому я пропоную з даного закону цю норму вилучити і закон, якщо його підтримувати в другому читанні, то не підтримувати в цілому, тому що це просто буде закон про безправ’я.
ParlaMint-UA_2004-10-19-m1.u43.p1.sent1	Шановні колеги, ставиться на голосування поправка 365 Бориса Беспалого, сторінка 91.
ParlaMint-UA_2004-10-19-m1.u43.p2.sent1	За-70
ParlaMint-UA_2004-10-19-m1.u43.p3.sent1	Рішення не прийнято.
ParlaMint-UA_2004-10-19-m1.u43.p4.sent1	Хто ще наполягає на своїх поправках?
ParlaMint-UA_2004-10-19-m1.u43.p4.sent2	Не бачу.
ParlaMint-UA_2004-10-19-m1.u43.p4.sent3	Будь ласка, Міністерство юстиції, позиція Міністерства юстиції щодо цього законопроекту.
ParlaMint-UA_2004-10-19-m1.u43.p4.sent4	Анатолій Павлович Заєць.
ParlaMint-UA_2004-10-19-m1.u44.p1.sent1	Шановний Володимире Михайловичу, шановні народні депутати!
ParlaMint-UA_2004-10-19-m1.u44.p2.sent1	Міністерство юстиції не підтримує жодну з названих поправок.
ParlaMint-UA_2004-10-19-m1.u45.p1.sent1	Ні, я маю на увазі: ми не проголосували поправок.
ParlaMint-UA_2004-10-19-m1.u45.p1.sent2	Як ви ставитеся до закону в такому вигляді, в якому він зараз поданий на розгляд Верховній Раді.
ParlaMint-UA_2004-10-19-m1.u46.p1.sent1	Позиція Міністерства юстиції, я все ж таки дозволю, Володимире Михайловичу, ще раз нагадати, полягала в тому, щоб не ставити під сумнів сьогодні в залі майбутнє системи юстиції і перенести цей законопроект.
ParlaMint-UA_2004-10-19-m1.u46.p2.sent1	Якщо говорити про нашу позицію, то спірні питання, про які говорив, зокрема, народний депутат Кармазін, вони доопрацьовані.
ParlaMint-UA_2004-10-19-m1.u46.p2.sent2	Це стосувалося реєстрації прав на нерухомість.
ParlaMint-UA_2004-10-19-m1.u46.p2.sent3	Якщо народні депутати підтримують позицію про необхідність збереження в системі юстиції пенітенціарної системи, то в такому вигляді він може бути прийнятий, незважаючи на наше прохання відкласти розгляд.
ParlaMint-UA_2004-10-19-m1.u47.p1.sent1	Дякую.
ParlaMint-UA_2004-10-19-m1.u47.p2.sent1	Я хотів би сказати, шановні колеги, тут присутні люди, які налаштовані на прийняття закону.
ParlaMint-UA_2004-10-19-m1.u47.p2.sent2	Ваше прохання треба було б адресувати дещо іншій установі з цього приводу.
ParlaMint-UA_2004-10-19-m1.u47.p3.sent1	Я ставив на голосування пропозицію вашу.
ParlaMint-UA_2004-10-19-m1.u47.p3.sent2	Верховна Рада не підтримала, на жаль.
ParlaMint-UA_2004-10-19-m1.u47.p3.sent3	Хоча я підтримував перенесення цього проекту закону.
ParlaMint-UA_2004-10-19-m1.u47.p4.sent1	Шановні колеги, відповідно до пропозицій, які прозвучали, я буду ставити на голосування.
ParlaMint-UA_2004-10-19-m1.u47.p4.sent2	Першою ставиться на голосування пропозиція профільного комітету: прийняти в другому читанні та в цілому як закон проект Закону про органи юстиції.
ParlaMint-UA_2004-10-19-m1.u47.p4.sent3	Реєстраційний номер 2152.
ParlaMint-UA_2004-10-19-m1.u47.p4.sent4	Прошу голосувати.
ParlaMint-UA_2004-10-19-m1.u47.p5.sent1	За-44
ParlaMint-UA_2004-10-19-m1.u47.p6.sent1	Рішення не прийнято.
ParlaMint-UA_2004-10-19-m1.u47.p6.sent2	Другим я поставлю на голосування пропозицію Бориса Беспалого.
ParlaMint-UA_2004-10-19-m1.u47.p6.sent3	Прийняти у другому читанні.
ParlaMint-UA_2004-10-19-m1.u47.p6.sent4	Знімаєте?
ParlaMint-UA_2004-10-19-m1.u47.p6.sent5	Тоді, якщо на доопрацювання, я ставлю на голосування про направлення на повторне друге читання проекту Закону "Про органи юстиції", реєстраційний номер - 2152.
ParlaMint-UA_2004-10-19-m1.u47.p7.sent1	За-76
ParlaMint-UA_2004-10-19-m1.u47.p8.sent1	Рішення не прийнято.
ParlaMint-UA_2004-10-19-m1.u47.p8.sent2	Законопроект відхилено.
ParlaMint-UA_2004-10-19-m1.u47.p9.sent1	Оголошується до розгляду проект Постанови "Про скасування рішень Верховної Ради України про прийняття за основу проектів законів України про підприємства в Україні".
ParlaMint-UA_2004-10-19-m1.u47.p9.sent2	Доповідач - заступник голови Комітету з питань економічної політики, управління народним господарством, власності та інвестицій Володимир Йосипович Матвєєв.
ParlaMint-UA_2004-10-19-m1.u47.p9.sent3	Будь ласка.
ParlaMint-UA_2004-10-19-m1.u48.p1.sent1	Шановні колеги, тут і частина з вас звертається і Кармазін, і представники інших фракцій звертаються, і звертаються радіослухачі.
ParlaMint-UA_2004-10-19-m1.u48.p1.sent2	Дійсно, їм дуже цікаво, що ми з вами прийняли у попередньому законопроекті, коли голосували про встановлення межі прожиткового мінімуму.
ParlaMint-UA_2004-10-19-m1.u48.p2.sent1	Я інформую.
ParlaMint-UA_2004-10-19-m1.u48.p2.sent2	Це і для вас, ви це знаєте, бо свідомо голосували, але для наших радіослухачів.
ParlaMint-UA_2004-10-19-m1.u48.p2.sent3	Кабінет Міністрів запропонував, щоб затвердити на наступний рік прожитковий мінімум на одну особу з розрахунком на місяць у розмірі 382 гривні.
ParlaMint-UA_2004-10-19-m1.u48.p2.sent4	Ми з вами проголосували поправку, групи народних депутатів, набрала ця поправка 233 голоси вцілому, вцілому закон набрав 250 голосів про те, щоб величину прожиткового мінімуму на 2005 рік установити в розмірі 432 гривні.
ParlaMint-UA_2004-10-19-m1.u48.p2.sent5	Тобто, збільшили, на жаль, всього-на-всього на 50 гривень.
ParlaMint-UA_2004-10-19-m1.u49.p1.sent1	Шановні колеги!
ParlaMint-UA_2004-10-19-m1.u49.p1.sent2	Оголошується до розгляду проект Постанови "Про скасування рішень Верховної Ради України про прийняття за основу проектів законів України про внесення змін до Закону України "Про підприємства в Україні”.
ParlaMint-UA_2004-10-19-m1.u49.p1.sent3	Доповідає голова Комітету з питань економічної політики, управління народним господарством, власності та інвестицій Станіслав Іванович Гуренко.
ParlaMint-UA_2004-10-19-m1.u50.p1.sent1	Гуренко, фракція комуністів.
ParlaMint-UA_2004-10-19-m1.u50.p2.sent1	Шановні колеги!
ParlaMint-UA_2004-10-19-m1.u50.p2.sent2	Шановні наші виборці!
ParlaMint-UA_2004-10-19-m1.u50.p2.sent3	Сьогодні ми розглядаємо питання, яке, на мій погляд, повинно знайти стовідсоткову підтримку у цій залі.
ParlaMint-UA_2004-10-19-m1.u50.p3.sent1	Про що йдеться?
ParlaMint-UA_2004-10-19-m1.u50.p3.sent2	Йдеться про те, що з того часу, коли законопроекти, які сьогодні винесені на розгляд , з того часу законопроекти, які знаходяться в різній стадії розгляду, вони попали під зміну діючого законодавства.
ParlaMint-UA_2004-10-19-m1.u50.p3.sent3	Справа у тому, що був прийнятий Господарчий кодекс України.
ParlaMint-UA_2004-10-19-m1.u50.p3.sent4	У відповідності із пунктом другим дев’ятого розділу заключних положень Господарчого кодексу України Закон України " Про підприємства в Україні" , який пропонувався указаними законопроектами до внесення змін, він втратив силу, і фактично не діє з 1 січня 2004 року.
ParlaMint-UA_2004-10-19-m1.u50.p3.sent5	Зважаючи на сказане комітет прийняв рішення рекомендувати нашому засіданню.
ParlaMint-UA_2004-10-19-m1.u50.p4.sent1	Перше, відмінити рішення Верховної Ради України від 3 квітня 2003 року про прийняття за основу проекту Закону України про внесення змін у Закон України "Про підприємства" .
ParlaMint-UA_2004-10-19-m1.u50.p5.sent1	Друге.
ParlaMint-UA_2004-10-19-m1.u50.p5.sent2	Відмінити рішення Верховної Ради від 22 травня 2003 року про прийняття за основу проекту Закону про внесення змін у Закон України "Про підприємства в Україні" .
ParlaMint-UA_2004-10-19-m1.u50.p6.sent1	І, нарешті, відмінити рішення Верховної Ради України від 20 листопада 2003 року про прийняття за основу проектів Закону України про внесення змін і доповнень у Господарчий кодекс України стосовно управління державними підприємствами і внесення змін у Закон України "Про підприємства в Україні" в частині прийняття за основу проекту України про внесення змін у Закон України "Про підприємства в Україні", реєстраційний номер 3286.
ParlaMint-UA_2004-10-19-m1.u50.p6.sent2	Отаке, багато тут нібито фактажу, а фактично йдеться про приведення у відповідність діючого законодавства до тих змін, що сталися в нашому житті.
ParlaMint-UA_2004-10-19-m1.u50.p6.sent3	Спасибі.
ParlaMint-UA_2004-10-19-m1.u51.p1.sent1	Дякую, Станіслав Іванович.
ParlaMint-UA_2004-10-19-m1.u51.p2.sent1	Шановні колеги, нема потреби, мабуть, тут обговорювати.
ParlaMint-UA_2004-10-19-m1.u51.p2.sent2	Питання цілком очевидне.
ParlaMint-UA_2004-10-19-m1.u51.p2.sent3	Тому я прошу змобілізуватися для того, щоб ми могли проголосувати.
ParlaMint-UA_2004-10-19-m1.u51.p2.sent4	Прошу уваги!
ParlaMint-UA_2004-10-19-m1.u51.p3.sent1	Я ставлю на голосування пропозицію комітету про прийняття проекту Постанови Верховної Ради України як Постанови про скасування рішень Верховної Ради України про прийняття за основу проектів законів України про внесення змін до Закону України "Про підприємства в Україні", реєстраційний номер 1216-П.
ParlaMint-UA_2004-10-19-m1.u51.p3.sent2	Прошу голосувати.
ParlaMint-UA_2004-10-19-m1.u51.p4.sent1	За-230
ParlaMint-UA_2004-10-19-m1.u51.p5.sent1	Рішення прийнято.
ParlaMint-UA_2004-10-19-m1.u51.p6.sent1	Шановні колеги!.
ParlaMint-UA_2004-10-19-m1.u51.p6.sent2	Що, що?
ParlaMint-UA_2004-10-19-m1.u51.p6.sent3	Шановні колеги, прошу уваги!
ParlaMint-UA_2004-10-19-m1.u51.p6.sent4	Тут дві фракції звернулися - "Центр" і фракція Соціалістичної партії з вимогою оголосити перерву, відповідно до регламенту, 30 хвилин.
ParlaMint-UA_2004-10-19-m1.u51.p6.sent5	Давайте, очевидно, таким чином.
ParlaMint-UA_2004-10-19-m1.u51.p6.sent6	Оскільки ці фракції тут зареєстровані і працюють, то я не можу не надати слова.
ParlaMint-UA_2004-10-19-m1.u51.p6.sent7	Я просив би, якщо є з приводу чого ви б хотіли брати перерву, зробити відповідне повідомлення, щоб ми могли б продовжувати нашу роботу.
ParlaMint-UA_2004-10-19-m1.u51.p6.sent8	"Центр" і соціалістична.
ParlaMint-UA_2004-10-19-m1.u51.p6.sent9	фракція Соціалістичної партії.
ParlaMint-UA_2004-10-19-m1.u51.p6.sent10	Кому ви доручаєте?
ParlaMint-UA_2004-10-19-m1.u51.p6.sent11	Слово Королю Віктору Михайловичу, будь ласка.
ParlaMint-UA_2004-10-19-m1.u52.p1.sent1	Шановні!
ParlaMint-UA_2004-10-19-m1.u52.p1.sent2	Нині діючий режим доживає останні дні.
ParlaMint-UA_2004-10-19-m1.u52.p1.sent3	Агонія влади перейшла в істерику.
ParlaMint-UA_2004-10-19-m1.u52.p1.sent4	Сьогодні вся країна стала ареною для репресій тих, хто на боці народного Президента України Віктора Ющенка.
ParlaMint-UA_2004-10-19-m1.u52.p1.sent5	Ті, хто покликаний захищати людей, перетворилися у порушників і провокаторів.
ParlaMint-UA_2004-10-19-m1.u52.p1.sent6	Сьогодні вищі чини і правоохоронці віддають антинародні накази, слугують кримінальній владі.
ParlaMint-UA_2004-10-19-m1.u52.p2.sent1	Буквально за останні кілька днів українська стрічка новин стала стежкою, схожою на хроніку піночетовського путчу в Чилі.
ParlaMint-UA_2004-10-19-m1.u52.p2.sent2	16 жовтня міліція сфабрикувала справу проти активістів.
ParlaMint-UA_2004-10-19-m1.u52.p2.sent3	Ярослава Годунка.
ParlaMint-UA_2004-10-19-m1.u52.p2.sent4	17 намагання провести несанкціонований обшук у приміщенні Києво-Могилянської академії.
ParlaMint-UA_2004-10-19-m1.u52.p2.sent5	18 жовтня масові арешти у Чернігові учасників студентського "Віча".
ParlaMint-UA_2004-10-19-m1.u52.p2.sent6	19 затримання студентки Людмили Тимошенко на третій день після того, як вона виступила на студентському "Віче" на Подолі.
ParlaMint-UA_2004-10-19-m1.u52.p2.sent7	У цей же день силове викрадення міліціонерами у цивільному Анатолія Завіновського, прес-секретаря Миколаївського виборчого штабу Віктора Ющенка.
ParlaMint-UA_2004-10-19-m1.u52.p3.sent1	Тобто сьогодні влада нам продемонструвала, якою вона бачить майбутнє нашої країни.
ParlaMint-UA_2004-10-19-m1.u52.p3.sent2	Команда нинішнього Прем’єра задумала перетворити український народ на безсловесне стадо, Україну - на державу страха, приниження, беззаконня і нужди.
ParlaMint-UA_2004-10-19-m1.u52.p3.sent3	Сьогодні ми можемо впевнено сказати, нічого у влади не вийде, як не вийшло із безграмотного зробити професора.
ParlaMint-UA_2004-10-19-m1.u52.p4.sent1	Ми звертаємося до працівників правоохоронних органів, до падіння режиму залишилося лічені дні.
ParlaMint-UA_2004-10-19-m1.u52.p4.sent2	Пам’ятайте про присягу, не виконуйте злочинних наказів, бо ті, хто сьогодні вам їх віддає, утече на кіпри і за кордон, а відповідати перед народом будете ви.
ParlaMint-UA_2004-10-19-m1.u52.p5.sent1	Коаліція сили народу заявляє, що захищатиме всіх чесних людей, яких сьогодні пригнічує бандитсько-поліцейська влада.
ParlaMint-UA_2004-10-19-m1.u52.p5.sent2	Ми боротимося за права людини і не поступимося у цій боротьбі.
ParlaMint-UA_2004-10-19-m1.u52.p5.sent3	Також ми запевняємо, залишаємо за собою право на громадський протест у межах законодавства і Конституції України.
ParlaMint-UA_2004-10-19-m1.u52.p5.sent4	Дякую.
ParlaMint-UA_2004-10-19-m1.u53.p1.sent1	Шановні колеги, я ще раз просив би.
ParlaMint-UA_2004-10-19-m1.u53.p1.sent2	Шановні колеги, ще раз просив би до коректності висловлювань, дуже прошу вас.
ParlaMint-UA_2004-10-19-m1.u53.p1.sent3	Давайте, щоб у нас не було підстав, жодних звинувачень.
ParlaMint-UA_2004-10-19-m1.u53.p1.sent4	Я прошу вас, шановні колеги, якщо факти, говоріть про факти.
ParlaMint-UA_2004-10-19-m1.u53.p1.sent5	Будь ласка.
ParlaMint-UA_2004-10-19-m1.u53.p1.sent6	Нам треба зараз прийняти рішення за результатами проведення Дня уряду, коли ми обговорювали питання про нові напрями співробітництва України з Європейським союзом у зв’язку з розширенням ЄС.
ParlaMint-UA_2004-10-19-m1.u53.p1.sent7	Ми проводили День уряду, обговорювали це питання, підготовлений проект постанови.
ParlaMint-UA_2004-10-19-m1.u53.p1.sent8	Вам його роздано.
ParlaMint-UA_2004-10-19-m1.u53.p2.sent1	Зварич, будь ласка, Роман Михайлович.
ParlaMint-UA_2004-10-19-m1.u53.p2.sent2	Тільки прошу звернути увагу, шановні колеги, що у нас не буде обговорення, оскільки ми це питання розглядали.
ParlaMint-UA_2004-10-19-m1.u54.p1.sent1	Шановний Володимире Михайловичу, шановні колеги.
ParlaMint-UA_2004-10-19-m1.u54.p1.sent2	Дозвольте нагадати вам, що 14 вересня цього року у Верховній Раді було проведено День уряду, присвячений питанню нових напрямків співробітництва України з Європейський союзом.
ParlaMint-UA_2004-10-19-m1.u54.p1.sent3	За результатами підготовлено проект постанови, який пропонується вашій увазі.
ParlaMint-UA_2004-10-19-m1.u54.p2.sent1	Проектом пропонується доручити Кабінету Міністрів активізувати роботу на багатьох напрямках співробітництва з ЄС, активізувати роботу з державами, членами ЄС з питань транскордонного співробітництва, активізувати співпрацю з державами, членами ЄС у сфері боротьби з тероризмом, організованою злочинністю і тому подібне.
ParlaMint-UA_2004-10-19-m1.u54.p2.sent2	Верховній Раді пропонується зосередити основу увагу на питаннях наближення законодавства України до законодавства ЄС, а також здійсненні ефективного парламентського контролю з виконанням заходів, спрямованих на реалізацію плану дій Україна-ЄС.
ParlaMint-UA_2004-10-19-m1.u54.p3.sent1	Просимо підтримати цей проект постанови.
ParlaMint-UA_2004-10-19-m1.u55.p1.sent1	Дякую, Романе Михайловичу.
ParlaMint-UA_2004-10-19-m1.u55.p1.sent2	Шановні колеги, прошу уваги.
ParlaMint-UA_2004-10-19-m1.u55.p1.sent3	Шановні колеги, прошу уваги.
ParlaMint-UA_2004-10-19-m1.u55.p2.sent1	Я ставлю на голосування проект постанови Верховної Ради для прийняття як постанови Верховної Ради про інформацію Кабінету Міністрів України про нові напрями співробітництва України з Європейським союзом у зв’язку з розширенням Європейським союзом.
ParlaMint-UA_2004-10-19-m1.u55.p2.sent2	Реєстраційний номер 6196.
ParlaMint-UA_2004-10-19-m1.u55.p2.sent3	Прошу голосувати.
ParlaMint-UA_2004-10-19-m1.u55.p3.sent1	За-169
ParlaMint-UA_2004-10-19-m1.u55.p4.sent1	Рішення не прийнято.
ParlaMint-UA_2004-10-19-m1.u55.p5.sent1	Так, Кармазін.
ParlaMint-UA_2004-10-19-m1.u55.p5.sent2	Говорить, що альтернативний, але мені не далі альтернативний проект.
ParlaMint-UA_2004-10-19-m1.u55.p5.sent3	Будь ласка, Юрій Анатолійович, давайте обгрунтуйте свою позицію і дайте мені цей проект.
ParlaMint-UA_2004-10-19-m1.u55.p5.sent4	Секретаріат, прошу розібратися, чому своєчасно не було подано альтернативний проект, коли він зареєстрований.
ParlaMint-UA_2004-10-19-m1.u55.p5.sent5	Будь ласка.
ParlaMint-UA_2004-10-19-m1.u56.p1.sent1	Юрій Кармазін, Партія захисників вітчизни, "Солідарність" виборчого блоку Віктора Ющенка.
ParlaMint-UA_2004-10-19-m1.u56.p2.sent1	Шановні народні депутати!
ParlaMint-UA_2004-10-19-m1.u56.p2.sent2	Законопроект 6196-1 - альтернативний проект Постанови Верховної Ради України.
ParlaMint-UA_2004-10-19-m1.u56.p2.sent3	Я бачу, що не всі готові прийняти той проект постанови, але нам треба прийняти постанову.
ParlaMint-UA_2004-10-19-m1.u56.p3.sent1	Тут я коротко доповім так, чим він відрізняється?
ParlaMint-UA_2004-10-19-m1.u56.p3.sent2	З метою захисту національних інтересів України і подальшого розвитку відносин між Україною та ЄС на якісно новому рівні Верховна Рада України постановляє: перше - інформацію Кабінету Міністрів про нові напрямки співробітництва України з Європейським Союзом у зв’язку з розширенням ЄС взяти до відома, з метою адаптації законодавства до законодавства Європейського Союзу для досягнення відповідності правової системи України правовій системі ЄС з метою набуття нею членства в Європейському Союзі з урахуванням критеріїв, що висуваються Європейським Союзом до держав, які мають намір вступити до нього та визначення механізмів, етапів та графіку досягнення цих систем Верховній Раді в кожному комітеті Верховної Ради створити підкомітет, до повноважень якого входить підготовка законопроектів з питань європейської інтеграції та відповідності міжнародному праву відповідно до предмету відання цього комітету.
ParlaMint-UA_2004-10-19-m1.u56.p3.sent3	До речі, так зроблено в багатьох країнах світу.
ParlaMint-UA_2004-10-19-m1.u56.p4.sent1	Далі.
ParlaMint-UA_2004-10-19-m1.u56.p4.sent2	Створити координаційну раду з питань загальнодержавної програми адаптації нормативно-правових актів України та Європейського Союзу при Верховній Раді в складі голови координаційної ради - Голови Верховної Ради України, заступника голови Комітету з питань європейської інтеграції, членів ради голів тих підкомітетів Верховної Ради, до повноважень яких входить підготовка законопроектів з питань європейської інтеграції і відповідності міжнародному праву.
ParlaMint-UA_2004-10-19-m1.u56.p4.sent3	Затвердити план роботи на 2005-2010, який складається з послідовних етапів досягнення ступенів відповідності законодавства України законодавству ЄС, визначити цілі, завдання і терміни виконання етапів виконання програми, встановлювати їх період.
ParlaMint-UA_2004-10-19-m1.u56.p4.sent4	Розглянути пропозицію стосовно внесення змін до програми, визначити перелік законопроектних робіт затвердити щорічний план заходів, передбачити в проектах Державного бюджету витрати на фінансування заходів з виконання програми Верховною Радою України, визначити пріоритети при формуванні графіку розробки і адаптації нормативно-правових актів України та Європейського союзу і перекладу на українську мову термінів та цих актів з урахуванням угоди про партнерство та співробітництво між Україною і європейським співтовариством та їх державами членами від 14 червня 1994 року, узгодити з Европарламентом для уникнення розбіжностей і різних тлумачень, механізм надання перекладам актів законодавства Європейського союзу офіційного статусу, створити в апараті Верховної Ради юридичну службу, що включає до свого складу Головне юридичне науково-експертне управління, відділи по зв’язкам з органами правосуддя та перекладу на українську мову актів законодавства Європейського союзу, на яку також покладається питання експертизи чинних нормативно-правових актів України та їх проектів на відповідність положенням нормативно-правових актів Європейського союзу, затвердити класифікатор нормативно-правових актів Верховної Ради та зміни до нього, координація та контроль пріоритетного спрямування відповідно до цієї програми коштів Державного бюджету.
ParlaMint-UA_2004-10-19-m1.u56.p5.sent1	І тут є доручення юридичній службі і іншим службам і уряду України: забезпечити створення і функціонування.
ParlaMint-UA_2004-10-19-m1.u57.p1.sent1	Шановні колеги!
ParlaMint-UA_2004-10-19-m1.u57.p2.sent1	Щоб зберегти тут вже повністю всю чистоту, я ставлю на голосування ще один проект, це проект, внесений народним депутатом Юрієм Кармазіним про інформацію Кабінету Міністрів України щодо нових напрямів співробітництва України з Європейським союзом у зв’язку з розширенням Європейського союзу.
ParlaMint-UA_2004-10-19-m1.u57.p2.sent2	Реєстраційний номер 6196-1.
ParlaMint-UA_2004-10-19-m1.u57.p3.sent1	За-136
ParlaMint-UA_2004-10-19-m1.u57.p4.sent1	Рішення не прийнято.
ParlaMint-UA_2004-10-19-m1.u57.p5.sent1	Оголошується до розгляду проект постанови про звернення Верховної Ради України до урядів країн великої сімки та європейського товариства, реєстраційний номер 5697, доповідач - секретар Комітету з питань екологічної політики, природокористування та ліквідації наслідків Чорнобильської катастрофи Юрій Петрович Соломатін.
ParlaMint-UA_2004-10-19-m1.u57.p6.sent1	Будь ласка, Юрію Петровичу.
ParlaMint-UA_2004-10-19-m1.u57.p6.sent2	Якщо можна, коротко.
ParlaMint-UA_2004-10-19-m1.u58.p1.sent1	Шановні колеги, шановні радіослухачі!
ParlaMint-UA_2004-10-19-m1.u58.p2.sent1	11 березня 2004 року був оголошений міжнародний тендер на спорудження нового безпечного.
ParlaMint-UA_2004-10-19-m1.u58.p2.sent2	над зруйнованим четвертим блоком Чорнобильської АЕС.
ParlaMint-UA_2004-10-19-m1.u58.p2.sent3	А 25 жовтня планується отримання технічних пропозицій від потенційних інвесторів щодо даного проекту.
ParlaMint-UA_2004-10-19-m1.u58.p3.sent1	Після оцінки пропозицій з переможцями тендеру будуть укладені контракти.
ParlaMint-UA_2004-10-19-m1.u58.p3.sent2	Даний контракт у відповідності з правилами Європейського банку реконструкції та розвитку може бути заключений тільки у тому випадку, якщо у ЄБРР - розпорядник коштів чорнобильського фонду укриття - будуть гарантії фінансового забезпечення контракту.
ParlaMint-UA_2004-10-19-m1.u58.p4.sent1	Виконані у 2004 році уточнені фінансові оцінки міжнародного проекту, план здійснення заходів на об’єкті укриття обгрунтували необхідність збору додаткових коштів.
