id	text
ParlaMint-UA_2004-10-19-m1.u58.p4.sent2	Якщо у 1997 році, за експертними оцінками, ці потреби складали 758 мільйонів доларів, то за останніми експертними оцінками вже один мільярд 91 мільйон доларів.
ParlaMint-UA_2004-10-19-m1.u58.p5.sent1	Питання додаткового фінансування на розв’язання проблем на об’єкті укриття розглядається на асамблеях країн-донорів та робочої групи країн Великої сімки вже більше року.
ParlaMint-UA_2004-10-19-m1.u58.p5.sent2	Але остаточних рішень з цього питання вже не було прийнято.
ParlaMint-UA_2004-10-19-m1.u58.p5.sent3	Тому в проекті постанови, яка запропонована вашій увазі, передбачається наступне.
ParlaMint-UA_2004-10-19-m1.u58.p5.sent4	Верховна Рада України звертається до парламентів країн Великої сімки, країн-донорів Чорнобильського фонду укриття та Європейського парламенту із закликом: перше - підтримати зусилля України у справі подолання соціальних наслідків закриття Чорнобильської АЕС та надати відповідне сприяння у реалізації проектів щодо створення додаткових робочих місць для працівників Чорнобильської АЕС, які вивільняються після закриття станції, і жителів міста Славутич; друге - продемонструвати готовність до пошуку більш дієвих та ефективних механізмів для спільного контролю за реалізацією міжнародних чорнобильських проектів, розгляду будь-яких технічних чи фінансових проблем, які створюють перешкоди на шляху досягнення сталості результатів впровадження проектів.
ParlaMint-UA_2004-10-19-m1.u58.p6.sent1	І третє.
ParlaMint-UA_2004-10-19-m1.u58.p6.sent2	Сприяти надходженню додаткових фінансових ресурсів для повного завершення плану здійснення заходів на об’єктів укриття та реалізації інтегрованої системи поводження з радіоактивними відходами як одного з критичних елементів зняття Чорнобильської АЕС з експлуатації та перетворення об’єкту укриття на екологічну безпечну систему.
ParlaMint-UA_2004-10-19-m1.u58.p6.sent3	Ось такі наші пропозиції, ось такий зміст наших звернень.
ParlaMint-UA_2004-10-19-m1.u58.p7.sent1	21 жовтня на позачерговій асамблеї країн-донорів Чорнобильського фонду укриття та 27-29 жовтня на засіданні робочої групи країн "великої сімки" дані питання будуть розглядатися додатково.
ParlaMint-UA_2004-10-19-m1.u58.p7.sent2	У зв’язку з цим, а також враховуючи те, питання виділення коштів на надання фінансової допомоги іншим державам вирішують парламенти.
ParlaMint-UA_2004-10-19-m1.u58.p7.sent3	І тому, доцільно розглянути та прийняти таке наше звернення до вказаних заходів, які мають відбутися наприкінці жовтня.
ParlaMint-UA_2004-10-19-m1.u58.p8.sent1	Проект звернення доопрацьований із врахуванням пропозиції Прем’єр-міністра України, міністерств, інших центральних органів виконавчої влади та міжнародних організацій.
ParlaMint-UA_2004-10-19-m1.u58.p8.sent2	Прошу від імені нашого комітету підтримати проект звернення у запропонованій редакції.
ParlaMint-UA_2004-10-19-m1.u58.p8.sent3	Дякую за увагу.
ParlaMint-UA_2004-10-19-m1.u59.p1.sent1	Дякую за увагу.
ParlaMint-UA_2004-10-19-m1.u59.p2.sent1	Шановні колеги, дозвольте вас поінформувати, що ми розглядали це питання, після доопрацювали.
ParlaMint-UA_2004-10-19-m1.u59.p2.sent2	Я хочу зачитати вам перелік прізвищ народних депутатів, які.
ParlaMint-UA_2004-10-19-m1.u59.p3.sent1	Шановні колеги, вносилися в проект цього документу: Руденко, Осика, Оніщук, Баграєв, Кравчук, Шаров, Бокий, Турчинов, Тополов, Шаров, Ващук.
ParlaMint-UA_2004-10-19-m1.u59.p3.sent2	Після обговорення цей документ був істотно доопрацьований.
ParlaMint-UA_2004-10-19-m1.u59.p4.sent1	І у нас є всі підстави його поставити на голосування і прийняти, бо він не викликає якихось таких різких заперечень.
ParlaMint-UA_2004-10-19-m1.u59.p4.sent2	Немає у вас інших міркувань?
ParlaMint-UA_2004-10-19-m1.u59.p5.sent1	Тоді я ставлю на голосування пропозицію комітету, прошу уваги, про прийняття за основу і в цілому проекту Постанови про звернення Верховної Ради України до урядів країн "великої сімки" та європейського товариства .
ParlaMint-UA_2004-10-19-m1.u59.p5.sent2	Прошу голосувати, шановні колеги.
ParlaMint-UA_2004-10-19-m1.u59.p6.sent1	За-232
ParlaMint-UA_2004-10-19-m1.u59.p7.sent1	Постанова прийнята.
ParlaMint-UA_2004-10-19-m1.u59.p8.sent1	Оголошується до розгляду проект Закону про внесення зміни до статті 77 Господарського кодексу України .
ParlaMint-UA_2004-10-19-m1.u59.p9.sent1	Доповідач перший заступник міністра економіки та з питань євроінтеграції Вощевський Валерій Миколайович.
ParlaMint-UA_2004-10-19-m1.u59.p9.sent2	Будь ласка, Валерію Миколайовичу, 3 хвилини.
ParlaMint-UA_2004-10-19-m1.u60.p1.sent1	Шановний Володимире Михайловичу!
ParlaMint-UA_2004-10-19-m1.u60.p1.sent2	Шановні народні депутати!
ParlaMint-UA_2004-10-19-m1.u60.p1.sent3	На розгляд пропонується проект Закону України про внесення зміни до Господарського кодексу.
ParlaMint-UA_2004-10-19-m1.u60.p1.sent4	Проект Закону розроблено з метою приведення положень Господарського кодексу України у відповідність до положень Цивільного та Бюджетного кодексу.
ParlaMint-UA_2004-10-19-m1.u60.p2.sent1	Проектом передбачається виключити положення частини сьомої статті 77 Господарського кодексу, яким визначено, що у разі недостатності коштів, що перебувають у розпорядженні казенного підприємства, держава в особі органу, до сфери управління якого воно входить, несе субсидіарну відповідальність за зобов’язанням казенного підприємства.
ParlaMint-UA_2004-10-19-m1.u60.p3.sent1	При цьому.
ParlaMint-UA_2004-10-19-m1.u60.p3.sent2	положення, що казенне підприємство відповідає за своїм зобов’язанням коштами, що перебувають у його розпорядженні.
ParlaMint-UA_2004-10-19-m1.u60.p4.sent1	відповідно до статті 4 Господарського кодексу майнові та особисті немайнові відносини регулюються Цивільним кодексом, а фінансові відносини за участю суб’єктів господарювання, що виникають у процесі формування та контролю виконання бюджетів всіх рівнів, регулюються Бюджетним кодексом.
ParlaMint-UA_2004-10-19-m1.u60.p5.sent1	Отже, виконання зобов’язань казенного підприємство має здійснюватися згідно з зазначеними кодексами і не потребує додаткового регулювання.
ParlaMint-UA_2004-10-19-m1.u60.p6.sent1	Прийняття зазначеного проекту закону сприятиме нормативно-правовому впорядкуванню діяльності казенних підприємств.
ParlaMint-UA_2004-10-19-m1.u60.p6.sent2	Прохання підтримати.
ParlaMint-UA_2004-10-19-m1.u61.p1.sent1	Дякую.
ParlaMint-UA_2004-10-19-m1.u61.p1.sent2	Сідайте, будь ласка.
ParlaMint-UA_2004-10-19-m1.u61.p2.sent1	Станіслав Іванович Гуренко, голова комітету з питань економічної політики, управління народним господарством, власності та інвестицій.
ParlaMint-UA_2004-10-19-m1.u61.p2.sent2	З позицією комітету з приводу цього законопроекту.
ParlaMint-UA_2004-10-19-m1.u62.p1.sent1	Гуренко, фракція Комуністичної партії України.
ParlaMint-UA_2004-10-19-m1.u62.p2.sent1	Володимире Михайловичу, я з вашого дозволу виголошу аж три позиції зразу.
ParlaMint-UA_2004-10-19-m1.u62.p2.sent2	Перша позиція комітету, який більшістю голосів вирішив підтримати цей законопроект.
ParlaMint-UA_2004-10-19-m1.u62.p2.sent3	Але я не можу не сказати про те, що Комітет з питань фінансів, я не бачу тут.
ParlaMint-UA_2004-10-19-m1.u62.p2.sent4	Є, є його члени.
ParlaMint-UA_2004-10-19-m1.u62.p2.sent5	висловився за те, що зміни в цей закон можуть бути внесені тільки з 2006 року.
ParlaMint-UA_2004-10-19-m1.u62.p2.sent6	І друга пересторога полягає в тому, що група народних депутатів, народних депутатів комуністів, членів нашого комітету, вважає, що не слід приймати цей закон, тому що, тому що його прийняття сьогодні ослаблює позиції казенних заводів.
ParlaMint-UA_2004-10-19-m1.u62.p2.sent7	Сьогодні інтереси заводу, заводу казенного так чи інакше змушене відстоювати відомство, змушене відстоювати міністерство, бо збитки, а у нас зараз ви знаєте, я тільки нагадаю історію, останню історію з літаками "Руслан", коли просто з надуманих, з необгрунтованих приводів арештовували наше державне майно і збиткувалися місяцями над цими.
ParlaMint-UA_2004-10-19-m1.u62.p2.sent8	Оця практика буде продовжена, тому що він не буде захищати не відомство, не посольство, яке знаходиться за рубежем у випадку тому, коли буде відчужене майно нашого підприємства за кордоном.
ParlaMint-UA_2004-10-19-m1.u62.p2.sent9	Тому ще раз говорю: рішення комітету - підтримати, рішення Комітету з питань фінансів - з 2006 року, група депутатів вважає, що не слід цього робити.
ParlaMint-UA_2004-10-19-m1.u62.p2.sent10	Ми визначимося голосуванням Спасибі.
ParlaMint-UA_2004-10-19-m1.u63.p1.sent1	Шановні колеги, можливо, ми тоді поставимо на голосування з тим, щоб Верховна Рада визначилася приймати за основу чи ні.
ParlaMint-UA_2004-10-19-m1.u63.p1.sent2	З мотивів, будь ласка Пинзеник.
ParlaMint-UA_2004-10-19-m1.u63.p1.sent3	Черняк з мотивів.
ParlaMint-UA_2004-10-19-m1.u63.p1.sent4	З мотивів Кармазін.
ParlaMint-UA_2004-10-19-m1.u63.p1.sent5	Будь ласка, Віктор Пинзеник - до мікрофону.
ParlaMint-UA_2004-10-19-m1.u64.p1.sent1	Шановні народні депутати, я звертаюся персонально до фракції комуністів, тому що цей закон треба підтримати.
ParlaMint-UA_2004-10-19-m1.u64.p1.sent2	Що містить нині діючий закон?
ParlaMint-UA_2004-10-19-m1.u64.p1.sent3	Що зобов’язання казенних підприємств покривається з бюджету, якщо говорити людською мовою.
ParlaMint-UA_2004-10-19-m1.u64.p2.sent1	Нинішній закон каже: дорогі хлопці, крадіть побільше, все вам покриє державний бюджет.
ParlaMint-UA_2004-10-19-m1.u64.p2.sent2	Тому скасування цієї норми якраз закриває дірки зловживань.
ParlaMint-UA_2004-10-19-m1.u64.p2.sent3	Бо що стосується дотацій чи субсидій окремим підприємствам, і це рішення можемо прийняти у бюджеті.
ParlaMint-UA_2004-10-19-m1.u64.p2.sent4	Тому я звертаюся до фракції комуністів, підтримати закон, за яким розкривається можливість розкрадання державних коштів.
ParlaMint-UA_2004-10-19-m1.u65.p1.sent1	Будь ласка, Черняк, фракція "Наша Україна".
ParlaMint-UA_2004-10-19-m1.u66.p1.sent1	Шановні колеги, питання не таке просте, як здається.
ParlaMint-UA_2004-10-19-m1.u66.p1.sent2	Я в цілому підтримую пропозицію свого колеги Пинзеника.
ParlaMint-UA_2004-10-19-m1.u66.p1.sent3	Але все-таки держава зобов’язана нести зобов’язання по казенних підприємствах, вона є власником.
ParlaMint-UA_2004-10-19-m1.u66.p1.sent4	Я розумію, що треба уникнути розкрадання державних коштів.
ParlaMint-UA_2004-10-19-m1.u66.p1.sent5	Але треба вибудувати систему управління ефективну корпоративними правами держави, державними казенними підприємствами.
ParlaMint-UA_2004-10-19-m1.u66.p1.sent6	Тому питання тут є.
ParlaMint-UA_2004-10-19-m1.u66.p1.sent7	Якщо поставити його вузько, як ставить Пинзеник, тоді треба підтримати законопроект.
ParlaMint-UA_2004-10-19-m1.u66.p2.sent1	Я буду, мабуть, так і голосувати.
ParlaMint-UA_2004-10-19-m1.u66.p2.sent2	Але якщо поставити у більш широкий контекст, то треба подумати над тим все-таки, як зобов’язати державу відповідати за казенні підприємства і зобов’язати їх працювати ефективно.
ParlaMint-UA_2004-10-19-m1.u66.p3.sent1	Дякую.
ParlaMint-UA_2004-10-19-m1.u67.p1.sent1	Юрій Кармазін, потім Мироненко Віктор.
ParlaMint-UA_2004-10-19-m1.u67.p1.sent2	Будь ласка, мікрофон.
ParlaMint-UA_2004-10-19-m1.u68.p1.sent1	Юрій Кармазін, Партія захисників Вітчизни, "Солідарність" виборчого Блоку Віктора Ющенка, "Наша Україна".
ParlaMint-UA_2004-10-19-m1.u68.p2.sent1	Шановні народні депутати, шановний Володимире Михайловичу.
ParlaMint-UA_2004-10-19-m1.u68.p3.sent1	Дійсно, цей закон зовсім з іншої точки зору треба приймати, але приймати тільки у першому читанні, щоб виробити якісь запобіжники.
ParlaMint-UA_2004-10-19-m1.u68.p3.sent2	Я маю на увазі те, що нова редакція частини 7-ї статті 77 Господарського кодексу у новій буде виглядати.
ParlaMint-UA_2004-10-19-m1.u68.p3.sent3	І відповідно до неї казенне підприємство відповідає виключно коштами, що перебувають у його розпорядженні.
ParlaMint-UA_2004-10-19-m1.u68.p3.sent4	І виключаються ті положення, згідно яких орган, до сфери управління якого входить казенне підприємство, внесе повну субсидіарну відповідальність за його зобов’язанням.
ParlaMint-UA_2004-10-19-m1.u68.p4.sent1	Правда, є небезпека.
ParlaMint-UA_2004-10-19-m1.u68.p4.sent2	Небезпека ця, чому я кажу, що у першому читанні його можна прийняти і треба прийняти, тому що норми мають бути узгоджені між собою Господарського кодексу, Цивільного і Бюджетного.
ParlaMint-UA_2004-10-19-m1.u68.p4.sent3	А вони зараз не є узгодженими.
ParlaMint-UA_2004-10-19-m1.u68.p4.sent4	Небезпека є якраз.
ParlaMint-UA_2004-10-19-m1.u69.p1.sent1	Дякую.
ParlaMint-UA_2004-10-19-m1.u69.p1.sent2	Віктор Мироненко.
ParlaMint-UA_2004-10-19-m1.u69.p1.sent3	Мікрофон, будь ласка, увімкніть, фракція комуністів.
ParlaMint-UA_2004-10-19-m1.u70.p1.sent1	Пятый округ, Мироненко, фракция коммунистов.
ParlaMint-UA_2004-10-19-m1.u70.p2.sent1	Уважаемые народные депутаты, на мой взгляд, этот законопроект не следует поддерживать по нескольким причинам.
ParlaMint-UA_2004-10-19-m1.u70.p2.sent2	Во-первых, государство стремится снять с себя ответственность и в результате пострадает опять таки же трудящиеся.
ParlaMint-UA_2004-10-19-m1.u70.p2.sent3	Ибо потом в перспективе вы посмотрите, если не дай Бог Верховная Рада примет закон, с зарплатой будет проблема и так далее, некому будет отвечать перед трудящимися.
ParlaMint-UA_2004-10-19-m1.u70.p3.sent1	Второе.
ParlaMint-UA_2004-10-19-m1.u70.p3.sent2	Уничтожение госсектора с целью приватизации и ограбление народа намечается вот этим законопроектом.
ParlaMint-UA_2004-10-19-m1.u70.p3.sent3	Довести казенные предприятия до банкротства и приватизировать.
ParlaMint-UA_2004-10-19-m1.u70.p3.sent4	И те, кто из "Нашей Украины" только что говорили коммунистов призывают, то призывают фактически к приватизации и к добиванию экономики.
ParlaMint-UA_2004-10-19-m1.u70.p4.sent1	Но и третье.
ParlaMint-UA_2004-10-19-m1.u70.p4.sent2	Госсектор надо усиливать по примеру Советского Союза в Италии, Франции, в Великобритании госсектор усиливается.
ParlaMint-UA_2004-10-19-m1.u70.p4.sent3	Это работает на всю экономику, на весь народ.
ParlaMint-UA_2004-10-19-m1.u70.p4.sent4	Спасибо.
ParlaMint-UA_2004-10-19-m1.u71.p1.sent1	Шановні колеги, давайте знайдемо золоту середину, поставимо на голосування для прийняття за основу, а далі будемо розбиратися.
ParlaMint-UA_2004-10-19-m1.u71.p1.sent2	Давайте приймемо, а далі подивимося.
ParlaMint-UA_2004-10-19-m1.u71.p1.sent3	Може у нас будуть інші аргументи "за" чи "проти" цього документа.
ParlaMint-UA_2004-10-19-m1.u71.p2.sent1	Я ставлю на голосування пропозицію профільного комітету про прийняття за основу проекту закону про внесення зміни до статті 77 Господарського кодексу України щодо казенних підприємств.
ParlaMint-UA_2004-10-19-m1.u71.p2.sent2	Реєстраційний номер 5504.
ParlaMint-UA_2004-10-19-m1.u71.p2.sent3	Прошу голосувати.
ParlaMint-UA_2004-10-19-m1.u71.p3.sent1	За-150
ParlaMint-UA_2004-10-19-m1.u71.p4.sent1	Рішення не прийнято.
ParlaMint-UA_2004-10-19-m1.u71.p5.sent1	Яка пропозиція буде комітету, Станіслав Іванович?
ParlaMint-UA_2004-10-19-m1.u71.p5.sent2	Мікрофон Станіслава Івановича Гуренко.
ParlaMint-UA_2004-10-19-m1.u72.p1.sent1	Гуренко, голова комітету.
ParlaMint-UA_2004-10-19-m1.u72.p2.sent1	Я думаю, що з огляду на всі ті думки, які були тут висловлені, з огляду на ситуацію, його доцільно було б перенести на повторне перше читання і пізніше, може, в кінці цього місяця чи в кінці нашої каденції розглянути ще раз, тим більше, що час у нас є.
ParlaMint-UA_2004-10-19-m1.u72.p2.sent2	У цьому році він уже просто не може бути прийнятий із регламентних положень.
ParlaMint-UA_2004-10-19-m1.u73.p1.sent1	Шановні колеги, пропозиція комітету - направити на повторне перше читання цей проект.
ParlaMint-UA_2004-10-19-m1.u73.p1.sent2	Вона ставиться на голосування, тобто про направлення на повторне перше читання проекту Закону про внесення зміни до статті 77 Господарського кодексу України щодо казенних підприємств.
ParlaMint-UA_2004-10-19-m1.u73.p1.sent3	Реєстраційний номер 5504.
ParlaMint-UA_2004-10-19-m1.u73.p2.sent1	За-212
ParlaMint-UA_2004-10-19-m1.u73.p3.sent1	Законопроект відхилено.
ParlaMint-UA_2004-10-19-m1.u73.p4.sent1	Шановні колеги, законопроект відхилено, "за" - 212.
ParlaMint-UA_2004-10-19-m1.u73.p4.sent2	Ну немає голосів, так що я можу?
ParlaMint-UA_2004-10-19-m1.u73.p4.sent3	По фракціях?
ParlaMint-UA_2004-10-19-m1.u73.p4.sent4	Будь ласка.
ParlaMint-UA_2004-10-19-m1.u73.p4.sent5	"Наша Україна" - 94, "Регіони України" - нуль, комуністів фракція - 41, СДПУ, "Трудова Україна" - нуль, Народна аграрна - 20, СПУ - 16, блок Тимошенко - 13, "Союз", "Єдина Україна" - нулі, "Центр" - 15, НДП, промисловці, підприємці - 4, "Демократичні ініціативи" - 0, позафракційні - 9.
ParlaMint-UA_2004-10-19-m1.u73.p5.sent1	Оголошується до розгляду проект Закону про внесення змін до деяких законодавчих актів України у зв’язку з прийняттям Цивільного та Сімейного кодексів України.
ParlaMint-UA_2004-10-19-m1.u73.p5.sent2	Доповідач - народний депутат України Станіслав Анатолійович Косінов, будь ласка.
ParlaMint-UA_2004-10-19-m1.u73.p5.sent3	Співдоповідачем буде виступати член Комітету з питань правової політики Сергій Іванович Слабенко.
ParlaMint-UA_2004-10-19-m1.u73.p5.sent4	Будь ласка.
ParlaMint-UA_2004-10-19-m1.u74.p1.sent1	Уважаемый Владимир Михайлович, уважаемые коллеги!
ParlaMint-UA_2004-10-19-m1.u74.p1.sent2	Данным законом предполагается согласовать положение Семейного и Гражданского кодексов с положениями других нормативных актов, в частности Закона о гражданстве и гражданско-процессуальном кодексом.
ParlaMint-UA_2004-10-19-m1.u74.p1.sent3	Речь идет о том, чтобы 15-летний возраст понизить до 14-ти лет, имеется в виду о даче права ребенка дать согласие на принятие гражданства, а также выход из гражданства, а также с некоторыми положениями, в частности, статьи 101-й Гражданского процессуального кодекса.
ParlaMint-UA_2004-10-19-m1.u74.p1.sent4	Данное положение носит технический согласовательный характер.
ParlaMint-UA_2004-10-19-m1.u74.p1.sent5	Я думаю, что необходимо просто состыковать отдельные нормы различных законов.
ParlaMint-UA_2004-10-19-m1.u74.p1.sent6	Спасибо.
ParlaMint-UA_2004-10-19-m1.u75.p1.sent1	Дякую, Станіслав Анатолійович.
ParlaMint-UA_2004-10-19-m1.u75.p2.sent1	Слабенко Сергій Іванович, Будь ласка, позиція комітету з приводу цього законопроекту.
ParlaMint-UA_2004-10-19-m1.u76.p1.sent1	Розглянувши на своєму засідання проект Закону України про внесення змін до деяких законодавчих актів України у зв’язку з прийняттям цивільного та сімейного кодексів, реєстраційний номер 3630 від 17.06.2003 року, внесений народним депутатом України Косіновим, Комітет з питань правової політики вирішив рекомендувати Верховній Раді прийняти за основу, а також доручити, допрацювати зазначений законопроект і подати його на розгляд Верховній Раді у другому читанні.
ParlaMint-UA_2004-10-19-m1.u76.p2.sent1	Відповідно є висновки Головного науково-експертного управління, які у своєму висновку від 16.09.2003 року пропонує його положення використати при підготовці до другого читання законопроекту 2420.
ParlaMint-UA_2004-10-19-m1.u76.p3.sent1	Реалізація даного законопроекту не потребують витрат Державного бюджету.
ParlaMint-UA_2004-10-19-m1.u76.p3.sent2	В цілому є одержані висновки і від Кабінету Міністрів позитивні, які вважають за необхідне привести у відповідність нормативно-правові акти у зв’язку з прийняттям нового Цивільного кодексу і нового Сімейного кодексу України.
ParlaMint-UA_2004-10-19-m1.u77.p1.sent1	Дякую.
ParlaMint-UA_2004-10-19-m1.u77.p2.sent1	Шановні колеги, справа, фактично, йде про технічний характер для того, щоб ми могли привести у відповідність Цивільний і сімейний кодекси України.
ParlaMint-UA_2004-10-19-m1.u77.p2.sent2	То, можливо, давайте ми зараз поставимо пропозицію комітету на голосування, приймемо за основу, тоді ще подивимося раз, які в нас будуть виникати питання.
ParlaMint-UA_2004-10-19-m1.u77.p3.sent1	Ну, будь ласка, з мотивів.
ParlaMint-UA_2004-10-19-m1.u77.p3.sent2	Тоді.
ParlaMint-UA_2004-10-19-m1.u77.p4.sent1	Хто з мотивів наполягає?
ParlaMint-UA_2004-10-19-m1.u77.p5.sent1	Кармазін з мотивів, будь ласка.
ParlaMint-UA_2004-10-19-m1.u77.p5.sent2	Сергій Іванович, сідайте, будь ласка.
ParlaMint-UA_2004-10-19-m1.u78.p1.sent1	Юрій Кармазін, Партія захисників Вітчизни, "Солідарність", виборчий блок Віктора Ющенка "Наша Україна".
ParlaMint-UA_2004-10-19-m1.u78.p2.sent1	Шановні народні депутати!
ParlaMint-UA_2004-10-19-m1.u78.p3.sent1	Звісно, треба приймати зразу і в першому, і в другому читанні, тому що абсолютно технічне узгодження.
ParlaMint-UA_2004-10-19-m1.u78.p3.sent2	Це перше питання.
ParlaMint-UA_2004-10-19-m1.u78.p4.sent1	І друге питання.
ParlaMint-UA_2004-10-19-m1.u78.p4.sent2	Володимире Михайловичу, я звертаюся до вас як голови Комісії Верховної Ради по моніторингу виборів.
ParlaMint-UA_2004-10-19-m1.u78.p4.sent3	Зараз дані команди в адміністративному порядку в Луганській і Донецькій області всім директорам шахт: з кожної шахти по 150 чоловік виділити для поїздки на Київ в підтримку Януковича.
ParlaMint-UA_2004-10-19-m1.u78.p4.sent4	Готується протистояння за державний кошт.
ParlaMint-UA_2004-10-19-m1.u78.p4.sent5	Шахти не працюють, а тільки дають, для того щоб по 150 чоловік зараз виділити і їхати на Київ.
ParlaMint-UA_2004-10-19-m1.u78.p4.sent6	Що це таке?!
ParlaMint-UA_2004-10-19-m1.u78.p5.sent1	Я прошу вас негайно зв’язатися з Президентом як з гарантом Конституції, зв’язатися з Кузьмуком, який зараз командування налаштовує на те, що вони мають виконати будь-який наказ.
ParlaMint-UA_2004-10-19-m1.u78.p5.sent2	Під словом "будь-який" ми розуміємо, який наказ можуть виконати зараз, 28-29 числа під час підготовки.
ParlaMint-UA_2004-10-19-m1.u78.p6.sent1	І тому я звертаюся до вас, Володимире Михайловичу.
ParlaMint-UA_2004-10-19-m1.u78.p6.sent2	Будь ласка, вживіть заходів, для того щоб припинили збирати зараз шахтарів, тому що вони ведуть країну до зіткнення.
ParlaMint-UA_2004-10-19-m1.u78.p6.sent3	Цього не можна допустити.
ParlaMint-UA_2004-10-19-m1.u79.p1.sent1	Шановні народні депутати, шановні колеги!
ParlaMint-UA_2004-10-19-m1.u79.p1.sent2	Давайте ми не будемо нагнітати настрої катастрофізму, все у нас буде нормально, давайте не будемо лякати один одного.
