id	text
ParlaMint-UA_2004-10-19-m1.u98.p2.sent1	Володимире Михайловичу, я, насамперед, вношу таку пропозицію, і взагалі щоб і надалі, і надалі, Володимире Михайловичу, і надалі дотримуватися такого принципу: якщо виносяться відповідні законопроекти, то потрібно, щоб була експертиза вчених-істориків, оскільки йдеться про діячі політичних і партійних діячів колоніального періоду.
ParlaMint-UA_2004-10-19-m1.u98.p3.sent1	А тим, хто сьогодні плаче за Радянським Союзом і говорить про успіхи, то я хотів нагадати, скільки мільйонів українців загинуло в Сибіру і на Далекому Сході, на Півночі, які використовувалися як раби.
ParlaMint-UA_2004-10-19-m1.u98.p3.sent2	І як автор геноциду українців в СРСР був покараний КДБ за злісний наклеп, тому що я своїй праці висвітлював проблеми голодомору.
ParlaMint-UA_2004-10-19-m1.u99.p1.sent1	Шановні колеги, ми обмінялися думками.
ParlaMint-UA_2004-10-19-m1.u99.p1.sent2	Репліки вже були.
ParlaMint-UA_2004-10-19-m1.u99.p1.sent3	Один раз можна скористатися реплікою.
ParlaMint-UA_2004-10-19-m1.u99.p1.sent4	Вибачте, будь ласка, Ольга Петрівна.
ParlaMint-UA_2004-10-19-m1.u99.p2.sent1	Шановні колеги, давайте ми таким чином поступимо.
ParlaMint-UA_2004-10-19-m1.u99.p2.sent2	Не будемо втягувати ще вчених.
ParlaMint-UA_2004-10-19-m1.u99.p2.sent3	У нас є право законодавчої ініціативи.
ParlaMint-UA_2004-10-19-m1.u99.p2.sent4	Ми повинні спокійніше сприймати і давати можливість.
ParlaMint-UA_2004-10-19-m1.u99.p2.sent5	Один раз можна скористатися реплікою.
ParlaMint-UA_2004-10-19-m1.u99.p2.sent6	Зараз, одну хвилинку!
ParlaMint-UA_2004-10-19-m1.u99.p2.sent7	Ну, добре, з мотивів перед голосуванням візьмете.
ParlaMint-UA_2004-10-19-m1.u99.p3.sent1	Шановні колеги, ми повинні спокійніше все сприймати, ми повинні об’єктивно знати нашу всю історію.
ParlaMint-UA_2004-10-19-m1.u99.p3.sent2	І ми не повинні розглядати будь-яку подію: чи пропозиції щодо вшанування, що внесла "Наша Україна", чи, скажімо, інша частина залу, що це буде обов’язково співатись панегірик.
ParlaMint-UA_2004-10-19-m1.u99.p3.sent3	Можливо, буде можливість об’єктивно подивитися, як діяв державний діяч, політик в тих обставинах, які складалися.
ParlaMint-UA_2004-10-19-m1.u99.p4.sent1	Якщо ми не приймемо рішення - значить, не приймемо.
ParlaMint-UA_2004-10-19-m1.u99.p4.sent2	Але ми не повинні зараз обмінюватися політичними звинуваченням на адресу один одного.
ParlaMint-UA_2004-10-19-m1.u99.p4.sent3	От про що йдеться, от і все.
ParlaMint-UA_2004-10-19-m1.u99.p5.sent1	Будь ласка, перед мотивами голосування прізвище було згадано Гінзбург.
ParlaMint-UA_2004-10-19-m1.u99.p5.sent2	І переходимо до голосування.
ParlaMint-UA_2004-10-19-m1.u99.p5.sent3	Я прошу: тільки без прізвищ, спокійно!
ParlaMint-UA_2004-10-19-m1.u99.p5.sent4	Без прізвищ, спокійно, без емоцій.
ParlaMint-UA_2004-10-19-m1.u100.p1.sent1	Спасибі, Володимире Михайловичу.
ParlaMint-UA_2004-10-19-m1.u100.p1.sent2	Справа вся в тому, що коли розглядається таке питання як сьогодні і воно не особисте, а з нашої історії.
ParlaMint-UA_2004-10-19-m1.u100.p1.sent3	І не дивує те, що сьогодні фракція "Наша Україна" і Блок Юлії Тимошенко не будуть за це голосувати.
ParlaMint-UA_2004-10-19-m1.u100.p1.sent4	Але, ми, комуністи, повинні були винести його на голосування і сказати своїм людям, що ми відносимося з повагою до таких людей.
ParlaMint-UA_2004-10-19-m1.u100.p1.sent5	І я, наприклад, щасливіша від багатьох із вас, що мені в радянські часи поталанило вивчитися, стати людиною і я цю радянську владу поважаю.
ParlaMint-UA_2004-10-19-m1.u100.p1.sent6	Я про це хочу ще раз сказати вам і своїм виборцям.
ParlaMint-UA_2004-10-19-m1.u100.p1.sent7	Дякую.
ParlaMint-UA_2004-10-19-m1.u101.p1.sent1	Таким чином, шановні колеги, відповідно до Регламенту я поставлю на голосування 2 проекти постанов про неприйнятність постанови "Про вшанування 110 річниці від дня народження Дем’яна Коротченка".
ParlaMint-UA_2004-10-19-m1.u101.p2.sent1	Першою на голосування ставиться проект постанови автором якої є народний депутат Шкіль.
ParlaMint-UA_2004-10-19-m1.u101.p2.sent2	Про неприйнятність.
ParlaMint-UA_2004-10-19-m1.u101.p3.sent1	За-43
ParlaMint-UA_2004-10-19-m1.u101.p4.sent1	Рішення не прийнято.
ParlaMint-UA_2004-10-19-m1.u101.p4.sent2	Я ставлю другий проект постанови про неприйнятність цього документу, автор - народний депутат Олег Тягнибок.
ParlaMint-UA_2004-10-19-m1.u101.p5.sent1	За-43
ParlaMint-UA_2004-10-19-m1.u101.p6.sent1	Рішення не прийнято.
ParlaMint-UA_2004-10-19-m1.u101.p6.sent2	Шановні колеги, оскільки Ольга Гінзбург як автор проекту постанови зняла свій проект, то я ставлю на голосування один тільки проект постанови - це, реєстраційний номер 5764 "Про відзначення 110-річчя з дня народження видатного державного діяча Радянської України Дем’яна Коротченка".
ParlaMint-UA_2004-10-19-m1.u101.p6.sent3	Прошу голосувати.
ParlaMint-UA_2004-10-19-m1.u101.p7.sent1	За-94
ParlaMint-UA_2004-10-19-m1.u101.p8.sent1	Рішення не прийнято.
ParlaMint-UA_2004-10-19-m1.u101.p8.sent2	По фракціях, будь ласка.
ParlaMint-UA_2004-10-19-m1.u101.p8.sent3	"Наша Україна", "Регіони України" - 0, комуністи - 59, СДПУ(о), Трудова Україна - 0, Народна аграрна партія - 17, СПУ- 15, Блок Тимошенко - 0, Союз - 0, Єдина Україна - 0, Центр - 0, Народно-демократична партія, промисловці і підприємці - 0, Демократичні ініціативи - 0, позафракційні - 3.
ParlaMint-UA_2004-10-19-m1.u101.p9.sent1	Оголошується до розгляду проект Закону про внесення змін до деяких законів України .
ParlaMint-UA_2004-10-19-m1.u101.p10.sent1	Микола Рудьковський, будь ласка.
ParlaMint-UA_2004-10-19-m1.u101.p11.sent1	Від комітету, будь ласка, Бондарчук Олександр, будь ласка.
ParlaMint-UA_2004-10-19-m1.u101.p11.sent2	Хто ще з Комітету з питань соціальної політики та праці?
ParlaMint-UA_2004-10-19-m1.u101.p11.sent3	Значить тоді подивимося яке рішення пропонує прийняти профільний комітет.
ParlaMint-UA_2004-10-19-m1.u101.p11.sent4	Комітет пропонує прийняти законопроект за основу.
ParlaMint-UA_2004-10-19-m1.u101.p11.sent5	Є у когось заперечення?
ParlaMint-UA_2004-10-19-m1.u101.p11.sent6	Немає.
ParlaMint-UA_2004-10-19-m1.u101.p12.sent1	Тоді прошу уваги!
ParlaMint-UA_2004-10-19-m1.u101.p12.sent2	Я ставлю на голосування пропозицію профільного комітету про прийняття за основу проекту Закону про внесення змін до деяких законів України , реєстраційний номер 4014.
ParlaMint-UA_2004-10-19-m1.u101.p12.sent3	Прошу голосувати.
ParlaMint-UA_2004-10-19-m1.u101.p13.sent1	За-219
ParlaMint-UA_2004-10-19-m1.u101.p14.sent1	Рішення не прийнято.
ParlaMint-UA_2004-10-19-m1.u101.p15.sent1	Прошу уваги.
ParlaMint-UA_2004-10-19-m1.u101.p15.sent2	Я ставлю на голосування.
ParlaMint-UA_2004-10-19-m1.u101.p15.sent3	Хто за те, щоб повернутися до розгляду проекту закону .
ParlaMint-UA_2004-10-19-m1.u101.p15.sent4	Прошу голосувати.
ParlaMint-UA_2004-10-19-m1.u101.p16.sent1	За-220
ParlaMint-UA_2004-10-19-m1.u101.p17.sent1	Рішення не прийнято.
ParlaMint-UA_2004-10-19-m1.u101.p18.sent1	По фракціях, будь ласка.
ParlaMint-UA_2004-10-19-m1.u101.p19.sent1	Наша Україна - 81, Регіони України - 0, фракція комуністів - 59, СДПУ(о), Трудова Україна - 0, Народна аграрна - 19, СПУ- 19, Блок Тимошенко - 18, Союз - 0, Єдина Україна - 0, Центр - 12, НДП, промисловці і підприємці - 4, Демократичні ініціативи - 0, позафракційні - 8.
ParlaMint-UA_2004-10-19-m1.u101.p20.sent1	Оголошується до розгляду проект Закону про внесення змін до Закону України про позашкільну освіту .
ParlaMint-UA_2004-10-19-m1.u101.p20.sent2	Доповідач Танюк Лесь Степанович.
ParlaMint-UA_2004-10-19-m1.u101.p20.sent3	Від комітету прошу підготуватися.
ParlaMint-UA_2004-10-19-m1.u101.p20.sent4	Кафарський.
ParlaMint-UA_2004-10-19-m1.u102.p1.sent1	Запропоновані зміни до Закону України "Про позашкільну освіту" стосується роботи початкових спеціалізованих мистецьких навчальних закладів.
ParlaMint-UA_2004-10-19-m1.u102.p1.sent2	Деякі статті закону України, Закону про позашкільну освіту, що враховують специфіку роботи позашкільних закладів, загалом суперечать формам організаційної роботи початкових спеціалізованих мистецьких навчальних закладів.
ParlaMint-UA_2004-10-19-m1.u102.p2.sent1	Метою запропонованого проекту є узгодження норм Закону України про позашкільну освіту Законом України про освіту, а також і сформованою протягом багатьох десятиліть специфіку діяльності початкових спеціалізованих навчальних закладів, шкіл естетичного виховання.
ParlaMint-UA_2004-10-19-m1.u102.p2.sent2	Якщо коротко сказати, все-таки ми розвалили систему музичних, перше музичних і інших шкіл.виховання.
ParlaMint-UA_2004-10-19-m1.u102.p2.sent3	І те, що сформоване було тривалим часом у системі освіти, сьогодні випало із системи освіти.
ParlaMint-UA_2004-10-19-m1.u102.p3.sent1	Тому ми б хотіли запропонувати поправки до цього закону.
ParlaMint-UA_2004-10-19-m1.u102.p3.sent2	І ми думаємо, що введення в дію проекту Закону про внесення змін до Закону України не потребує додаткових витрат з Державного бюджету України, оскільки ідеться про збереження існуючого протягом багатьох десятиліть порядку організацій та комплектації труб, порядку встановлення тарифів, порядку встановлення внутрішніх нормативів існування наших спеціалізованих мистецьких позанавчальних закладів.
ParlaMint-UA_2004-10-19-m1.u102.p4.sent1	Фактично ми можемо цей законопроект прийняти у першому сьогодні читанні, щоб до другого читання підготувати ті зауваження і зміни, які є у різних інстанцій.
ParlaMint-UA_2004-10-19-m1.u102.p4.sent2	Дякую.
ParlaMint-UA_2004-10-19-m1.u103.p1.sent1	Дякую Лесь Степанович.
ParlaMint-UA_2004-10-19-m1.u103.p1.sent2	Сідайте, будь ласка.
ParlaMint-UA_2004-10-19-m1.u103.p1.sent3	Кафарський від Комітету з питань науки і освіти.
ParlaMint-UA_2004-10-19-m1.u103.p1.sent4	Будь ласка.
ParlaMint-UA_2004-10-19-m1.u103.p2.sent1	Шановні колеги, нам треба оперативно попрацювати, тут деякі такі соціально значущі, от наступний проект.
ParlaMint-UA_2004-10-19-m1.u104.p1.sent1	Шановні колеги, проект Закону України про внесення змін до Закону України про позашкільну освіту, підготовлений і внесений Леонідом Степановичем, розглядався на Комітеті з питань науки і освіти і був підтриманий.
ParlaMint-UA_2004-10-19-m1.u104.p1.sent2	Законопроект уточнює положення, що стосуються збереження мережі якраз мистецьких навчальних закладів і шкіл естетичного виховання.
ParlaMint-UA_2004-10-19-m1.u104.p1.sent3	На сьогоднішній день вони не мають відповідного фінансування, не мають відповідної підтримки і в багатьох випадках ця робота на місцях зводиться лише до відповідних якихось етнічних традицій, хоча в нас всюди - і в селах , і в містах - є діти, які мають надзвичайно великі таланти.
ParlaMint-UA_2004-10-19-m1.u104.p1.sent4	Якщо взяти тільки Прикарпаття і подивитися, що там діти можуть зробити, коли беруться за дерево, то відповідні, напевно, школи потрібні, повинно бути більш державне забезпечення.
ParlaMint-UA_2004-10-19-m1.u104.p1.sent5	Зокрема, положення законопроекту визначають структурні підрозділи, встановлюють норми педагогічного навантаження на одну педагогічну особу, вдосконалюють механізми перерозподілу педагогічного навчання, встановлюють порядок наповнення груп в школах мистецьких, надається право школам естетичного і мистецького плану користуватися, віддавати в оренду приміщення, що допоможе їм, в принципі, вирішувати деякі питання своєї діяльності.
ParlaMint-UA_2004-10-19-m1.u104.p2.sent1	Разом з тим, стаття 2 проекту потребує доповнення і доробки особливо, оскільки запропоновані обмеження права органів виконавчої влади контролювати ці школи можуть зашкодити в їх організації діяльності.
ParlaMint-UA_2004-10-19-m1.u104.p2.sent2	Так, потрібні відповідні зміни щодо статті 6 даного проекту.
ParlaMint-UA_2004-10-19-m1.u104.p3.sent1	Комітет розглянув, чітко визначив ці положення і зміни і пропонує підтримати цей законопроект в першому читанні.
ParlaMint-UA_2004-10-19-m1.u105.p1.sent1	Так.
ParlaMint-UA_2004-10-19-m1.u105.p1.sent2	Дякую.
ParlaMint-UA_2004-10-19-m1.u105.p2.sent1	Шановні колеги, аргументація була більш, ніж переконлива.
ParlaMint-UA_2004-10-19-m1.u105.p2.sent2	Якщо немає заперечень, можна поставити на голосування, послухавши зараз, от Юрій Анатолійович нам скаже свою думку.
ParlaMint-UA_2004-10-19-m1.u105.p2.sent3	Будь ласка, Кармазін Юрій Анатолійович.
ParlaMint-UA_2004-10-19-m1.u105.p2.sent4	Мікрофон ввімкніть.
ParlaMint-UA_2004-10-19-m1.u105.p2.sent5	Потім Яворівський і після того будемо голосувати.
ParlaMint-UA_2004-10-19-m1.u106.p1.sent1	Шановні народні депутати!
ParlaMint-UA_2004-10-19-m1.u106.p1.sent2	Юрій Кармазін.
ParlaMint-UA_2004-10-19-m1.u106.p2.sent1	Мене боляче вразило, що ми розвалили.
ParlaMint-UA_2004-10-19-m1.u106.p2.sent2	Ми нічого не розвалювали і пан Листенюк це дуже добре знає.
ParlaMint-UA_2004-10-19-m1.u106.p2.sent3	13 років при владі знаходиться режим Кучми і 10 Прем’єр-міністрів, яких він призначає.
ParlaMint-UA_2004-10-19-m1.u106.p2.sent4	І тому ми абсолютно нічого не розвалювали.
ParlaMint-UA_2004-10-19-m1.u106.p2.sent5	Це перше.
ParlaMint-UA_2004-10-19-m1.u106.p3.sent1	Друге.
ParlaMint-UA_2004-10-19-m1.u106.p3.sent2	Те, що треба приймати закон, його треба приймати, але тільки в першому читанні.
ParlaMint-UA_2004-10-19-m1.u106.p3.sent3	Чому?
ParlaMint-UA_2004-10-19-m1.u106.p3.sent4	Тому що деякі юридичні терміни, які вжиті, вони.
ParlaMint-UA_2004-10-19-m1.u106.p3.sent5	Я не міг зрозуміти, що таке школа естетичного виховання?
ParlaMint-UA_2004-10-19-m1.u106.p3.sent6	Закон знає початкові спеціалізовані мистецькі навчальні заклади.
ParlaMint-UA_2004-10-19-m1.u106.p3.sent7	Так записано в законі, так має бути записано.
ParlaMint-UA_2004-10-19-m1.u106.p3.sent8	Закон знає, що плата за навчання можлива тільки в закладах освіти, які на приватній формі власності, а далі тільки вже платні послуги можуть бути.
ParlaMint-UA_2004-10-19-m1.u106.p3.sent9	Отак має бути, а у нас тут батьківська плата.
ParlaMint-UA_2004-10-19-m1.u106.p3.sent10	Тобто в першому читанні треба приймати, це вилучити.
ParlaMint-UA_2004-10-19-m1.u106.p3.sent11	І пам’ятати те, що сьогодні освіту гвалтують, прямо в передвиборних цілях гвалтують.
ParlaMint-UA_2004-10-19-m1.u107.p1.sent1	Володимир Яворівський.
ParlaMint-UA_2004-10-19-m1.u107.p1.sent2	Потім Мироненко.
ParlaMint-UA_2004-10-19-m1.u107.p1.sent3	І, я думаю, давайте будемо голосувати, шановні колеги.
ParlaMint-UA_2004-10-19-m1.u108.p1.sent1	Володимир Яворівський.
ParlaMint-UA_2004-10-19-m1.u108.p2.sent1	Товариство, я хочу всіляко підтримати цей законопроект, бо він, справді, в ті роки, коли формується особистість, закладається основна база, фактично в нас цей період сьогодні із якоїсь такої державної опіки фактично цей період життя людини фактично випав.
ParlaMint-UA_2004-10-19-m1.u108.p3.sent1	Через те мені здається, що це дуже слушно, дуже вчасно сьогодні - доповнення саме до цього законопроекту, і його потрібно приймати.
ParlaMint-UA_2004-10-19-m1.u108.p4.sent1	І ви знаєте, я от, скажімо, читаючи цей законопроект і думаючи над цією темою, бо готувався до більшого виступу, постійно думав: якби так склалося, скажімо, що нинішній наш Прем’єр-міністр та потрапив в якусь художню школу, скажімо, або різьбярів, або гончарів, а не попав у компанію, яка краде шапки, ми сьогодні мали в Україні зовсім іншу ситуацію.
ParlaMint-UA_2004-10-19-m1.u108.p4.sent2	Через те треба голосувати за цей законопроект.
ParlaMint-UA_2004-10-19-m1.u109.p1.sent1	Дякую.
ParlaMint-UA_2004-10-19-m1.u109.p1.sent2	Віктор Мироненко.
ParlaMint-UA_2004-10-19-m1.u109.p1.sent3	І будемо визначатися голосуванням.
ParlaMint-UA_2004-10-19-m1.u109.p1.sent4	Будь ласка, Віктор Мироненко, фракція комуністів.
ParlaMint-UA_2004-10-19-m1.u110.p1.sent1	Пятый избирательный округ, Мироненко, фракция коммунистов.
ParlaMint-UA_2004-10-19-m1.u110.p2.sent1	Фракция коммунистов будет поддерживать предложение комитета.
ParlaMint-UA_2004-10-19-m1.u110.p2.sent2	Но давайте скажем правду: что закон может быть принят, но он не будет выполняться, будет и дальше разваливаться не только начальное образование, но и среднее, и высшее.
ParlaMint-UA_2004-10-19-m1.u110.p2.sent3	И виновны, двайте правду скажем, именно олигархи, крупные капиталисты, на которых сделали ставку демократы, националисты, выдвинувшие сейчас двух так называемых самых рейтинговых кандидатов.
ParlaMint-UA_2004-10-19-m1.u110.p2.sent4	Олигархи виновны и виновны те, кто поддерживает олигархов.
ParlaMint-UA_2004-10-19-m1.u110.p3.sent1	Я вот сегодня выступал и говорил об этом, называл пофамильно олигархов, и представителей "Нашей Украины", поддерживающие Ющенко.
ParlaMint-UA_2004-10-19-m1.u110.p3.sent2	Очень не понравился, он угрозы там мне какие-то выдвигал физическим насилием, оскорблял, ругался и так далее.
ParlaMint-UA_2004-10-19-m1.u110.p3.sent3	Но давайте же не скрывать правду, если вы демократы, если вы за правду.
ParlaMint-UA_2004-10-19-m1.u110.p4.sent1	Почему вы пытаетесь скрыть, что та же Тимошенко, тот же Порошенко, тот же Ваня - это олигархи, крупные капиталисты.
ParlaMint-UA_2004-10-19-m1.u111.p1.sent1	Шановні колеги, ми тільки починаємо консолідовуватися.
ParlaMint-UA_2004-10-19-m1.u111.p1.sent2	Давайте будемо говорити про закон.
ParlaMint-UA_2004-10-19-m1.u111.p1.sent3	Я вас просто благаю.
ParlaMint-UA_2004-10-19-m1.u111.p2.sent1	Ставиться на голосування пропозиція комітету про прийняття за основу проекту закону про внесення змін до Закону України "Про позашкільну освіту" щодо початкових спеціалізованих навчальних закладів.
ParlaMint-UA_2004-10-19-m1.u111.p2.sent2	Реєстраційний номер 5365.
ParlaMint-UA_2004-10-19-m1.u111.p2.sent3	Прошу голосувати.
ParlaMint-UA_2004-10-19-m1.u111.p3.sent1	За-239
ParlaMint-UA_2004-10-19-m1.u111.p4.sent1	Закон прийнято.
ParlaMint-UA_2004-10-19-m1.u111.p4.sent2	Вірніше, проект закону прийнято за основу.
ParlaMint-UA_2004-10-19-m1.u111.p5.sent1	Шановні колеги, одну хвилиночку.
ParlaMint-UA_2004-10-19-m1.u111.p5.sent2	У нас є дуже важливий ще проект закону про внесення змін до Закону України "Про наукову і науково-технічну діяльність" щодо призначення пенсії по інвалідності.
ParlaMint-UA_2004-10-19-m1.u111.p5.sent3	Давайте продовжимо роботу і розглянемо цей проект закону.
ParlaMint-UA_2004-10-19-m1.u111.p5.sent4	На 15 хвилин.
ParlaMint-UA_2004-10-19-m1.u111.p5.sent5	Цибенко Петро Степанович.
ParlaMint-UA_2004-10-19-m1.u111.p5.sent6	Прошу уваги, шановні колеги.
ParlaMint-UA_2004-10-19-m1.u111.p5.sent7	Це соціальний важливий закон.
ParlaMint-UA_2004-10-19-m1.u111.p5.sent8	Прошу уваги.
ParlaMint-UA_2004-10-19-m1.u111.p5.sent9	Наберіться терпіння.
ParlaMint-UA_2004-10-19-m1.u112.p1.sent1	Шановні колеги, я прошу хвилинку уваги.
ParlaMint-UA_2004-10-19-m1.u112.p1.sent2	Автор законопроекту - Сушкевич Валерій Михайлович, який представляє наш комітет, попросив мене доповісти його законопроект.
ParlaMint-UA_2004-10-19-m1.u112.p2.sent1	Про що йде мова?
ParlaMint-UA_2004-10-19-m1.u112.p2.sent2	Мова йде про одну дуже просту і зрозумілу річ.
ParlaMint-UA_2004-10-19-m1.u112.p2.sent3	Мова в тім, що законом, зокрема статтею 34-ю Закону про науково і науково-технічну діяльність право на отримання такої наукової пенсії мають тільки інваліди внаслідок загального захворювання, а також трудового каліцтва чи професійного захворювання.
ParlaMint-UA_2004-10-19-m1.u112.p2.sent4	Випала така категорія людей, як інваліди з дитинства або діти-інваліди.
ParlaMint-UA_2004-10-19-m1.u112.p3.sent1	Справа в тім, що ці люди попри свою недугу, здолавши її, ставши науковими працівниками, нами в цьому випадку дискримінуються.
ParlaMint-UA_2004-10-19-m1.u112.p3.sent2	Тому я дуже прошу вас прийняти цей документ, якщо не заперечуватиме профільний комітет, то прийняти його у двох читаннях.
ParlaMint-UA_2004-10-19-m1.u112.p3.sent3	Бо ситуація абсолютно зрозуміла.
ParlaMint-UA_2004-10-19-m1.u112.p3.sent4	Дякую.
ParlaMint-UA_2004-10-19-m1.u113.p1.sent1	Комітет якої думки, профільний?
ParlaMint-UA_2004-10-19-m1.u113.p1.sent2	Фактично, якщо по документах дивитися, то вона співпадає.
ParlaMint-UA_2004-10-19-m1.u113.p2.sent1	Немає застережень, щоб ми зараз поставили на голосування цей документ?
ParlaMint-UA_2004-10-19-m1.u113.p2.sent2	Будь ласка, Кармазіну мікрофон, будь ласка.
ParlaMint-UA_2004-10-19-m1.u113.p2.sent3	Прошу уваги!
ParlaMint-UA_2004-10-19-m1.u113.p2.sent4	Наберіться терпіння.
ParlaMint-UA_2004-10-19-m1.u114.p1.sent1	Юрій Кармазін.
ParlaMint-UA_2004-10-19-m1.u114.p1.sent2	Шановні народні депутати!
ParlaMint-UA_2004-10-19-m1.u114.p1.sent3	Шановний Володимире Михайловичу!
ParlaMint-UA_2004-10-19-m1.u114.p1.sent4	Цей закон зрівняє права інвалідів з дитинства з правами інвалідів від загального захворювання інвалідів внаслідок трудового каліцтва чи професійного захворювання щодо призначення пенсій по інвалідності у розмірі пенсій наукового працівника.
ParlaMint-UA_2004-10-19-m1.u114.p1.sent5	Тобто ми зробимо хорошу справу цим людям.
ParlaMint-UA_2004-10-19-m1.u114.p2.sent1	Я просив би поставити таку пропозицію: прийняти в першому і в другому читанні, бо над цим законом практично далі працювати нікуди.
ParlaMint-UA_2004-10-19-m1.u114.p2.sent2	Я бачу, що в залі абсолютно ніхто не суперечить цьому, не протирічить цьому.
ParlaMint-UA_2004-10-19-m1.u114.p2.sent3	Я обійшов фракції, бачив, що є настрій голосувати за два читання зразу.
ParlaMint-UA_2004-10-19-m1.u114.p2.sent4	Просив би вас, Володимире Михайловичу, зекономити час і показати, як конструктивно працює Верховної Ради України сьогодні, коли нам не заважає СДПУ(о) і інші кланові олігархічні структури.
ParlaMint-UA_2004-10-19-m1.u114.p2.sent5	Дякую.
ParlaMint-UA_2004-10-19-m1.u115.p1.sent1	Шановні колеги, немає застережень проти такої пропозиції?
ParlaMint-UA_2004-10-19-m1.u115.p1.sent2	Це - пропозиція комітетів, вона збігається з позицією народних депутатів.
ParlaMint-UA_2004-10-19-m1.u115.p1.sent3	Відтак ставиться на голосування про прийняття за основу і в цілому як Закон проект Закону про внесення змін до Закону України "Про наукову та науково-технічну діяльність" .
ParlaMint-UA_2004-10-19-m1.u115.p1.sent4	Реєстраційний номер 4522, прошу голосувати.
ParlaMint-UA_2004-10-19-m1.u115.p2.sent1	За-240
ParlaMint-UA_2004-10-19-m1.u115.p3.sent1	Закон прийнято.
ParlaMint-UA_2004-10-19-m1.u115.p4.sent1	Вечірнє засідання Верховної Ради України оголошую закритим.
ParlaMint-UA_2004-10-19-m1.u115.p4.sent2	Дякую за роботу.
ParlaMint-UA_2004-10-19-m1.u115.p4.sent3	Завтра ми продовжимо засідання в пленарному режимі о 10 годині за розкладом на середу.
ParlaMint-UA_2004-10-19-m1.u115.p4.sent4	Першим буде розглядатися питання про Державний бюджет на 2005 рік.
