id	text
ParlaMint-UA_2007-12-11-m0.u6.p15.sent1	Так, дійсно, є вболівальники, які слідкують за тим, як грає, наприклад, „Дніпро”, є вболівальники „Шахтаря”, є вболівальники „Динамо”, але коли грає національна збірна команда, то ми всі вболіваємо однаково.
ParlaMint-UA_2007-12-11-m0.u6.p15.sent2	І я хотіла б, щоб в парламенті народилася національна збірна України і щоб ми мали здатність зробити Україну найпотужнішою європейською державою.
ParlaMint-UA_2007-12-11-m0.u6.p16.sent1	Щоб наша національна українська самоідентичність не була предметом распрі і протистоянь, щоб ми знали, що це є наша головна цінність, яка власне і визначає нашу силу і нашу здатність бути конкурентами на світовому просторі.
ParlaMint-UA_2007-12-11-m0.u6.p17.sent1	Я вірю в це і знаю, що не так багато часу пройде до тієї хвилини, коли наша команда побудує не ситуативні певні рішення, а побудує в кожній галузі системи, які вже ніхто не зможе ні зруйнувати, ні зламати.
ParlaMint-UA_2007-12-11-m0.u6.p17.sent2	І тоді, я думаю, питання про коаліцію буде стояти набагато легше.
ParlaMint-UA_2007-12-11-m0.u6.p18.sent1	Я вірю в Україну!
ParlaMint-UA_2007-12-11-m0.u6.p18.sent2	Свято вірю в те, що у України є її національна команда і буду цьому служити попри всі протистояння і попри всі перешкоди.
ParlaMint-UA_2007-12-11-m0.u6.p18.sent3	Дякую за увагу.
ParlaMint-UA_2007-12-11-m0.u7.p1.sent1	Дякуємо, Юлія Володимирівна.
ParlaMint-UA_2007-12-11-m0.u7.p1.sent2	Доповідь завершена, я прошу народних депутатів України записатися на запитання для дачі їх кандидату на посаду, пост Прем’єр-міністра України.
ParlaMint-UA_2007-12-11-m0.u7.p1.sent3	Прошу, записуємся з місця.
ParlaMint-UA_2007-12-11-m0.u7.p1.sent4	Я прошу, Шевченко Андрій Віталійович, "Блок Юлії Тимошенко", прошу, Андрій Віталійович.
ParlaMint-UA_2007-12-11-m0.u8.p1.sent1	Юлія Володимирівна, я впевнений, що сьогодні ви станете прем’єр-міністром і в Україні з’явиться уряд, який нарешті розпочне ті реформи, які так важливі країні.
ParlaMint-UA_2007-12-11-m0.u8.p1.sent2	У мене запитання, чим уряд Юлії Тимошенко зразка дві тисячі сьомого року буде відрізнятися у своїй роботі від уряду зразка 2005 року?
ParlaMint-UA_2007-12-11-m0.u8.p1.sent3	Дякую.
ParlaMint-UA_2007-12-11-m0.u9.p1.sent1	Дякую.
ParlaMint-UA_2007-12-11-m0.u9.p1.sent2	Терещук Сергій Миколайович.
ParlaMint-UA_2007-12-11-m0.u10.p1.sent1	Шановні друзі, я думаю, що ми всі пом’ятаємо роботу уряду 2005 року.
ParlaMint-UA_2007-12-11-m0.u10.p1.sent2	Попри всі не дуже гарні слова, які були на користь нашого уряду, я хочу нагадати, що ми за півтора місяці переглянули всю фінансову політику країни і сформували бюджет майже на сімдесят відсотків більший по доходам за рахунок закриття тіньових обігів і зниження частини податків.
ParlaMint-UA_2007-12-11-m0.u10.p1.sent3	Я хочу нагадати вам, що саме наш уряд в 2005 році переглянув більше п’яти тисяч нормативних актів, які створювали додаткові, нікому не потрібні регуляторні функції для бізнесу і робили корупційний бульйон для існування бізнесу в країні.
ParlaMint-UA_2007-12-11-m0.u10.p1.sent4	Я хочу, щоб ми згадали, як в 2005 році ми крок за кроком закривали контрабанду і все, що є неподобством для роботи української влади.
ParlaMint-UA_2007-12-11-m0.u10.p1.sent5	На жаль, цю справу ми не змогли довести до логічного завершення.
ParlaMint-UA_2007-12-11-m0.u10.p1.sent6	Але сьогодні я хотіла б, щоб була преємственність в роботі уряду двух тищі п’ятого року, в двух тищі сьомому році.
ParlaMint-UA_2007-12-11-m0.u11.p1.sent1	Дайте завершити.
ParlaMint-UA_2007-12-11-m0.u12.p1.sent1	І знаю, що команда, яка збирається в уряді, достойна і сильна.
ParlaMint-UA_2007-12-11-m0.u13.p1.sent1	Дякую.
ParlaMint-UA_2007-12-11-m0.u13.p1.sent2	Терещук Сергій Миколайович, "Блок Литвина".
ParlaMint-UA_2007-12-11-m0.u14.p1.sent1	Шановна Юлія Володимирівна, хотілося б почути вашу точку зору, ваше значення на реформування і саме на політичну реформу.
ParlaMint-UA_2007-12-11-m0.u14.p1.sent2	А саме, якраз в розділі підвищення ролі і статус місцевих органів самоврядування і зміни виборчого законодавства, або ж перехід на мажоритарну систему, або зміна пропорційної системи, коли будуть вибори прив’язані або ж до регіонів, або до мажоритарних округів.
ParlaMint-UA_2007-12-11-m0.u14.p1.sent3	Дякую.
ParlaMint-UA_2007-12-11-m0.u15.p1.sent1	Що стосується додаткової влади, а власне реальної влади, яку ми мусимо дати місцевим органам самоврядування, наша політична сила і наша демократична команда є послідовними в тому, що місцеві органи самоврядування мусять отримати не просто обіцянки або пусті декларації, мусять отримати реальну владу через право створення виконавчих структур в місцевих органах самоврядування.
ParlaMint-UA_2007-12-11-m0.u15.p2.sent1	Крім того, я хотіла б, щоб ми з вами мали можливість переглянути виборче законодавство і зробити так, щоб, залишаючи пропорційну систему виборів, ми все ж таки мали чітке закріплення депутатів за певними округами.
ParlaMint-UA_2007-12-11-m0.u15.p2.sent2	Щоб по цим округам депутати працювали віддано і потрапляли до списку в залежності від того, яку кожен депутат на певному окрузі отримав підтримку громадян.
ParlaMint-UA_2007-12-11-m0.u15.p3.sent1	А ще я мрію про те, щоб ми і громадянам в громадах надали додаткових можливостей і повноважень.
ParlaMint-UA_2007-12-11-m0.u15.p3.sent2	Щоб нарешті не чиновники місцевого пошиву говорили про те, що гарна.
ParlaMint-UA_2007-12-11-m0.u16.p1.sent1	Дякую, Юлія Володимирівна.
ParlaMint-UA_2007-12-11-m0.u16.p1.sent2	Я прошу завершити, тому що у нас дуже багато депутатів записано.
ParlaMint-UA_2007-12-11-m0.u16.p1.sent3	Дайте завершити.
ParlaMint-UA_2007-12-11-m0.u17.p1.sent1	а щоб саме громадяни мали можливість проводити місцеві референдуми і усувати владу або визначатись, коли вибори будуть, або робити те, що хоче громада.
ParlaMint-UA_2007-12-11-m0.u17.p2.sent1	Сьогодні референдуми місцеві практично відсутні і їх не існує ні законах, ні в реальності.
ParlaMint-UA_2007-12-11-m0.u17.p2.sent2	Дякую.
ParlaMint-UA_2007-12-11-m0.u18.p1.sent1	Томенко Микола Володимирович, „Блок Юлії Тимошенко”.
ParlaMint-UA_2007-12-11-m0.u19.p1.sent1	Шановна Юлія Володимирівна, сьогодні я нагадаю 11 грудня і це означає, що до завершення календарного року достатньо не багато і принциповим питанням залишається механізм, процедура і принципи формування основного документу України бюджету, враховуючи те, що попередній уряд передає країну у відомому стані з відомими цінами на газ.
ParlaMint-UA_2007-12-11-m0.u19.p1.sent2	Як ви бачите принципи формування цього бюджету, головні пріоритети, я б сказав, такі базові речі Основного документу економічного на наступний рік?
ParlaMint-UA_2007-12-11-m0.u20.p1.sent1	Якщо сьогодні всі голосування відбудуться успішно, то завтра уряд збереться на своє перше урядове засідання.
ParlaMint-UA_2007-12-11-m0.u20.p1.sent2	І я думаю, що головний пріоритет на перші тижні до нового року – це є практично розробка Державного бюджету і передачі його до Верховної Ради для затвердження Верховною Радою.
ParlaMint-UA_2007-12-11-m0.u20.p2.sent1	Я думаю, що ми зробимо все для того, щоб бюджет був прийнятий своєчасно, до нового року і щоб цей бюджет уже певним чином навіть за ці два тижні відповідав нашим програмним засадам наших двох політичних сил, які створили демократичну коаліцію.
ParlaMint-UA_2007-12-11-m0.u20.p2.sent2	Ми встигнемо і зробимо так, щоб Україна не втратила свій авторитет в наслідок відсутності бюджету.
ParlaMint-UA_2007-12-11-m0.u20.p2.sent3	І я знаю, що у нас прийнято, знаєте, скидати, особливо, ну, політики чоловіки, я перепрошую, з попередньої влади таке люблять робити: скидати відповідальність на опонентів, на опозицію, на попередників.
ParlaMint-UA_2007-12-11-m0.u20.p2.sent4	Я хочу вам сказати, що ми ні на кого відповідальність перекладати не будемо, ми достатньо сильні для того, щоб всю відповідальність брати на себе, навіть з тими вадами, які ми отримуємо у спадщину.
ParlaMint-UA_2007-12-11-m0.u21.p1.sent1	Дякую.
ParlaMint-UA_2007-12-11-m0.u21.p2.sent1	Сербін Юрій Сергійович, "Блок Юлії Тимошенко".
ParlaMint-UA_2007-12-11-m0.u22.p1.sent1	Прошу передати слово депутату Яворівському.
ParlaMint-UA_2007-12-11-m0.u23.p1.sent1	Будь ласка, передайте слово.
ParlaMint-UA_2007-12-11-m0.u24.p1.sent1	Шановна пані Юля, ми цікаві світові передусім нашою культурою, ми не доженемо ні автомобілями, ні телевізорами – це вже зробили інші.
ParlaMint-UA_2007-12-11-m0.u24.p1.sent2	Сьогодні українська інтелігенція справедливо оголошує Україну зоною культурного лиха.
ParlaMint-UA_2007-12-11-m0.u24.p2.sent1	Попередній уряд, не буду його згадувати, мав поетесу Анну Ахмєтову, мав прекрасного співака, ви знаєте, про кого говоримо, Артьомовського, його називали.
ParlaMint-UA_2007-12-11-m0.u24.p2.sent2	Ми ще фактично не мали культурного жодного уряду, хіба що опріч уряду Ющенка і вашого.
ParlaMint-UA_2007-12-11-m0.u24.p2.sent3	Сьогодні уряд виділив у цьому році на утримання тюрем у півтора раза більше коштів, аніж на утримання української культури.
ParlaMint-UA_2007-12-11-m0.u24.p2.sent4	Ну, я розумію цей сентимент до тюремних структур, це цілком зрозуміло.
ParlaMint-UA_2007-12-11-m0.u24.p3.sent1	У мене до вас запитання.
ParlaMint-UA_2007-12-11-m0.u24.p3.sent2	Чи нарешті ви подасте руку українській культурі, ваш уряд, чи ні?
ParlaMint-UA_2007-12-11-m0.u24.p3.sent3	Я вірю, що так буде, що ви все-таки поставите це на перше місце.
ParlaMint-UA_2007-12-11-m0.u24.p3.sent4	Ще раз повторюю, ми цікаві світові передусім культурою.
ParlaMint-UA_2007-12-11-m0.u25.p1.sent1	Я думаю, що в нашій програмі, яка носить сьогодні назву „Український прорив” не для політиків, а для людей, і ця програма дійсно є та програма, яку ми будемо виконувати разом демократичною коаліцією має перший пріоритет, це розвиток і посилення духовності українського народу, розвиток, посилення, всестороння підтримка української культури.
ParlaMint-UA_2007-12-11-m0.u25.p1.sent2	І я думаю, що ці пріоритети будуть залишатися як пріоритетами бюджету, так і пріоритетами прийняття урядових рішень, і переконана в тому, що це буде пріоритетом і для голосування законопроектів в нашій демократичній коаліції.
ParlaMint-UA_2007-12-11-m0.u25.p1.sent3	Я щирю вірю і переконана в тому, що, якщо ми не віддамо пріоритет саме цьому напрямку, нам дуже важко буде проводити будь-які економічні реформи, нам дуже важко буде піднесенням українського духу української нації займатись, якщо ми не зробимо це абсолютним пріоритетом.
ParlaMint-UA_2007-12-11-m0.u26.p1.sent1	Мовчан Павло Михайлович, „Блок Юлії Тимошенко”.
ParlaMint-UA_2007-12-11-m0.u27.p1.sent1	Шановна Юлія Володимирівна, мені дуже подобається нова формула, яку ви щойно нам подали, нової національної української ідеї, опертої на всі глибинні наші поклади.
ParlaMint-UA_2007-12-11-m0.u27.p2.sent1	У мене до вас запитання.
ParlaMint-UA_2007-12-11-m0.u27.p2.sent2	В зв’язку з тим, що інформаційна мовна проблема для нас є дуже важлива, я хотів би, щоб ми почули від вас чи ми будемо і далі спостерігачами того як Національний канал перетворився по суті в автонаціональний канал, як інформаційна сфера, яка окупована багатьма-багатьма електронними ЗМІ, представниками інших медійних засобів не належить українцям.
ParlaMint-UA_2007-12-11-m0.u27.p2.sent3	Що нам треба робити в цій сфері.
ParlaMint-UA_2007-12-11-m0.u27.p3.sent1	І друге питання - це питання села, відродження його, адже без відродження українського села ми по суті не можемо зробити українського національного прориву.
ParlaMint-UA_2007-12-11-m0.u27.p4.sent1	І останнє.
ParlaMint-UA_2007-12-11-m0.u27.p4.sent2	Я хотів би, щоб українська національна збірна брала участь у світовій першості.
ParlaMint-UA_2007-12-11-m0.u28.p1.sent1	Шановні друзі, я думаю, що з часів нашої з вами Помаранчевої революції ми маємо значно соліднішу свободу слова в Україні.
ParlaMint-UA_2007-12-11-m0.u28.p1.sent2	Дійсно, з цього моменту в нашій Україні змінилося дуже багато відносно свободи і права висловлення журналістами своєї думки, доступності політиків практично до всіх можливих засобів масової інформації.
ParlaMint-UA_2007-12-11-m0.u28.p1.sent3	І, користуючись тим, що на такі події по затвердженню нового уряду практично зібралися всі представники засобів масової інформації, я хочу подякувати вам всім за те, що з 2005 року ми маємо абсолютно інший інформаційний простір.
ParlaMint-UA_2007-12-11-m0.u28.p1.sent4	Я хочу подякувати нашим журналістам за мужність, за те, що вони здатні сьогодні формувати абсолютно правдиву інформацію.
ParlaMint-UA_2007-12-11-m0.u28.p1.sent5	І я знаю, що сьогодні політики не добиваються на те, щоб потрапити до ефірів, а іноді відбиваються, щоб туди не ходити часто.
ParlaMint-UA_2007-12-11-m0.u28.p1.sent6	І це є велике наше надбання.
ParlaMint-UA_2007-12-11-m0.u28.p1.sent7	Але я переконана в тому, що суспільне мовлення.
ParlaMint-UA_2007-12-11-m0.u29.p1.sent1	Завершити дайте.
ParlaMint-UA_2007-12-11-m0.u30.p1.sent1	суспільне телебачення і радіомовлення – це є нашою спільною задачею, нашою спільною метою, щоб ми мали можливість продемонструвати повну різноманітність інформаційного простору.
ParlaMint-UA_2007-12-11-m0.u31.p1.sent1	Дякую.
ParlaMint-UA_2007-12-11-m0.u31.p2.sent1	Шаров Ігор Федорович, Блок Литвина.
ParlaMint-UA_2007-12-11-m0.u32.p1.sent1	Шановний Арсенію Петровичу, прошу надати слово Олегу Зарубінському.
ParlaMint-UA_2007-12-11-m0.u33.p1.sent1	Олег Зарубінський, будь ласка,
ParlaMint-UA_2007-12-11-m0.u34.p1.sent1	Дуже дякую.
ParlaMint-UA_2007-12-11-m0.u34.p1.sent2	Шановна Юлія Володимирівна, в передвиборній програмі вашого блоку є, на наш погляд, абсолютно правильна і справедлива позиція.
ParlaMint-UA_2007-12-11-m0.u34.p1.sent3	Цитую: „Земля належатиме тільки громадянам України, які живуть і працюють на ній”.
ParlaMint-UA_2007-12-11-m0.u34.p1.sent4	У зв’язку з цим у мене запитання: як ви ставитеся до ринку землі в повному обсязі, адже ви прекрасно розумієте, що в такому разі земля якраз буде знаходитися в руках тих, хто на ній не тільки не живе, але тим більше на ній не працює, в кого є величезні гроші?
ParlaMint-UA_2007-12-11-m0.u34.p2.sent1	І друге запитання.
ParlaMint-UA_2007-12-11-m0.u34.p2.sent2	Президент України теж абсолютно справедливо сказав, що сьогодні більше 60 відсотків людей тримають свої заощадження у доларах, і це не вина їх, це вина держави.
ParlaMint-UA_2007-12-11-m0.u34.p2.sent3	Яка ваша буде позиція і політика щодо курсу гривні до долара, бо, наскільки нам відомо, то певні ідеологи ревальвації гривні знаходяться і у вашому блоці?
ParlaMint-UA_2007-12-11-m0.u34.p3.sent1	Дуже дякую.
ParlaMint-UA_2007-12-11-m0.u35.p1.sent1	Ви знаєте, я з повагою до вас ставлюся, і ви багато років є депутатом народним, ви маєте досвід і ви не можете не знати, що кредитно-грошова політика затверджується у парламенті, а потім проводиться у життя Національним банком.
ParlaMint-UA_2007-12-11-m0.u35.p1.sent2	І не прерогатива уряду встановлювати курси валют, це абсолютно не стосується уряду, це є політика, яка складається ринком і Національним банком України.
ParlaMint-UA_2007-12-11-m0.u35.p1.sent3	І тому я можу тільки вітати політику Верховної Ради і Національного банку на зміцнення нашої національної валюти.
ParlaMint-UA_2007-12-11-m0.u35.p1.sent4	І я вважаю, що зараз наша національна валюта по всім практично тенденціям ринку найкраща для зберігання.
ParlaMint-UA_2007-12-11-m0.u35.p1.sent5	І люди дуже швидко це відчують і будуть заощаджувати свої гроші саме у гривнях, тому що це сьогодні є вигідно, насправді, по всім курсовим процесам, які відбуваються на банківських ринках.
ParlaMint-UA_2007-12-11-m0.u35.p1.sent6	Це є перше.
ParlaMint-UA_2007-12-11-m0.u35.p2.sent1	Друге, що стосується землі.
ParlaMint-UA_2007-12-11-m0.u35.p2.sent2	Ви знаєте, що наша політична сила проголосувала за пролонгацію мораторію.
ParlaMint-UA_2007-12-11-m0.u36.p1.sent1	Дайте завершити, це дуже важливе питання.
ParlaMint-UA_2007-12-11-m0.u37.p1.sent1	на те, щоб робити сільськогосподарську землю товаром.
ParlaMint-UA_2007-12-11-m0.u37.p1.sent2	І ми вважаємо, що у такому хаосі, в якому зараз перебуває законодавство, на цьому зараз етапі це є недопустимі речі.
ParlaMint-UA_2007-12-11-m0.u37.p1.sent3	Але, з іншого боку, ми не можемо не знати, що сьогодні у тіньовому секторі сільськогосподарська земля продається повним ходом, змінюється напрямок використання землі і практично іде на ринку, де селянам дають копійки, а потім продають за реальну ринкову вартість спекулянти.
ParlaMint-UA_2007-12-11-m0.u37.p1.sent4	Ці процеси потрібно припиняти, приймаючи всі законопроекти, які забезпечують цивілізований ринок землі, і після цього спільно, вирішуючи всім парламентом, переходити на інші моделі земельних стосунків.
ParlaMint-UA_2007-12-11-m0.u38.p1.sent1	Шановні народні депутати, я хотів з вашого дозволу порадитися.
ParlaMint-UA_2007-12-11-m0.u38.p1.sent2	У нас ще 66 виступаючих.
ParlaMint-UA_2007-12-11-m0.u38.p1.sent3	Якщо дозволите, надійшла пропозиція від фракції „Блоку Юлії Тимошенко”, щоб ми зараз визначилися, чи ми дамо тим фракціям, які ще зараз записані, які генератор випадкових чисел зарахував нижче в таблиці, тобто мова іде про фракцію комуністів і про фракцію „Блок Литвина”, чи ми ще далі будемо іти за списком, який передбачений в нас по запису?
ParlaMint-UA_2007-12-11-m0.u39.p1.sent1	Турчинов, будь ласка.
ParlaMint-UA_2007-12-11-m0.u40.p1.sent1	Шановні друзі, я вважаю, що дуже багато роботи для майбутніх урядовців, і саме тому в зв’язку з тим, що питання ідуть фактично зрозумілі для всіх і всі фракції, які мали можливість записатись, записались і отримали можливість задати питання, є пропозиція підвести риску і перейти до виступів від фракцій.
ParlaMint-UA_2007-12-11-m0.u41.p1.sent1	Якщо ми просто зараз не змінимо порядок, то я переживаю, що інші фракції не зможуть виступити, тому що зараз записані фактично „Блок Юлії Тимошенко” і "Наша Україна".
ParlaMint-UA_2007-12-11-m0.u41.p1.sent2	Нема заперечень, щоб я зараз надав слово, який іде по списку, спуститися на 17 позицію, фракції комуністів?
ParlaMint-UA_2007-12-11-m0.u41.p1.sent3	Немає заперечень?
ParlaMint-UA_2007-12-11-m0.u41.p1.sent4	Дякую.
ParlaMint-UA_2007-12-11-m0.u41.p2.sent1	Фракція комуністів, Кравченко Микола Васильович.
ParlaMint-UA_2007-12-11-m0.u42.p1.sent1	Спасибо.
ParlaMint-UA_2007-12-11-m0.u42.p1.sent2	Юлия Владимировна, вчера на «5 канале» член вашей фракции Омельченко Григорий заявил о том, что в период выборной кампании была коррупция и, будем говорить так, мздоимство за место во фракции в выборном списке.
ParlaMint-UA_2007-12-11-m0.u42.p1.sent3	Как вы можете вот это прокомментировать?
ParlaMint-UA_2007-12-11-m0.u42.p1.sent4	– Раз.
ParlaMint-UA_2007-12-11-m0.u42.p2.sent1	И второе.
ParlaMint-UA_2007-12-11-m0.u42.p2.sent2	Вы сегодня, вот сейчас, выступили, ну, ближе туда, как Президент.
ParlaMint-UA_2007-12-11-m0.u42.p2.sent3	Почему?
ParlaMint-UA_2007-12-11-m0.u42.p2.sent4	Потому что вы ни слова не сказали о Кабинете Министров.
ParlaMint-UA_2007-12-11-m0.u42.p3.sent1	Я бы хотел, чтобы вы конкретно сказали, каким вы Премьер-министром хотите быть – в условиях республики парламентско-президентской или президентско-парламентской?
ParlaMint-UA_2007-12-11-m0.u42.p3.sent2	Почему?
ParlaMint-UA_2007-12-11-m0.u42.p3.sent3	Потому что вы обязались проголосовать за відміну Закону про Кабінет Міністрів.
ParlaMint-UA_2007-12-11-m0.u42.p3.sent4	Спасибо.
ParlaMint-UA_2007-12-11-m0.u43.p1.sent1	Ну, по першому питанню я відносно заяв, виступів і всього іншого хотіла б сказати наступне.
ParlaMint-UA_2007-12-11-m0.u43.p1.sent2	Шановні друзі, до сьогодення, в тому числі і під час виборчої кампанії всі силові структури - Генеральна прокуратура, Міністерство внутрішніх справ були сформовані за участю більшості тоді, практично, вашої команди.
ParlaMint-UA_2007-12-11-m0.u43.p1.sent3	І я вважаю, що ви розраховували на їх якісну роботу.
ParlaMint-UA_2007-12-11-m0.u43.p1.sent4	І якщо ваші силові структури не дали ніяких сигналів на цю тему, не дали ніякого фактажу і ніяких доказів, значить поки що це залишається тільки розмовою.
ParlaMint-UA_2007-12-11-m0.u43.p2.sent1	Наші політичні сили йшли абсолютно на вибори чесно.
ParlaMint-UA_2007-12-11-m0.u43.p2.sent2	І ви знаєте, що значну частину нашого списку складають саме ті народні депутати, які склали свою мандати і потім прийшли в тій же послідовності до Верховної Рад, по списку.
ParlaMint-UA_2007-12-11-m0.u43.p2.sent3	І тому претензії можуть бути тільки до силових структур, які ви поки що очолюєте.
ParlaMint-UA_2007-12-11-m0.u43.p3.sent1	Що стосується уряду, у мене буде час, представити кожного урядовця, сказати про його кар’єру.
ParlaMint-UA_2007-12-11-m0.u44.p1.sent1	Дайте завершити.
ParlaMint-UA_2007-12-11-m0.u45.p1.sent1	про його можливості і про уряд я скажу.
ParlaMint-UA_2007-12-11-m0.u45.p1.sent2	І хочу ще раз зазначити, що за діючою Конституцією уряд України самотужки не переглядає Конституцію.
ParlaMint-UA_2007-12-11-m0.u45.p1.sent3	І тому ми будемо жити і працювати в тому конституційному полі, яке нам запропонує Верховна Рада.
ParlaMint-UA_2007-12-11-m0.u45.p2.sent1	І якщо сьогоднішня Конституція діє і працює, це як раз ті межі, в яких ми будемо працювати.
ParlaMint-UA_2007-12-11-m0.u45.p2.sent2	Прийме парламент трьохстами голосами, або на референдумі, нову редакцію Конституції, або зміни - уряд буде підпорядковуватися і чітко дотримуватися кожної позиції Конституції.
ParlaMint-UA_2007-12-11-m0.u46.p1.sent1	Гриневецький Сергій Рафаїлович, „Блок Литвина”.
ParlaMint-UA_2007-12-11-m0.u47.p1.sent1	Дякую, Арсеній Петрович.
ParlaMint-UA_2007-12-11-m0.u47.p2.sent1	Перш за все, хотів би подякувати вам за те, що ви прислухаєтесь до голосу народу.
