id	text
ParlaMint-UA_2007-12-11-m0.u47.p2.sent2	Шановна Юлія Володимирівна, чи погодитесь ви з тим, щоб зіграла національна збірна, треба якось обмежити кількість легіонерів і щоб національну лігу не суди іноземні судді, бо правда дуже дорожче?
ParlaMint-UA_2007-12-11-m0.u48.p1.sent1	Я абсолютно з вами погоджуюся.
ParlaMint-UA_2007-12-11-m0.u48.p1.sent2	І, до речі, і в політиці, і в футболі я за те.
ParlaMint-UA_2007-12-11-m0.u48.p1.sent3	щоб у нас було менше легіонерів, тоді нам легше буде вболівати за національні збірні.
ParlaMint-UA_2007-12-11-m0.u48.p2.sent1	І можу вам сказати, що наша команда буде стояти виключно на позиціях національних інтересів України.
ParlaMint-UA_2007-12-11-m0.u48.p2.sent2	І я думаю, що ви в цьому переконаєтеся.
ParlaMint-UA_2007-12-11-m0.u48.p3.sent1	А якщо ми домовимося з Ренатом Леонідовичем відносно кількості легіонерів футбольних збірних, я думаю, у нас їх також буде менше, і ми будемо бачити там українців.
ParlaMint-UA_2007-12-11-m0.u49.p1.sent1	Дякую.
ParlaMint-UA_2007-12-11-m0.u49.p2.sent1	Шановні народні депутати, у нас на запитання-відповіді залишилося 11 хвилин.
ParlaMint-UA_2007-12-11-m0.u49.p2.sent2	Є два підходи.
ParlaMint-UA_2007-12-11-m0.u49.p2.sent3	Підхід перший: я далі продовжую по записам.
ParlaMint-UA_2007-12-11-m0.u49.p2.sent4	Підхід другий: хто підніме руку, хто настоює на виступі, ми маємо в межах 11-ти хвилин, вибачте, на запитання, в межах 11-ти хвилин ми маємо можливість попрацювати.
ParlaMint-UA_2007-12-11-m0.u49.p3.sent1	Я прошу тоді, підхід другий, хто настоює на виступі?
ParlaMint-UA_2007-12-11-m0.u49.p3.sent2	За Регламентом, шановний Петро Миколайович, я вам хочу доповісти, я запитую у народних депутатів: якщо немає заперечень, то я тоді надаю слово вам.
ParlaMint-UA_2007-12-11-m0.u49.p3.sent3	Якщо заперечення є, то по Регламенту до вас слово не дійде, шановний Петро Миколайович, так як ви записаний десь 20 з якимось.
ParlaMint-UA_2007-12-11-m0.u49.p3.sent4	Вибачте.
ParlaMint-UA_2007-12-11-m0.u49.p4.sent1	По Регламенту, фракція комуністів настоює на тому, щоб все відбувалося без запитання Головою Верховної Ради і зверненням до залу, тому що, мені здається, що треба працювати із залом.
ParlaMint-UA_2007-12-11-m0.u49.p4.sent2	Тоді будемо працювати з машиною.
ParlaMint-UA_2007-12-11-m0.u49.p5.sent1	Скубенко Володимир Петрович, "Блок Юлії Тимошенко".
ParlaMint-UA_2007-12-11-m0.u50.p1.sent1	Уважаемая Юлия Владимировна, вы знаете, что одна из самых больных отраслей Украины – это угольная промышленность.
ParlaMint-UA_2007-12-11-m0.u50.p1.sent2	Последние трагические события, которые произошли в этой отрасли, привернули к ней всю увагу.
ParlaMint-UA_2007-12-11-m0.u50.p2.sent1	Скажите, пожалуйста, исходя их того, что за последние годы не построено ни одной шахты на Украине, какой будет политика нового Кабинета Министров в угольной промышленности?
ParlaMint-UA_2007-12-11-m0.u51.p1.sent1	Ну, по-перше, я досить тривалий час, працюючи двічі в уряді – один раз на посаді віце-прем’єр-міністра, другий раз на посаді Прем’єр-міністра, ще раз говорю вам, що головний пріоритет нашої країни – це розвиток видобутку вугілля, який підтримує нашу справжню політичну незалежність, нашу енергетичну незалежність і дає нам прогнозовану стратегію на сотні років вперед.
ParlaMint-UA_2007-12-11-m0.u51.p1.sent2	І тому наша команда домовилася зберігати у складі уряду Міністерство вугільної промисловості.
ParlaMint-UA_2007-12-11-m0.u51.p1.sent3	Ми запропонуємо на посаду міністра вугільної промисловості людину, яку багато років шанує, цінує вся вугільна галузь від шахтаря до керівників вугільних об’єднань.
ParlaMint-UA_2007-12-11-m0.u51.p1.sent4	І я знаю, що ця людина зможе дати абсолютно нову якість і новий поштовх розвитку вугільної промисловості.
ParlaMint-UA_2007-12-11-m0.u51.p2.sent1	Наша ж позиція буде очевидною.
ParlaMint-UA_2007-12-11-m0.u51.p2.sent2	Головні інвестиції країни мусять піти в розвиток вугільної галузі як основи енергетичної безпеки країни.
ParlaMint-UA_2007-12-11-m0.u51.p2.sent3	Але при цьому не забувати, що наші шахтарі сьогодні отримують.
ParlaMint-UA_2007-12-11-m0.u52.p1.sent1	Дайте завершити.
ParlaMint-UA_2007-12-11-m0.u53.p1.sent1	Втричі меншу заробітну плату, навіть ніж на теренах СНД отримують шахтарі, і, як свідчать останні трагедії на шахтах, їх життя абсолютно не захищено ні системою, ні керівництвом, ні практично політикумом України.
ParlaMint-UA_2007-12-11-m0.u53.p1.sent2	Я вважаю, що тут докорінно потрібно міняти підходи.
ParlaMint-UA_2007-12-11-m0.u53.p1.sent3	І підтримаю пропозицію і демократичної коаліції, і Фракції Володимира Литвина, щоб створити спеціальну слідчу комісію у Верховній Раді щодо вивчення ситуації у вугільній галузі, в тому числі на рівні фінансових потоків.
ParlaMint-UA_2007-12-11-m0.u54.p1.sent1	Олійник Святослав Васильович, Блок Юлії Тимошенко.
ParlaMint-UA_2007-12-11-m0.u55.p1.sent1	Шановна Юлія Володимирівна, це зрозуміло, що висока посада Прем’єр-міністра вимагає дбати про кожного громадянина і про кожний регіон нашої держави.
ParlaMint-UA_2007-12-11-m0.u55.p2.sent1	Проте як представник регіону, який є для вас Батьківщиною, я все ж таки хотів би спитати.
ParlaMint-UA_2007-12-11-m0.u55.p2.sent2	Чи може Дніпропетровщина розраховувати на те, що, нарешті, центральна виконавча влада повернеться обличчям до свого регіону, рідного для вас, ще раз підкреслюю?
ParlaMint-UA_2007-12-11-m0.u55.p2.sent3	І такі питання, які болять дніпропетровцям, і про які ми сьогодні говорили на виборчій кампанії, як побудова метрополітену, як водопостачання райцентрів і сіл, як сільські лікарні і дитячі садки, будуть врешті вирішені за допомогою нового уряду.
ParlaMint-UA_2007-12-11-m0.u55.p2.sent4	Це перше питання.
ParlaMint-UA_2007-12-11-m0.u55.p3.sent1	І друге.
ParlaMint-UA_2007-12-11-m0.u55.p3.sent2	Ви дуже добре знаєте, що уряд, який пішов, склав повноваження перед новообраною Верховною Радою, до сього дня веде непримиренну війну з дітьми війни.
ParlaMint-UA_2007-12-11-m0.u55.p3.sent3	Вже маючи на руках судові рішення, ми сьогодні не можемо добитися захисту цієї категорії громадян.
ParlaMint-UA_2007-12-11-m0.u55.p3.sent4	Скажіть, будь ласка, чи можемо ми запевнити їх, що за вашого прем’єрства ми врешті віддамо їм належне за законом?
ParlaMint-UA_2007-12-11-m0.u55.p3.sent5	Дякую.
ParlaMint-UA_2007-12-11-m0.u56.p1.sent1	По-перше, я, дійсно, народилася і майже все своє, першу всю частину життя провела в Дніпропетровську, в Дніпропетровській області.
ParlaMint-UA_2007-12-11-m0.u56.p1.sent2	І я люблю свій край, поважаю дніпропетровчан, ціную їх підтримку.
ParlaMint-UA_2007-12-11-m0.u56.p1.sent3	І думаю, що і Дніпропетровська область , і всі інші області України відчують, що в Україну прийшла влада, яка переймається життям кожного регіону, і люди відчують зміни, я думаю, достатньо швидко.
ParlaMint-UA_2007-12-11-m0.u56.p2.sent1	Що стосується дітей війни, це, як правило, пенсіонери, це люди, які сьогодні вимушені жити на 400-600 гривень в місяць при колосальній інфляції.
ParlaMint-UA_2007-12-11-m0.u56.p2.sent2	Ми захистимо пенсійною реформою, чесним підходом до нарахування пенсії кожного пенсіонера в країні і в тому числі дітей війни, які багато років не можуть отримати захисту.
ParlaMint-UA_2007-12-11-m0.u57.p1.sent1	Дякую.
ParlaMint-UA_2007-12-11-m0.u57.p1.sent2	Губський Богдан Володимирович, „Блок Юлії Тимошенко”.
ParlaMint-UA_2007-12-11-m0.u58.p1.sent1	Шановна Юліє Володимирівно, наступне запитання.
ParlaMint-UA_2007-12-11-m0.u58.p1.sent2	Ви, коли вивчали соціально-економічну ситуацію в нашій державі і потреби людей, сформулювали, що одна з найважливіших проблем сьогодні в Україні – це проблема повернення втрачених заощаджень в „Ощадбанку”.
ParlaMint-UA_2007-12-11-m0.u58.p1.sent3	За останніми соціальними дослідженнями 92,5 відсотка громадян України підтримують ваше формулювання, а саме – за два роки повернути ці гроші.
ParlaMint-UA_2007-12-11-m0.u58.p1.sent4	Є дуже багато в людей запитань.
ParlaMint-UA_2007-12-11-m0.u58.p1.sent5	Ось виборці зверталися, зокрема на минулому тижні я був у ряді областей України, і знаючи, що буде голосування за вас, за Прем’єра, мене попросили саме виборці з ряду сіл і Черкащини, і Київської області сформулювати таке запитання.
ParlaMint-UA_2007-12-11-m0.u58.p1.sent6	Люди запитують: за рахунок яких резервів, за рахунок чого ви зможете добитися того, щоб за два роки ці вклади були повернені?
ParlaMint-UA_2007-12-11-m0.u58.p1.sent7	Дякую за відповідь.
ParlaMint-UA_2007-12-11-m0.u59.p1.sent1	Мені дуже шкода, що політикум України за 17 років звик думати так, що повернення, наприклад, ПДВ експортерам – це першочергове завдання.
ParlaMint-UA_2007-12-11-m0.u59.p1.sent2	Повернення, наприклад, будь-яким великим корпораціям грошей за будь-який крок, плата за будь-яку дію – це є абсолютно, безумовно, зобов’язання влади.
ParlaMint-UA_2007-12-11-m0.u59.p1.sent3	А те, що ті копійки, які люди тримають на своїх ощадних книжках, для них є майже останньою надією в житті, чомусь політикум про це не думає.
ParlaMint-UA_2007-12-11-m0.u59.p1.sent4	Для цього є пояснення: інфляція, відсутність грошей, і взагалі це не першочергове питання.
ParlaMint-UA_2007-12-11-m0.u59.p1.sent5	Я хотіла б, щоб ми поміняли пріоритети і щоб державна влада в Україні мала честь і совість перед людьми, які по 30 років збирали ці гривні, тоді ще рублі, на свої ощадні книжки.
ParlaMint-UA_2007-12-11-m0.u59.p2.sent1	І я вважаю, що справою честі демократичної коаліції є приватна власність, в тому числі на заощадження.
ParlaMint-UA_2007-12-11-m0.u59.p2.sent2	І повернути їх людям, це буде перший крок, який ми будемо робити, повертаючи старі борги.
ParlaMint-UA_2007-12-11-m0.u59.p2.sent3	А повернути.
ParlaMint-UA_2007-12-11-m0.u60.p1.sent1	Дайте завершити.
ParlaMint-UA_2007-12-11-m0.u61.p1.sent1	А повернути ці гроші, так, щоб не було інфляції, це не питання людей, яким заборгували, а це питання фаховості влади, яка або здатна, або не здатна.
ParlaMint-UA_2007-12-11-m0.u61.p1.sent2	Не здатна - немає чого братись.
ParlaMint-UA_2007-12-11-m0.u61.p2.sent1	Ми здатні і будемо повертати за два роки.
ParlaMint-UA_2007-12-11-m0.u62.p1.sent1	У нас залишилось три хвилини, Таран Віктор Васильович, "Блок Юлії Тимошенко".
ParlaMint-UA_2007-12-11-m0.u63.p1.sent1	Шановна Юлія Володимирівна!
ParlaMint-UA_2007-12-11-m0.u63.p1.sent2	Держава міцна тоді, коли вона стоятиме на духовних каменях, а яка духовність у нас, коли, скажімо, на душі населення видається менше однієї книжки, в Росії – порядка десяти, у Франції - порядка двадцяти.
ParlaMint-UA_2007-12-11-m0.u63.p1.sent3	І то питання, які будуть кроки вашого уряду, щоб Україна була Україною, а не, скажімо, так космополітичною, бездуховною територією, де колись жили українці.
ParlaMint-UA_2007-12-11-m0.u63.p2.sent1	І Україна знову ж таки буде Україною, коли вона буде соборною.
ParlaMint-UA_2007-12-11-m0.u63.p2.sent2	І от в Комітеті з прав людини, надіюсь, надіюсь, ми будемо розглядати розроблену нами програму повернення українців на рідну землю.
ParlaMint-UA_2007-12-11-m0.u63.p2.sent3	То знову таки, які будуть діяти дії уряду, щоб Україна об’єднала всіх в одну сім’ю, всіх сущих українців в усьому світі, розкиданих поза океанах, по „росіях”, по всіх кутках.
ParlaMint-UA_2007-12-11-m0.u63.p2.sent4	Дякую.
ParlaMint-UA_2007-12-11-m0.u64.p1.sent1	Я думаю, що це одне з ключових питань, яке потрібно вирішити владі.
ParlaMint-UA_2007-12-11-m0.u64.p1.sent2	І ми всі володіємо статистикою, що по різним оцінкам біля п’яти мільйонів громадян України виїжджають, або сезонно, або довгостроково працювати за межі України, залишаючи свої родити, залишаючи своїх дітей в Україні, і причина для того безумовно одна – це нездатність влади створити умови, при яких людина може мати роботу і достойну заробітну плату, бути захищеною і не порабощеною чиновниками, і ця причина приводить до того, що ми втрачаємо і втрачаємо високопрофесійних людей.
ParlaMint-UA_2007-12-11-m0.u64.p1.sent3	Наше завдання, зібрати громадян України по всьому світові не закликами, не переконаннями, а створенням умов, які будуть конкурентними порівняно з іншими країнами світу для того, щоб громадяни України приїхали, жили і працювали в Україні.
ParlaMint-UA_2007-12-11-m0.u64.p1.sent4	І тут є дві складові: це зняти колосальний тиск, який чиниться сьогодні на малий бізнес, щоб люди, повертаючи, мали можливість цей малий бізнес мати і друге, це заробітна плата.
ParlaMint-UA_2007-12-11-m0.u65.p1.sent1	Завершити дайте.
ParlaMint-UA_2007-12-11-m0.u66.p1.sent1	Яка буде конкурентною порівняно з іншими країнами.
ParlaMint-UA_2007-12-11-m0.u66.p1.sent2	Тому що ми боремося за людей, які будуть жити і працювати в Україні.
ParlaMint-UA_2007-12-11-m0.u67.p1.sent1	Дякую, Юлія Володимирівна.
ParlaMint-UA_2007-12-11-m0.u67.p1.sent2	Шевчук Сергій Володимирович, це останнє запитання, „Блок Юлії Тимошенко.”.
ParlaMint-UA_2007-12-11-m0.u68.p1.sent1	Дякую.
ParlaMint-UA_2007-12-11-m0.u68.p1.sent2	Шановна Юлія Володимирівна, ми торкнулися питання українських мігрантів і в мене з цього приводу є також до вас запитання.
ParlaMint-UA_2007-12-11-m0.u68.p1.sent3	Як відомо, дві політичні сили „Батьківщина” і „Наша Україна” розпочали досить тісну кооперацію з Європейською народною партією, як найбільш потужною Європейською політичною силою.
ParlaMint-UA_2007-12-11-m0.u68.p1.sent4	Водночас, відомо, що Європейська народна партія проявляє досить стримане ставлення до входження України до ЄС і надає перевагу європейській поліції сусідства.
ParlaMint-UA_2007-12-11-m0.u68.p1.sent5	Скажіть, будь ласка, які аргументи будуть знайдені урядом разом із Президентом України і парламентом для того, щоб відновити довіру наших європейських партнерів, щоб пришвидшити процеси європейської інтеграції України?
ParlaMint-UA_2007-12-11-m0.u68.p1.sent6	Дякую.
ParlaMint-UA_2007-12-11-m0.u69.p1.sent1	Дійсно, дві наші політичні сили є учасниками партійної асоціації, партійного об’єднання Європейська народна партія.
ParlaMint-UA_2007-12-11-m0.u69.p1.sent2	І я думаю, перший крок, який ми мусимо з вами робити, це дійсно будувати в Україні європейські стандарти і правила, і починати, безумовно, потрібно з політиків самих, а в другу чергу, з адаптації європейського законодавства в Україні.
ParlaMint-UA_2007-12-11-m0.u69.p1.sent3	Я думаю, що цей шлях ми пройдемо і будемо надійними партнерами для Європейського Союзу.
ParlaMint-UA_2007-12-11-m0.u69.p1.sent4	І враховуючи, що це було останнє запитання, я хочу завершити відповіді на запитання, по-перше, вдячністю демократичній коаліції як нашій рідній фракції, так і нашим партнерам по демократичній коаліції "Нашій Україні-Народній самообороні", Президенту України Віктору Андрійовичу Ющенко за довіру, яку ви висловили до мене, запропонувавши кандидатуру на посаду Прем’єр-міністра.
ParlaMint-UA_2007-12-11-m0.u69.p1.sent5	І я хочу, щоб ви знали, що ця довіра для мене є дуже цінною, і я жодним кроком, словом, навіть, поглядом цю довіру ніяк не принижу.
ParlaMint-UA_2007-12-11-m0.u69.p1.sent6	Я думаю, що ми будемо працювати дійсно як українська влада.
ParlaMint-UA_2007-12-11-m0.u70.p1.sent1	Дякуємо, Юлії Володимирівні.
ParlaMint-UA_2007-12-11-m0.u70.p2.sent1	Дайте завершити.
ParlaMint-UA_2007-12-11-m0.u71.p1.sent1	І думаю, що не тільки демократична коаліція, а й політикум і народ буде пишатися новою владою в Україні.
ParlaMint-UA_2007-12-11-m0.u71.p1.sent2	Дякую дуже.
ParlaMint-UA_2007-12-11-m0.u72.p1.sent1	Дякуємо, Юлія Володимирівна.
ParlaMint-UA_2007-12-11-m0.u72.p2.sent1	Час на запитання і відповіді, шановні народні депутати вичерпано.
ParlaMint-UA_2007-12-11-m0.u72.p2.sent2	Зараз ми повинні перейти до наступного етапу – це обговорення кандидатури на пост Прем’єр-міністра України.
ParlaMint-UA_2007-12-11-m0.u72.p2.sent3	Я прошу на виступ з трибуни по фракціям записатися.
ParlaMint-UA_2007-12-11-m0.u72.p2.sent4	30 хвилин – так, як ми домовлялися.
ParlaMint-UA_2007-12-11-m0.u72.p2.sent5	Тому по 5 хвилин кожна фракція, будь ласка.
ParlaMint-UA_2007-12-11-m0.u72.p3.sent1	Я попрошу до слова Кириленка В’ячеслав Анатолійовича, блок "Наша Україна-Народна самооборона".
ParlaMint-UA_2007-12-11-m0.u73.p1.sent1	Шановний пане Президент!
ParlaMint-UA_2007-12-11-m0.u73.p1.sent2	Шановні народні депутати!
ParlaMint-UA_2007-12-11-m0.u73.p1.sent3	Ми пройшли складну, виборчу кампанію, під час якої люди висловлювалися щодо позиції наших політичних сил.
ParlaMint-UA_2007-12-11-m0.u73.p1.sent4	У кожної із сили, яка тут у залі, різний погляд на багато речей.
ParlaMint-UA_2007-12-11-m0.u73.p1.sent5	Однак ми всі переймаємося тим, якою буде у майбутньому наша рідна країна.
ParlaMint-UA_2007-12-11-m0.u73.p1.sent6	Ми бачили пропозицію для країни у створенні коаліції демократичних сил і у початку системних економічних реформ.
ParlaMint-UA_2007-12-11-m0.u73.p1.sent7	Як це не було складно, але дві фракції "Наша Україна-Народна самооборона" і БЮТ утворили демократичну коаліцію, спромоглися обрати Голову Верховної Ради і винесли на затвердження залу і цілого суспільства кандидатуру Прем’єр-міністра.
ParlaMint-UA_2007-12-11-m0.u73.p2.sent1	Ми переконані, що цей уряд повинен вдатися до цілої низки першочергових справ, він не повинен розмінюватися на дрібниці, але сконцентруватися на головному.
ParlaMint-UA_2007-12-11-m0.u73.p2.sent2	Оскільки в країні давно уже очікується податкова реформа і зменшення податків, ми повинні побачити новий Бюджетний кодекс і реформу самоврядування.
ParlaMint-UA_2007-12-11-m0.u73.p2.sent3	Ми бачимо цей новий уряд як уряд, який запропонує суспільству і забезпечить реалізацію усіх соціальних ініціатив президента.
ParlaMint-UA_2007-12-11-m0.u73.p2.sent4	Ми бачимо цей уряд як уряд, понад усе, економічних та соціальних реформ.
ParlaMint-UA_2007-12-11-m0.u73.p3.sent1	І взагалі, ми в „Нашій Україні” переконані у тому, що об’єднати країну може не механічне поєднання якихось політичних сил і якихось політичних фракцій, а спільна робота заради економічних реформ.
ParlaMint-UA_2007-12-11-m0.u73.p4.sent1	Будуть вдалі і якісні реформи, значить буде реальне і остаточне об’єднання країни.
ParlaMint-UA_2007-12-11-m0.u73.p4.sent2	І то, це якщо вважати, що вона роз’єднана.
ParlaMint-UA_2007-12-11-m0.u73.p4.sent3	Ми маємо просто різні погляди громадян на розв’язання тих, чи інших політичних проблем.
ParlaMint-UA_2007-12-11-m0.u73.p4.sent4	І зараз свій спосіб розв’язання цих проблем країні запропонує демократична коаліція.
ParlaMint-UA_2007-12-11-m0.u73.p4.sent5	Але при цьому, ми переконані, що значення парламентської опозиції і в парламенті, і в суспільстві повинно зростати.
ParlaMint-UA_2007-12-11-m0.u73.p5.sent1	Саме тому „Наша Україна - Народна самооборона” не налаштована на логіку конфронтації.
ParlaMint-UA_2007-12-11-m0.u73.p5.sent2	Ми вважаємо, що опозиційні фракції повинні мати могутні і впливові важелі впливу на ситуацію, як в парламенті, так і в цілому в країні.
ParlaMint-UA_2007-12-11-m0.u73.p5.sent3	Для цього ми готові іти на ті поступки, які уже задекларовані і на інші наступного характеру.
ParlaMint-UA_2007-12-11-m0.u73.p6.sent1	Але безумовно, ті, хто зараз перебувають у парламентській меншості, не можуть себе почувати тими, хто поза процесом ухвалення політичних рішень в країні, бо це було б не правильно.
ParlaMint-UA_2007-12-11-m0.u73.p7.sent1	Ну і крім того, я хотів би наголосити на питанні, яке важливе для самих демократичних сил, бо ми бачимо цей уряд, який, вірю, сьогодні буде обрано сильним урядом демократичних реформ.
ParlaMint-UA_2007-12-11-m0.u73.p7.sent2	Разом з тим, ми не хотіли би бачити повторення помилок 2005 року.
ParlaMint-UA_2007-12-11-m0.u73.p7.sent3	Дві сили, які складають уряд, а також ті позапартійні професіонали, які запрошені до роботи в цьому уряді, повинні демонструвати єдність у підходах.
ParlaMint-UA_2007-12-11-m0.u73.p7.sent4	Вони повинні сто разів зважити перед тим, як запропонувати суспільству рішення.
ParlaMint-UA_2007-12-11-m0.u73.p7.sent5	Але це має бути таке рішення, з яким погодяться не тільки всі депутати демократичної коаліції в парламенті, але навіть по ключових питаннях і наші опоненти.
ParlaMint-UA_2007-12-11-m0.u73.p7.sent6	І, безумовно, це повинні бути рішення економічного та соціального характеру.
ParlaMint-UA_2007-12-11-m0.u73.p7.sent7	Якщо буде таке розуміння відповідальності і така робота, то це буде плідний і ефективний уряд, якого вже давно чекає Україна.
ParlaMint-UA_2007-12-11-m0.u73.p8.sent1	Ну і взагалі, ми переконані, що нарешті вперше з 2005 року всенародно обраний президент Ющенко тепер має більшість у парламенті, на яку він може спертися.
ParlaMint-UA_2007-12-11-m0.u73.p8.sent2	На жаль, такої ситуації для країни і для всенародно обраного президента не було ані в 2005, ані в 2006, ані дотепер, у 2007 році.
ParlaMint-UA_2007-12-11-m0.u73.p8.sent3	Тепер демократична більшість мусить створити всенародному президенту умови для тієї діяльності, яка дозволить країні зробити різкий стрибок до європейських цінностей, до європейських стандартів, до чесної, зрозумілої і прозорої європейської політики.
ParlaMint-UA_2007-12-11-m0.u73.p8.sent4	Спасибі.
ParlaMint-UA_2007-12-11-m0.u74.p1.sent1	Зубов Валентин Сергійович, "Блок Юлії Тимошенко".
ParlaMint-UA_2007-12-11-m0.u74.p1.sent2	Прошу.
ParlaMint-UA_2007-12-11-m0.u75.p1.sent1	Шановний пане президенте, шановний голово, шановні колеги народні депутати!
ParlaMint-UA_2007-12-11-m0.u75.p1.sent2	Я хотів би почати з того, що, ну, не все, очевидно, добре в нашому домі і ми розуміємо, що не все добре.
ParlaMint-UA_2007-12-11-m0.u75.p1.sent3	Але все-таки ми відчуваєм вітер якихсь перемін.
ParlaMint-UA_2007-12-11-m0.u75.p1.sent4	І з сьогоднішнім днем наші виборці, багато громадян України, демократичні сили пов’язують надії на ті зміни, які мають розпочатися відсьогодні.
