who	role	lang	cnt
СКРИПКА Т.В.	#regular	uk	12
СКРИПНИК О.О.	#regular	ru	1
СКРИПНИК О.О.	#regular	uk	67
СКУРАТОВСЬКИЙ С.І.	#regular	ru	1
СКУРАТОВСЬКИЙ С.І.	#regular	uk	1
СКУТЕЛЬНИК П.Ф.	#regular	ru	1
СКУТЕЛЬНИК П.Ф.	#regular	uk	12
СЛІДЕНКО І.Д.	#regular	uk	2
СЛІПАЧУК Т.В.	#regular	uk	10
СЛАВИЦЬКА А.К.	#regular	uk	119
СЛЮЗ Т.Я.	#regular	ru	1
СЛЮЗ Т.Я.	#regular	uk	93
СМІТЮХ Г.Є.	#regular	ru	1
СМІТЮХ Г.Є.	#regular	uk	137
СМАЧИЛО І.В.	#regular	uk	2
СМОЛІЙ Я.В.	#regular	uk	165
СОБОЛЄВ Є.В.	#regular	be	1
СОБОЛЄВ Є.В.	#regular	ru	6
СОБОЛЄВ Є.В.	#regular	uk	1327
СОБОЛЄВ С.В.	#regular	ru	22
СОБОЛЄВ С.В.	#regular	uk	3337
СОБОЛЄВ С.В.	#regular	un	4
СОБОЛЕВСЬКИЙ Г.Г.	#regular	uk	4
СОВА О.Г.	#regular	uk	41
СОВГИРЯ О.В.	#regular	uk	166
СОВСУН І.Р.	#regular	ru	1
СОВСУН І.Р.	#regular	uk	665
СОКОЛОВСЬКА Ю.С.	#regular	uk	7
СОКОЛЮК М.Ю.	#regular	ru	1
СОКОЛЮК М.Ю.	#regular	uk	46
СОЛОВЕЙ Ю.І.	#regular	uk	993
СОЛОМЧУК Д.В.	#regular	uk	18
СОЛОШЕНКО М.П.	#regular	ru	2
СОЛОШЕНКО М.П.	#regular	uk	1
СОЛЬВАР Р.М.	#regular	uk	8
СОЛЬОНА Н.М.	#regular	uk	10
СОЛЬСЬКИЙ М.Т.	#regular	ru	3
СОЛЬСЬКИЙ М.Т.	#regular	uk	796
СОЛЯР В.М.	#regular	uk	3
СОРІН ДУМІТРУ ДУКАРУ	#regular	uk	13
СОРКІН І.В.	#regular	uk	12
СОРОКА М.П.	#regular	uk	1
СОРОЧИНСЬКА-КИРИЛЕНКО Р.М.	#regular	uk	8
СОТНИК О.	#regular	uk	3
СОТНИК О.С.	#regular	be	2
СОТНИК О.С.	#regular	ru	2
СОТНИК О.С.	#regular	uk	1656
СОХА Р.В.	#regular	uk	19
СОЧКА О.О.	#regular	uk	1
СПІВАКОВСЬКИЙ О.В.	#regular	ru	5
СПІВАКОВСЬКИЙ О.В.	#regular	uk	914
СПІРІНА І.Д.	#regular	ru	37
СПІРІНА І.Д.	#regular	uk	33
СПОРИШ І.Д.	#regular	be	1
СПОРИШ І.Д.	#regular	ru	2
СПОРИШ І.Д.	#regular	uk	1006
СТАВИЦЬКИЙ Е.А.	#regular	uk	69
СТАВНІЙЧУК М.І.	#regular	ru	1
СТАВНІЙЧУК М.І.	#regular	uk	30
СТАВЧУК І.І.	#regular	uk	2
СТАДНІЙЧУК Р.В.	#regular	uk	1
СТАДНІЙЧУК Р.М.	#regular	uk	1
СТАШУК В.Ф.	#regular	ru	2
СТАШУК В.Ф.	#regular	uk	104
СТЕБЛИНСЬКИЙ М.М.	#regular	uk	4
СТЕПАНЕНКО А.А.	#regular	ru	1
СТЕПАНОВ М.В.	#regular	uk	641
СТЕРНІЙЧУК В.О.	#regular	uk	1
СТЕФАН РОМАНІВ	#regular	uk	14
СТЕФАНІШИНА О.В.	#regular	uk	27
СТЕФАНИШИНА О.А.	#regular	ru	4
СТЕФАНИШИНА О.А.	#regular	uk	375
СТЕФАНЧУК М.О.	#regular	uk	35
СТЕФАНЧУК Р.О.	#chair	be	291
СТЕФАНЧУК Р.О.	#chair	bg	5
СТЕФАНЧУК Р.О.	#chair	mk	4
СТЕФАНЧУК Р.О.	#chair	ru	203
СТЕФАНЧУК Р.О.	#chair	sr	3
СТЕФАНЧУК Р.О.	#chair	uk	44880
СТЕФАНЧУК Р.О.	#chair	un	2
СТЕФАНЧУК Р.О.	#regular	be	2
СТЕФАНЧУК Р.О.	#regular	ru	10
СТЕФАНЧУК Р.О.	#regular	uk	1083
СТЕЦЕНКО Д.О.	#regular	uk	3
СТЕЦЬ Ю.Я.	#regular	ru	2
СТЕЦЬ Ю.Я.	#regular	uk	45
СТОЙКО І.М.	#regular	uk	109
СТОРОЖУК Д.А.	#regular	uk	10
СТОЯН О.М.	#regular	ru	1
СТОЯН О.М.	#regular	uk	113
СТРІЛЕЦЬ Р.О.	#regular	uk	18
СТРІХА М.В.	#regular	uk	24
СТРІХАРСЬКИЙ А.П.	#regular	uk	25
СТРУНЕВИЧ В.О.	#regular	uk	2
СУГОНЯКО О.Л.	#regular	uk	55
СУКМАНОВА О.В.	#regular	ru	1
СУКМАНОВА О.В.	#regular	uk	43
СУПРУН У.	#regular	uk	3
СУПРУН У.Н.	#regular	ru	1
СУПРУН У.Н.	#regular	uk	94
СУПРУНЕНКО О.І.	#regular	uk	32
СУРКІС Г.М.	#regular	uk	1
СУСЛОВА І.М.	#regular	sr	1
СУСЛОВА І.М.	#regular	uk	166
СУХАЧОВ О.О.	#regular	uk	81
СУХИЙ Я.М.	#regular	uk	470
СУХОВ О.С.	#regular	ru	2
СУХОВ О.С.	#regular	sr	2
СУХОВ О.С.	#regular	uk	38
СУШКЕВИЧ В.М.	#regular	ru	1
СУШКЕВИЧ В.М.	#regular	uk	353
СУШКО О.В.	#regular	uk	24
СУШКО П.М.	#regular	uk	179
СЮМАР В.В.	#regular	uk	7
СЮМАР В.П.	#regular	ru	8
СЮМАР В.П.	#regular	uk	1191
ТІГІПКО С.Л.	#regular	uk	74
ТІМІШ Г.І.	#regular	uk	108
ТІСТИК Р.Я.	#regular	uk	46
ТІТАРЧУК М.І.	#regular	uk	122
ТАБАЛОВ А.О.	#regular	uk	18
ТАБАЧНИК Д.В.	#regular	uk	106
ТАЛЬКО В.В.	#regular	uk	13
ТАРАН А.В.	#regular	uk	63
ТАРАСЕНКО Т.П.	#regular	uk	48
ТАРАСОВ О.С.	#regular	ru	1
ТАРАСОВ О.С.	#regular	uk	11
ТАРАСЮК Б.І.	#regular	ru	1
ТАРАСЮК Б.І.	#regular	uk	260
ТАРАСЮК В.В.	#regular	uk	53
ТАРУТА С.О.	#regular	ru	16
ТАРУТА С.О.	#regular	uk	89
ТАРУТА С.О.	#regular	un	1
ТАХТАЙ О.В.	#regular	uk	10
ТЕВЕЛЄВ Д.М.	#regular	uk	13
ТЕВЕЛІВ Д.М.	#regular	uk	2
ТЕМНИК Г.П.	#regular	uk	22
ТЕНЮХ І.Й.	#regular	uk	27
ТЕРЕЩЕНКО А.В.	#regular	uk	5
ТЕРЛЕЦЬКИЙ Р.	#regular	uk	4
ТЕРТЬЯКОВ О.Ю.	#regular	ru	1
ТЕРЬОХІН С.А.	#regular	ru	1
ТЕРЬОХІН С.А.	#regular	uk	134
ТЕТЕРУК А.А.	#regular	ru	3
ТЕТЕРУК А.А.	#regular	uk	649
ТИГІПКО С.Л.	#regular	uk	2
ТИГНИБОК О.Я.	#regular	uk	1
ТИМОФІЙЧУК В.Я.	#regular	uk	3
ТИМОШЕНКО В.А.	#regular	uk	8
ТИМОШЕНКО О.В.	#regular	uk	1
ТИМОШЕНКО Ю.В.	#regular	ru	11
ТИМОШЕНКО Ю.В.	#regular	uk	3052
ТИМОШЕНКО Ю.В.	#regular	un	2
ТИМЧУК Д.Б.	#regular	uk	31
ТИЩЕНКО М.М.	#regular	uk	23
ТКАЛЕНКО І.І.	#regular	uk	2
ТКАЧЕНКО М.М.	#regular	ru	1
ТКАЧЕНКО М.М.	#regular	uk	29
ТКАЧЕНКО О.В.	#regular	uk	133
ТКАЧЕНКО О.М.	#regular	uk	9
ТКАЧУК Г.В.	#regular	uk	19
ТОБАЙЯС ЕЛВУД	#regular	uk	10
ТОМАШ ГРОДЗЬКИЙ	#regular	uk	24
ТОМЕНКО В.М.	#regular	uk	1
ТОМЕНКО М.В.	#regular	uk	1368
ТОМЕНКО М.В.	#regular	un	1
ТОМЕНОКО М.В.	#regular	uk	2
ТОПАЛОВ С.В.	#regular	ru	1
ТОПАЛОВ С.В.	#regular	uk	2
ТОПЧІЙ В.М.	#regular	uk	3
ТОЧИЦЬКИЙ М.С.	#regular	uk	3
ТРЕБУШКІН Р.В.	#regular	uk	36
ТРЕТЬЯКОВ О.Ю.	#regular	ru	143
ТРЕТЬЯКОВ О.Ю.	#regular	uk	211
ТРЕТЬЯКОВА Г.М.	#regular	ru	3
ТРЕТЬЯКОВА Г.М.	#regular	uk	502
ТРЕТЯКОВ О.Ю.	#regular	ru	4
ТРИГУБЕНКО С.М.	#regular	uk	8
ТРОФІМЦЕВА О.В.	#regular	uk	14
ТРОЯН В.А.	#regular	uk	68
ТРУБА Р.М.	#regular	uk	8
ТРУБАРОВ В.М.	#regular	uk	3
ТРУХІН О.М.	#regular	uk	226
ТУКА Г.Б.	#regular	uk	3
ТУПИЦЬКИЙ О.М.	#regular	uk	1
ТУРМАНОВ В.І.	#regular	ru	28
ТУРМАНОВ В.І.	#regular	uk	8
ТУРЧИНОВ В.О.	#regular	uk	7
ТУРЧИНОВ О.В.	#chair	be	71
ТУРЧИНОВ О.В.	#chair	bg	5
ТУРЧИНОВ О.В.	#chair	mk	7
ТУРЧИНОВ О.В.	#chair	ru	76
ТУРЧИНОВ О.В.	#chair	sr	3
ТУРЧИНОВ О.В.	#chair	uk	16793
ТУРЧИНОВ О.В.	#chair	un	5
ТУРЧИНОВ О.В.	#regular	ru	1
ТУРЧИНОВ О.В.	#regular	uk	311
ТУХІН О.М.	#regular	ru	1
ТЯГНИБОК А.Я.	#regular	uk	32
ТЯГНИБОК О.Я.	#regular	bg	1
ТЯГНИБОК О.Я.	#regular	ru	2
ТЯГНИБОК О.Я.	#regular	uk	750
УДОВИЧЕНКО О.С.	#regular	ru	1
УДОВИЧЕНКО О.С.	#regular	uk	129
УДОД Є.Г.	#regular	uk	5
УЛИДА В.Ю.	#regular	uk	4
УЛЮТІН Д.В.	#regular	uk	10
УМЄРОВ Р.Е.	#regular	uk	94
УМАНСЬКИЙ І.І.	#regular	uk	93
УНГУРЯН П.Я.	#regular	uk	292
УРБАНСЬКИЙ А.І.	#regular	ru	2
УРБАНСЬКИЙ А.І.	#regular	uk	50
УРБАНСЬКИЙ О.І.	#regular	uk	37
УРСУЛА ФОН ДЕР ЛЯЄН	#regular	uk	19
УРУСЬКИЙ О.С.	#regular	uk	8
УСОВ К.Г.	#regular	be	2
УСОВ К.Г.	#regular	uk	45
УСТІНОВА О.Ю.	#regular	be	1
УСТІНОВА О.Ю.	#regular	ru	5
УСТІНОВА О.Ю.	#regular	sr	1
УСТІНОВА О.Ю.	#regular	uk	437
УСТЕНКО О.О.	#regular	uk	72
УСТИМЕНКО С.О.	#regular	uk	9
ФІЛАТОВ Б.А.	#regular	ru	5
ФІЛАТОВ О.В.	#regular	ru	1
ФІЛАТОВ О.В.	#regular	uk	114
ФІРСОВ Є.П.	#regular	ru	25
ФІРСОВ Є.П.	#regular	uk	19
ФАЄРМАРК С.О.	#regular	ru	1
ФАЄРМАРК С.О.	#regular	uk	12
ФАБРИКАНТ С.С.	#regular	ru	19
ФАБРИКАНТ С.С.	#regular	uk	4
ФАЗІКОШ Г.В.	#regular	uk	1
ФАРІОН І.Д.	#chair	uk	238
ФАРІОН І.Д.	#regular	uk	201
ФЕДІЄНКО О.П.	#regular	ru	2
ФЕДІЄНКО О.П.	#regular	sr	1
ФЕДІЄНКО О.П.	#regular	uk	213
ФЕДИНА С.Р.	#regular	ru	2
ФЕДИНА С.Р.	#regular	uk	478
ФЕДОРОВИЧ Н.В.	#regular	uk	94
ФЕДОРУК М.Т.	#regular	ru	1
ФЕДОРУК М.Т.	#regular	uk	404
ФЕДЬКО І.В.	#regular	uk	8
ФЕЛЬДМАН О.Б.	#regular	uk	1
ФЕЩУК У.Ю.	#regular	uk	34
ФИЩУК О.Г.	#regular	uk	4
ФОМЕНКО І.О.	#regular	uk	4
ФОМЕНКО С.В.	#regular	uk	4
ФОРСЮК Н.В.	#regular	uk	2
ФРІЗ І.В.	#regular	be	1
ФРІЗ І.В.	#regular	ru	2
ФРІЗ І.В.	#regular	uk	274
ФРІС І.П.	#regular	ru	1
ФРІС І.П.	#regular	uk	309
ФРИЦЬКИЙ Ю.О.	#regular	uk	1
ФРОЛОВ М.О.	#regular	uk	27
ФРОЛОВ О.В.	#regular	uk	7
ФРОЛОВ П.В.	#regular	uk	165
ФУДАШКІН В.О.	#regular	uk	2
ФУДАШКІН Д.О.	#regular	uk	30
ФУРМАН О.	#regular	uk	4
ФУРМАН О.Ю.	#regular	uk	73
ФУРСІН І.Г.	#regular	uk	10
ХАЛІМОН П.В.	#regular	uk	38
ХАНЕНКО С.М.	#regular	uk	25
ХЛАНЬ С.В.	#regular	ru	1
ХЛАНЬ С.В.	#regular	uk	91
ХЛАПУК М.М.	#regular	uk	1
ХМІЛЬ М.М.	#regular	uk	98
ХОБЗЕЙ П.К.	#regular	uk	9
ХОДАКОВСЬКИЙ П.В.	#regular	uk	43
ХОЛОДНИЦЬКИЙ Н.І.	#regular	uk	34
ХОЛОДНИЦЬКИЙ Т.І.	#regular	uk	1
ХОЛОДОВ А.І.	#regular	ru	2
ХОЛОДОВ А.І.	#regular	uk	37
ХОЛОДОВ А.І.	#regular	un	1
ХОМЕНКО О.В.	#regular	uk	10
ХОМУТИННІК В.Ю.	#regular	be	1
ХОМУТИННІК В.Ю.	#regular	mk	1
ХОМУТИННІК В.Ю.	#regular	ru	6
ХОМУТИННІК В.Ю.	#regular	uk	424
ХОМУТИННІК В.Ю.	#regular	un	3
ХОМЧАК Р.Б.	#regular	uk	25
ХОЦЯНІВСЬКА Н.В.	#regular	uk	13
ХРИСТЕНКО Ф.В.	#regular	uk	29
ХРОМАЄВ Т.З.	#regular	uk	6
ЦАБАЛЬ В.В.	#regular	ru	9
ЦАБАЛЬ В.В.	#regular	uk	409
ЦАРЕВИЧ О.І.	#regular	uk	4
ЦАРЬОВ О.А.	#regular	ru	28
ЦАРЬОВ О.А.	#regular	uk	14
ЦИБА Т.В.	#regular	uk	6
ЦИБЕНКО П.С.	#regular	ru	1
ЦИБЕНКО П.С.	#regular	uk	338
ЦИМБАЛЮК М.М.	#regular	mk	1
ЦИМБАЛЮК М.М.	#regular	ru	8
ЦИМБАЛЮК М.М.	#regular	uk	1677
ЦИМБАЛЮК М.М.	#regular	un	1
ЧАЙКІВСЬКИЙ І.А.	#regular	uk	44
ЧЕБОТАР С.І.	#regular	uk	6
ЧЕНЕНКО О.М.	#regular	uk	1
ЧЕРВАКОВА О.В.	#regular	uk	256
ЧЕРЕНЕНКО О.М.	#regular	ru	1
ЧЕРЕНКО О.М.	#regular	uk	3
ЧЕРНЄВ Є.В.	#regular	uk	104
ЧЕРНЕГА Р.Т.	#regular	ru	1
ЧЕРНЕГА Р.Т.	#regular	uk	70
ЧЕРНЕКО О.М.	#regular	uk	1
ЧЕРНЕНКО О.М.	#regular	be	3
ЧЕРНЕНКО О.М.	#regular	bg	2
ЧЕРНЕНКО О.М.	#regular	mk	1
ЧЕРНЕНКО О.М.	#regular	ru	69
ЧЕРНЕНКО О.М.	#regular	sr	4
ЧЕРНЕНКО О.М.	#regular	uk	3437
ЧЕРНЕНКО О.М.	#regular	un	16
ЧЕРНИХ С.П.	#regular	uk	10
ЧЕРНИШ В.О.	#regular	uk	3
ЧЕРНИШОВ Д.В.	#regular	uk	15
ЧЕРНИШОВ О.М.	#regular	uk	18
ЧЕРНЯВСЬКИЙ С.М.	#regular	uk	1
ЧЕРНЯКОВ В.В.	#regular	uk	32
ЧЕХ С.М.	#regular	uk	17
ЧЕЧЕТКІН М.О.	#regular	uk	13
ЧЕЧЕТОВ М.	#regular	ru	1
ЧЕЧЕТОВ М.В.	#regular	ru	173
ЧЕЧЕТОВ М.В.	#regular	sr	1
ЧЕЧЕТОВ М.В.	#regular	uk	112
ЧЕЧОТКІН М.О.	#regular	uk	23
ЧИЖМАР Ю.В.	#regular	uk	3
ЧИЖМАРЬ Ю.В.	#regular	ru	3
ЧИЖМАРЬ Ю.В.	#regular	uk	317
ЧИЙГОЗ А.З.	#regular	ru	1
ЧИЙГОЗ А.З.	#regular	uk	69
ЧМІЛІТЄ-НІЛЬСЕН В.	#regular	uk	9
ЧОРНА Г.М.	#regular	uk	107
ЧОРНА О.С.	#regular	uk	7
ЧОРНИЙ В.І.	#regular	uk	35
ЧОРНИЙ Д.С.	#regular	ru	4
ЧОРНИЙ Д.С.	#regular	uk	89
ЧОРНОВОЛ Т.М.	#regular	ru	1
ЧОРНОВОЛ Т.М.	#regular	uk	183
ЧОРНОВОЛЕНКО О.В.	#regular	uk	127
ЧОРНОМОРОВ А.О.	#regular	ru	1
ЧОРНОМОРОВ А.О.	#regular	uk	165
ЧУЄВА К.Є.	#regular	uk	5
ЧУБ В.Є.	#regular	ru	14
ЧУБАРОВ Р.А.	#regular	uk	323
ЧУБАТЕНКО О.М.	#regular	uk	1
ЧУГУННІКОВ В.С.	#regular	ru	1
ЧУГУННІКОВ В.С.	#regular	uk	1
ЧУДНОВСЬКИЙ В.О.	#regular	ru	1
ЧУДНОВСЬКИЙ В.О.	#regular	uk	6
ЧУМАК В.В.	#regular	ru	1
ЧУМАК В.В.	#regular	uk	764
ЧУРКІНА О.І.	#regular	ru	1
ЧУРКІНА О.І.	#regular	uk	19
ШАЙТАН В.А.	#regular	uk	7
ШАМБІР М.І.	#regular	ru	1
ШАМБІР М.І.	#regular	uk	23
ШАПОВАЛОВ Ю.А.	#regular	ru	2
ШАПОВАЛОВ Ю.А.	#regular	uk	53
ШАПТАЛА Н.К.	#regular	uk	4
ШАРАСЬКІН А.А.	#regular	uk	112
ШАРОВ І.Ф.	#regular	uk	3
ШАТВОРЯН В.Г.	#regular	ru	1
ШАФРАНСЬКИЙ В.В.	#regular	uk	9
ШАХМАТЕНКО Р.С.	#regular	uk	4
ШАХОВ С.В.	#regular	ru	3
ШАХОВ С.В.	#regular	uk	1901
ШВАЙКА І.О.	#regular	uk	235
ШВАЧКО А.О.	#regular	ru	1
ШВАЧКО А.О.	#regular	uk	30
ШВЕРК Г.А.	#regular	ru	1
ШВЕРК Г.А.	#regular	uk	103
ШВЕЦЬ В.Д.	#regular	uk	43
ШВЕЦЬ С.Ф.	#regular	uk	21
ШЕВАЛЬОВ А.В.	#regular	uk	62
ШЕВЧЕНКО Є.В.	#regular	uk	46
ШЕВЧЕНКО І.А.	#regular	ru	1
ШЕВЧЕНКО І.А.	#regular	uk	3
ШЕВЧЕНКО А.В.	#regular	uk	109
ШЕВЧЕНКО В.В.	#regular	uk	6
ШЕВЧЕНКО В.Л.	#regular	uk	5
ШЕВЧЕНКО К.Є.	#regular	uk	5
ШЕВЧЕНКО О.Л.	#regular	uk	48
ШЕВЧЕНКО О.О.	#regular	uk	126
ШЕВЧУК О.Б.	#regular	uk	1
ШЕВЧУК О.М.	#regular	uk	26
ШЕВЧУК С.В.	#regular	uk	2
ШЕЛЕСТ О.В.	#regular	uk	3
ШЕНЦЕВ Д.О.	#regular	ru	1
ШЕРЕМЕТА В.В.	#regular	uk	9
ШЕРЕМЕТА П.В.	#regular	uk	5
ШЕРЕМЕТА П.М.	#regular	uk	79
ШИДЛОВСЬКИЙ В.Б.	#regular	uk	2
ШИМКІВ Д.А.	#regular	uk	19
ШИНКАРЕНКО І.А.	#regular	uk	14
ШИНЬКОВИЧ А.В.	#regular	ru	2
ШИНЬКОВИЧ А.В.	#regular	uk	381
ШИПІЛОВ Л.М.	#regular	uk	2
ШИПАЙЛО О.І.	#regular	uk	10
ШИПКО А.Ф.	#regular	ru	15
ШИПКО А.Ф.	#regular	uk	426
ШИТАЙЛО О.І.	#regular	uk	4
ШКАРЛЕТ С.М.	#regular	uk	67
ШКАРЛЕТ С.Н.	#regular	uk	2
ШКВАРИЛЮК В.В.	#regular	uk	27
ШКЛЯР С.В.	#regular	uk	2
ШКРУМ А.І.	#regular	be	3
ШКРУМ А.І.	#regular	ru	6
ШКРУМ А.І.	#regular	uk	1571
ШКРУМ А.В.	#regular	uk	1
ШКРУМ О.І.	#regular	uk	1
ШКУРАКОВ В.О.	#regular	uk	39
ШЛАПАК О.В.	#regular	ru	2
ШЛАПАК О.В.	#regular	uk	237
ШЛЕМКО Д.В.	#regular	uk	42
ШМИГАЛЬ Д.А.	#regular	ru	2
ШМИГАЛЬ Д.А.	#regular	uk	1717
ШОКІН В.М.	#regular	ru	1
ШОКІН В.М.	#regular	uk	30
ШОЛ М.В.	#regular	uk	11
ШПАК Л.О.	#regular	ru	1
ШПАК Л.О.	#regular	uk	70
ШПЕНОВ Д.Ю.	#regular	ru	86
ШПЕНОВ Д.Ю.	#regular	uk	126
ШТЕПА С.С.	#regular	uk	64
ШТУЧНИЙ В.В.	#regular	uk	6
ШУБІН В.М.	#regular	ru	1
ШУБІН В.М.	#regular	uk	35
ШУГАЛО Р.В.	#regular	uk	33
ШУЛЬГА В.П.	#regular	uk	16
ШУЛЬМЕЙСТЕР В.Ю.	#regular	uk	9
ШУЛЬЦ М.	#regular	uk	38
ШУЛЯК О.О.	#regular	uk	181
ШУРМА І.М.	#regular	ru	1
ШУРМА І.М.	#regular	uk	2096
ШУФРИЧ Н.І.	#regular	bg	1
ШУФРИЧ Н.І.	#regular	mk	1
ШУФРИЧ Н.І.	#regular	ru	92
ШУФРИЧ Н.І.	#regular	uk	4250
ШУФРИЧ Н.І.	#regular	un	1
ШУФРИЧ Н.П.	#regular	uk	1
ШУХЕВИЧ Ю.	#regular	uk	4
ШУХЕВИЧ Ю.Р.	#regular	ru	1
ШУХЕВИЧ Ю.Р.	#regular	uk	246
ШУХЕВИЧ Ю.Р.	#regular	un	1
ЩИГОЛЬ Ю.Ф.	#regular	uk	9
ЮЖАНІНА Н.П.	#regular	be	3
ЮЖАНІНА Н.П.	#regular	bg	1
ЮЖАНІНА Н.П.	#regular	ru	49
ЮЖАНІНА Н.П.	#regular	sr	1
ЮЖАНІНА Н.П.	#regular	uk	3409
ЮЖАНІНА Н.П.	#regular	un	11
ЮЖАНІНА Н.С.	#regular	uk	1
ЮЖАНАНІ Н.П.	#regular	ru	1
ЮЗЬКОВА Т.Л.	#regular	be	1
ЮЗЬКОВА Т.Л.	#regular	uk	181
ЮНАКОВ І.С.	#regular	uk	2
ЮРАШ С.А.	#regular	ru	1
ЮРАШ С.А.	#regular	uk	1
ЮРИК Т.З.	#regular	uk	34
ЮРИНЕЦЬ О.В.	#regular	ru	1
ЮРИНЕЦЬ О.В.	#regular	uk	354
ЮРЧЕНКО А.С.	#regular	uk	10
ЮРЧЕНКО О.М.	#regular	uk	6
ЮРЧИШИН П.В.	#regular	ru	1
ЮРЧИШИН П.В.	#regular	uk	97
ЮРЧИШИН Я.Р.	#regular	ru	2
ЮРЧИШИН Я.Р.	#regular	uk	610
ЮХНОВСЬКИЙ І.Р.	#regular	uk	37
ЯВОРІВСЬКИЙ В.О.	#regular	ru	9
ЯВОРІВСЬКИЙ В.О.	#regular	uk	680
ЯВОРІВСЬКИЙ О.В.	#regular	ru	9
ЯВОРІВСЬКИЙ О.В.	#regular	uk	9
ЯКИМЕНКО П.В.	#regular	ru	1
ЯКИМЕНКО П.В.	#regular	uk	28
ЯКОВЛЄВА Н.І.	#regular	uk	7
ЯНІС МАКДЕВІД	#regular	uk	15
ЯНІЦЬКИЙ В.П.	#regular	uk	33
ЯНКІВ І.Т.	#regular	uk	56
ЯНУКОВИЧ В.Ф.	#regular	uk	21
ЯНЧЕНКО Г.І.	#regular	ru	1
ЯНЧЕНКО Г.І.	#regular	uk	206
ЯНЧУК А.В.	#regular	uk	70
ЯРЕМА В.Г.	#regular	uk	112
ЯРЕМА О.Й.	#regular	uk	5
ЯРЕМЕНКО І.О.	#regular	uk	4
ЯРЕМЕНКО Б.В.	#regular	uk	92
ЯРЕМЕНКО О.С.	#regular	uk	5
ЯРЕСЬКО Н.	#regular	be	2
ЯРЕСЬКО Н.	#regular	ru	1
ЯРЕСЬКО Н.	#regular	uk	324
ЯРЕСЬКО Н.І.	#regular	uk	38
ЯРЕСЬКО Н.В.	#regular	uk	2
ЯРЕСЬКО Н.Е.	#regular	uk	23
ЯРЕСЬКО Н.З.	#regular	uk	4
ЯРЕСЬКО Н.Я.	#regular	uk	13
ЯРИНІЧ К.В.	#regular	uk	83
ЯРОВИЙ С.А.	#regular	uk	6
ЯРОШ Д.А.	#regular	uk	1
ЯСЬКО Є.О.	#regular	uk	27
ЯУЕНЮК А.П.	#regular	uk	1
ЯЦЕГНЮК А.П.	#regular	uk	2
ЯЦЕНКО А.В.	#regular	be	1
ЯЦЕНКО А.В.	#regular	ru	15
ЯЦЕНКО А.В.	#regular	uk	538
ЯЦЕНЮК А.І.	#regular	uk	5
ЯЦЕНЮК А.П.	#regular	be	3
ЯЦЕНЮК А.П.	#regular	mk	1
ЯЦЕНЮК А.П.	#regular	ru	16
ЯЦЕНЮК А.П.	#regular	uk	2947
ЯЦЕНЮК О.П.	#regular	uk	1
ЯЦИК Ю.Г.	#regular	ru	2
ЯЦИК Ю.Г.	#regular	uk	102
заступник Голови	#chair	uk	20
