checkIDs	PersonID	OrgID	EventID	From	To	Role	Acting	RoleName_en	RoleName_uk
	МиколаЯновичАзаров.1947	GOV.UA	GOV.UA.1stAzarov	2010-03-11	2012-12-24	head		Prime Minister of Ukraine	Прем'єр-міністр України
 	МиколаЯновичАзаров.1947	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-01-28	head		Prime Minister of Ukraine	Прем'єр-міністр України
	МиколаЯновичАзаров.1947	GOV.UA	GOV.UA.2ndYanukovych	2006-08-04	2007-12-18	deputyHead		First Vice Prime Minister	Перший віце-прем'єр-міністр України
	МиколаЯновичАзаров.1947	GOV.UA	GOV.UA.2ndYanukovych	2006-08-04	2007-12-18	minister		Minister of Finance	Міністр фінансів України
	МиколаЯновичАзаров.1947	GOV.UA	GOV.UA.1stYanukovych	2002-11-26	2005-02-04	deputyHead		First Vice Prime Minister	Перший віце-прем'єр-міністр України
	МиколаЯновичАзаров.1947	GOV.UA	GOV.UA.1stYanukovych	2002-11-26	2005-02-04	minister		Minister of Finance	Міністр фінансів України
 	МиколаЯновичАзаров.1947	pp.Reg		2010-04-23	2014-02-28	head		Head of the Party of Regions	голова Партії регіонів
	МиколаЯновичАзаров.1947	ВРУ	ВРУ.7	2012-12-12	2012-12-18	MP			
	МиколаЯновичАзаров.1947	ВРУ	ВРУ.6	2007-11-23	2010-03-11	MP			
	МиколаЯновичАзаров.1947	ВРУ	ВРУ.5	2006-05-25	2006-09-12	MP			
	МиколаЯновичАзаров.1947	pp.Reg		2006-05-25		member			
	МиколаЯновичАзаров.1947	ВРУ	ВРУ.2	1994-05-11	1998-05-12	MP			
	МиколаЯновичАзаров.1947	pp.PP		1992	2000	member			
	МиколаЯновичАзаров.1947	pp.CPSU			1991	member			
 	СергійГеннадійовичАрбузов.1976	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-01-28	deputyHead		First Vice Prime Minister	Перший віце-прем'єр-міністр України
 	СергійГеннадійовичАрбузов.1976	GOV.UA	GOV.UA.2ndAzarov	2014-01-28	2014-02-27	head	1	acting Prime Minister	в.о. Прем'єр-міністра України
 	СергійГеннадійовичАрбузов.1976	pp.Reg		2010	2014	member			
	СергійГеннадійовичАрбузов.1976	pp.OurU		2005	2010	member			
	ЮрійАнатолійовичБойко.1958	GOV.UA	GOV.UA.2ndYanukovych	2006-08-04	2007-12-17	minister		Minister of Fuel and Energy	Міністр палива та енергетики України
	ЮрійАнатолійовичБойко.1958	GOV.UA	GOV.UA.1stAzarov	2010-03-11	2012-12-24	minister		Minister of Energy and Coal Industry 	Міністр енергетики та вугільної промисловості України
 	ЮрійАнатолійовичБойко.1958	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-27	deputyHead		Vice Prime Minister	Віце-прем'єр-міністр України
	ЮрійАнатолійовичБойко.1958	ВРУ	ВРУ.6	2007-11-23	2010-03-11	MP			
 	ЮрійАнатолійовичБойко.1958	pp.Reg		2007		nominated			
	ЮрійАнатолійовичБойко.1958	ВРУ	ВРУ.8	2014-11-27	2019-08-29	MP			
 	ЮрійАнатолійовичБойко.1958	pp.OB		2014		nominated			
	ЮрійАнатолійовичБойко.1958	ВРУ	ВРУ.9	2019-08-29	present	MP			
 	ЮрійАнатолійовичБойко.1958	pp.OP		2019		deputyHead			
	ЮрійАнатолійовичБойко.1958	pp.RPU		2005-03-24	2007-08-03	head			
 	ОлександрЮрійовичВілкул.1974	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-27	deputyHead		Vice Prime Minister	Віце-прем'єр-міністр України
	ОлександрЮрійовичВілкул.1974	ВРУ	ВРУ.5	2006-05-25	2007-11-23	MP			
	ОлександрЮрійовичВілкул.1974	ВРУ	ВРУ.6	2007-11-23	2010-04-16	MP			
	ОлександрЮрійовичВілкул.1974	ВРУ	ВРУ.8	2014-11-27	2019-08-29	MP			
 	ОлександрЮрійовичВілкул.1974	pp.Reg		2003	2014	member			
 	ОлександрЮрійовичВілкул.1974	pp.OB		2014		member			
 	КостянтинІвановичГрищенко.1953	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-27	deputyHead		Vice Prime Minister	Віце-прем'єр-міністр України
	КостянтинІвановичГрищенко.1953	GOV.UA	GOV.UA.1stAzarov	2010-03-11	2012-12-24	minister		Minister of Foreign Affairs	Міністр закордонних справ України
	КостянтинІвановичГрищенко.1953	GOV.UA	GOV.UA.1stYanukovych	2003-09-02	2005-02-03	minister		Minister of Foreign Affairs	Міністр закордонних справ України
 	КостянтинІвановичГрищенко.1953	pp.Reg		2012		nominated			
	КостянтинІвановичГрищенко.1953	pp.RPU		2005-03-24	2007-08-03	member			
 	ОленаЛеонідівнаЛукаш.1976	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2013-07-04	minister		Minister of the Cabinet of Ministers	Міністр Кабінету Міністрів України
 	ОленаЛеонідівнаЛукаш.1976	GOV.UA	GOV.UA.2ndAzarov	2013-07-04	2014-02-27	minister		Minister of Justice	Міністр юстиції України
 	ОленаЛеонідівнаЛукаш.1976	pp.Reg		2007		member			
 	МиколаВолодимировичПрисяжнюк.1960	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-27	minister		Minister of Agrarian Policy and Food	Міністр аграрної політики та продовольства України
	МиколаВолодимировичПрисяжнюк.1960	ВРУ	ВРУ.5	2006-05-25	2007-11-23	MP			
	МиколаВолодимировичПрисяжнюк.1960	ВРУ	ВРУ.6	2007-11-23	2010-03-11	MP			
 	МиколаВолодимировичПрисяжнюк.1960	pp.Reg		2006		member			
 	ВіталійЮрійовичЗахарченко.1963	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-21	minister		Minister of Internal Affairs	Міністр внутрішніх справ України
 ERR:org	ВіталійЮрійовичЗахарченко.1963	pp.independent							
 	АрсенБорисовичАваков.1964	GOV.UA	GOV.UA.2ndAzarov	2014-02-22	2014-02-27	minister	1	Minister of Internal Affairs	Міністр внутрішніх справ України
 	АрсенБорисовичАваков.1964	GOV.UA	GOV.UA.1stYatseniuk	2014-02-27	2014-11-27	minister		Minister of Internal Affairs	Міністр внутрішніх справ України
 	АрсенБорисовичАваков.1964	GOV.UA	GOV.UA.2stYatseniuk	2014-12-02	2016-04-14	minister		Minister of Internal Affairs	Міністр внутрішніх справ України
 	АрсенБорисовичАваков.1964	GOV.UA	GOV.UA.Hroisman	2016-04-14	2019-08-29	minister		Minister of Internal Affairs	Міністр внутрішніх справ України
 	АрсенБорисовичАваков.1964	GOV.UA	GOV.UA.Honcharuk	2019-08-29	2020-03-04	minister		Minister of Internal Affairs	Міністр внутрішніх справ України
 	АрсенБорисовичАваков.1964	GOV.UA	GOV.UA.Shmyhal	2020-03-04	2021-07-15	minister		Minister of Internal Affairs	Міністр внутрішніх справ України
	АрсенБорисовичАваков.1964	ВРУ	ВРУ.7	2012-12-12	2014-03-17	MP			
 	АрсенБорисовичАваков.1964	pp.BUT		2012-10-28	2014-10-26	member			
	АрсенБорисовичАваков.1964	ВРУ	ВРУ.8	2014-11-27	2014-12-02	MP			
 	АрсенБорисовичАваков.1964	pp.NF		2014-10-26		nominated			
 	ОлександрВікторовичКлименко.1980	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-27	minister		Minister of Revenue and Duties	Міністр доходів і зборів України
 	ОлександрВікторовичКлименко.1980	pp.Reg							
 	ОлегАльбертовичПроскуряков.1968	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-27	minister		Minister of Ecology and Natural Resources	Міністр екології та природних ресурсів України
 ERR:org	ОлегАльбертовичПроскуряков.1968	pp.independent							
 	ІгорМиколайовичПрасолов.1962	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-27	minister		Minister of Economic Development and Trade	Міністр економічного розвитку і торгівлі України
	ІгорМиколайовичПрасолов.1962	ВРУ	ВРУ.5	2006-05-25	2007-11-23	MP			
	ІгорМиколайовичПрасолов.1962	ВРУ	ВРУ.6	2007-11-23	2012-12-12	MP			
	ІгорМиколайовичПрасолов.1962	ВРУ	ВРУ.7	2012-12-12	2013-01-11	MP			
 	ІгорМиколайовичПрасолов.1962	pp.Reg		2006		member			
 	ЕдуардАнатолійовичСтавицький.1972	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-27	minister		Minister of Power Generation and Coal Mining	Міністр енергетики та вугільної промисловості України
	ЕдуардАнатолійовичСтавицький.1972	GOV.UA	GOV.UA.1stAzarov	2012-04-20	2012-12-24	minister		Minister of Ecology and Natural Resources	Міністр екології та природних ресурсів України
 	ЕдуардАнатолійовичСтавицький.1972	pp.Reg		2006					
 	ЛеонідОлександровичКожара.1963	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-23	minister		Minister of Foreign Affairs	Міністр закордонних справ України
	ЛеонідОлександровичКожара.1963	ВРУ	ВРУ.5	2006-05-25	2007-11-23	MP			
	ЛеонідОлександровичКожара.1963	ВРУ	ВРУ.6	2007-11-23	2012-12-12	MP			
	ЛеонідОлександровичКожара.1963	ВРУ	ВРУ.7	2012-12-12	2012-12-25	MP			
 	ЛеонідОлександровичКожара.1963	pp.Reg		2007		member			
 	ЛеонідОлександровичКожара.1963	pp.Reg		2010-09-06	2014-03-29	deputyHead			
 	ВолодимирВасильовичКозак.1959	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-27	minister		Minister of Infrastructure	Міністр інфраструктури України
	ВолодимирВасильовичКозак.1959	ВРУ	ВРУ.5	2006-05-25	2007-11-23	MP			
	ВолодимирВасильовичКозак.1959	ВРУ	ВРУ.6	2007-11-23	2012-12-12	MP			
 	ВолодимирВасильовичКозак.1959	pp.Reg		2006		member			
 	ЛеонідМихайловичНовохатько.1954	GOV.UA	GOV.UA.2ndAzarov	2013-02-05	2014-02-24	minister		Minister of Culture	Міністр культури України
 	ЛеонідМихайловичНовохатько.1954	pp.Reg		2012		head		Head of the Kyiv city organization of the Party of Regions	Голова Київської міської організації Партії регіонів
	РавільСафовичСафіуллін.1955	GOV.UA	GOV.UA.1stAzarov	2010-03-11	2010-12-09	minister		Minister for Family, Youth and Sports	Міністр України у справах сім'ї, молоді та спорту
 	РавільСафовичСафіуллін.1955	GOV.UA	GOV.UA.2ndAzarov	2013-02-28	2014-02-27	minister		Minister of Youth and Sports	Міністр молоді та спорту України
	РавільСафовичСафіуллін.1955	ВРУ	ВРУ.4	2002-05-14	2006-05-25	MP			
	РавільСафовичСафіуллін.1955	ВРУ	ВРУ.5	2006-05-25	2007-11-23	MP			
	РавільСафовичСафіуллін.1955	ВРУ	ВРУ.6	2007-11-23	2010-03-11	MP			
 	РавільСафовичСафіуллін.1955	pp.Reg		2002		member			
 	РавільСафовичСафіуллін.1955	pp.Reg				deputyHead		member of the Political Council of the Party of Regions	член Політради Партії регіонів
 	ПавлоВалентиновичЛебедєв.1962	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-27	minister		Minister of Defense	Міністр оборони України
	ПавлоВалентиновичЛебедєв.1962	ВРУ	ВРУ.5	2006-05-25	2007-11-23	MP			
	ПавлоВалентиновичЛебедєв.1962	ВРУ	ВРУ.6	2007-11-23	2012-12-12	MP			
	ПавлоВалентиновичЛебедєв.1962	ВРУ	ВРУ.7	2012-12-12	2013-03-22	MP			
 	ПавлоВалентиновичЛебедєв.1962	pp.Reg		2007		nominated			
	ПавлоВалентиновичЛебедєв.1962	pp.But		2006		nominated			
	ДмитроВолодимировичТабачник.1963	GOV.UA	GOV.UA.1stYanukovych	2002-11-26	2005-02-03	deputyHead		Vice Prime Minister	Віце-прем'єр-міністр України
	ДмитроВолодимировичТабачник.1963	GOV.UA	GOV.UA.2ndYanukovych	2006-08-04	2007-12-18	deputyHead		Vice Prime Minister	Віце-прем'єр-міністр України
	ДмитроВолодимировичТабачник.1963	GOV.UA	GOV.UA.1stAzarov	2010-03-11	2012-12-24	minister		Minister of Education	Міністр освіти і науки України
 	ДмитроВолодимировичТабачник.1963	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-23	minister		Minister of Education	Міністр освіти і науки України
	ДмитроВолодимировичТабачник.1963	ВРУ	ВРУ.3	1998-05-12	2002-05-14	MP			
	ДмитроВолодимировичТабачник.1963	ВРУ	ВРУ.4	2002-05-14	2003-03-06	MP			
	ДмитроВолодимировичТабачник.1963	ВРУ	ВРУ.6	2007-11-23	2010-03-11	MP			
	ДмитроВолодимировичТабачник.1963	ВРУ	ВРУ.7	2012-12-12	2012-12-24	MP			
 	ДмитроВолодимировичТабачник.1963	pp.Reg		2007		member			
	ДмитроВолодимировичТабачник.1963	pp.Lab		1999	2005	deputyHead		presidium member	член президії
	РаїсаВасилівнаБогатирьова.1953	GOV.UA	GOV.UA.1stAzarov	2012-02-14	2012-12-24	deputyHead		Vice Prime Minister	Віце-прем'єр-міністр України
	РаїсаВасилівнаБогатирьова.1953	GOV.UA	GOV.UA.1stAzarov	2012-02-14	2012-12-24	minister		Minister of Healthcare	Міністр охорони здоров'я України
 	РаїсаВасилівнаБогатирьова.1953	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-23	minister		Minister of Healthcare	Міністр охорони здоров'я України
	РаїсаВасилівнаБогатирьова.1953	ВРУ	ВРУ.1	1990-05-15	1994-05-11	MP			
	РаїсаВасилівнаБогатирьова.1953	ВРУ	ВРУ.3	1998-05-12	2002-05-14	MP			
	РаїсаВасилівнаБогатирьова.1953	ВРУ	ВРУ.4	2002-05-14	2006-05-25	MP			
	РаїсаВасилівнаБогатирьова.1953	ВРУ	ВРУ.5	2006-05-25	2007-11-23	MP			
	РаїсаВасилівнаБогатирьова.1953	ВРУ	ВРУ.6	2007-11-23	2008-05-23	MP			
 	РаїсаВасилівнаБогатирьова.1953	pp.Reg		2002		member			
	РаїсаВасилівнаБогатирьова.1953	pp.CPSU			1991	member			
 	МихайлоКостянтиновичКороленко.1962	GOV.UA	GOV.UA.2ndAzarov	2013-02-05	2014-02-27	minister		Minister of the Industrial Policy	Міністр промислової політики України
 	МихайлоКостянтиновичКороленко.1962	pp.Reg		2010		member			
 	ГеннадійПавловичТемник.1970	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-27	minister		Minister of Regional Development, Construction and Communal Living	Міністр регіонального розвитку, будівництва та житлово-комунального господарства України
 	ГеннадійПавловичТемник.1970	pp.Reg		2010		member			
 	ГеннадійПавловичТемник.1970	pp.OB		2015		member			
 	НаталіяЮріївнаКоролевська.1975	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-24	minister		Minister of Social Policy	Міністр соціальної політики України
	НаталіяЮріївнаКоролевська.1975	ВРУ	ВРУ.5	2006-05-25	2007-11-23	MP			
	НаталіяЮріївнаКоролевська.1975	ВРУ	ВРУ.6	2007-11-23	2012-12-12	MP			
	НаталіяЮріївнаКоролевська.1975	ВРУ	ВРУ.8	2014-11-27	2019-08-29	MP			
	НаталіяЮріївнаКоролевська.1975	ВРУ	ВРУ.9	2019-08-29	present	MP			
 	НаталіяЮріївнаКоролевська.1975	pp.But		2005	2012	member			
 	НаталіяЮріївнаКоролевська.1975	pp.UV		2011-12-23		head			
 	НаталіяЮріївнаКоролевська.1975	pp.OB		2014		nominated			
	НаталіяЮріївнаКоролевська.1975	pp.OP		2019		member			
 	ЮрійВолодимировичКолобов.1973	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-27	minister		Minister of Finance	Міністр фінансів України
 ERR:org	ЮрійВолодимировичКолобов.1973	pp.independent							
	ОлександрВолодимировичЛавринович.1956	GOV.UA	GOV.UA.Kinakh	2002-05-07	2002-11-21	minister		Minister of Justice	Міністр юстиції Украіни
	ОлександрВолодимировичЛавринович.1956	GOV.UA	GOV.UA.1stYanukovych	2002-11-21	2005-02-03	minister		Minister of Justice	Міністр юстиції Украіни
	ОлександрВолодимировичЛавринович.1956	GOV.UA	GOV.UA.2ndYanukovych	2006-11-01	2007-12-18	minister		Minister of Justice	Міністр юстиції Украіни
	ОлександрВолодимировичЛавринович.1956	GOV.UA	GOV.UA.1stAzarov	2010-03-11	2012-12-24	minister		Minister of Justice	Міністр юстиції Украіни
 	ОлександрВолодимировичЛавринович.1956	GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2013-07-04	minister		Minister of Justice	Міністр юстиції Украіни
	ОлександрВолодимировичЛавринович.1956	ВРУ	ВРУ.2	1994-05-11	1998-05-12	MP			
	ОлександрВолодимировичЛавринович.1956	ВРУ	ВРУ.3	1998-05-12	2001-10-18	MP			
	ОлександрВолодимировичЛавринович.1956	ВРУ	ВРУ.6	2007-11-23	2010-03-11	MP			
	ОлександрВолодимировичЛавринович.1956	ВРУ	ВРУ.7	2012-12-12	2012-12-25	MP			
 	ОлександрВолодимировичЛавринович.1956	pp.Reg		2007-11-23		member			
	ОлександрВолодимировичЛавринович.1956	pp.NRU		1989	2001	deputyHead		deputy head, first deputy head of the party	заступник, перший заступник Голови Народного Руху України
 	ВікторФедоровичЯнукович.1950	Ukraine	4thPresidency	2010-02-25	2014-02-22	head		President of Ukraine	Президент України
	ВікторФедоровичЯнукович.1950	GOV.UA	GOV.UA.1stYanukovych	2002-11-21	2005-01-05	head		Prime Minister of Ukraine	Прем'єр-міністр України
	ВікторФедоровичЯнукович.1950	GOV.UA	GOV.UA.2ndYanukovych	2006-08-04	2007-12-18	head		Prime Minister of Ukraine	Прем'єр-міністр України
	ВікторФедоровичЯнукович.1950	ВРУ	ВРУ.5	2006-05-25	2006-09-12	MP			
	ВікторФедоровичЯнукович.1950	ВРУ	ВРУ.6	2007-11-23	2010-02-19	MP			
 	ВікторФедоровичЯнукович.1950	pp.Reg		2003-04-19	2010-04-23	head		head of the Party of Regions	голова Партії регіонів
 	ВікторФедоровичЯнукович.1950	pp.Reg		2010-04-23	2014-03-29	head		Honorary Head 	почесний голова Партії регіонів
 	ОлександрВалентиновичТурчинов.1964	Ukraine	ActingPresidency	2014-02-23	2014-06-07	head	1	President of Ukraine	Президент України
	ОлександрВалентиновичТурчинов.1964	ВРУ	ВРУ.7	2014-02-22	2014-11-27	head		Chairman of the Verkhovna Rada of Ukraine	Голова Верховної Ради України
	ОлександрВалентиновичТурчинов.1964	GOV.UA	GOV.UA.2ndTymoshenko	2007-12-18	2010-03-11	deputyHead		First Vice Prime Minister	Перший віце-прем'єр-міністр України
	ОлександрВалентиновичТурчинов.1964	ВРУ	ВРУ.3	1998-05-12	2002-05-14	MP			
	ОлександрВалентиновичТурчинов.1964	ВРУ	ВРУ.4	2002-05-14	2005-07-07	MP			
	ОлександрВалентиновичТурчинов.1964	ВРУ	ВРУ.5	2006-05-25	2007-06-15	MP			
	ОлександрВалентиновичТурчинов.1964	ВРУ	ВРУ.6	2007-11-23	2007-12-19	MP			
	ОлександрВалентиновичТурчинов.1964	ВРУ	ВРУ.7	2012-12-12	2014-11-27	MP			
	ОлександрВалентиновичТурчинов.1964	ВРУ	ВРУ.8	2014-11-27	2014-12-16	MP			
 	ОлександрВалентиновичТурчинов.1964	pp.BUT		2002-05-14	2014-08-21	member			
 	ОлександрВалентиновичТурчинов.1964	pp.NF		2014-10-26	2014-12-16	member			
	ОлександрВалентиновичТурчинов.1964	pp.Hrom		1998	1999	member			
	ОлександрВалентиновичТурчинов.1964	pp.Hrom		1994	1997	head		Head of the party	
 	ПетроОлексійовичПорошенко.1965	Ukraine	5thPresidency	2014-06-07	2019-05-20	head		President of Ukraine	Президент України
	ПетроОлексійовичПорошенко.1965	GOV.UA	GOV.UA.1stAzarov	2012-03-23	2012-12-24	minister		Minister of Economic Development and Trade	Міністр економічного розвитку і торгівлі України
	ПетроОлексійовичПорошенко.1965	GOV.UA	GOV.UA.2ndTymoshenko	2009-10-09	2010-03-11	minister		Minister of Foreign Affairs	Міністр закордонних справ України
	ПетроОлексійовичПорошенко.1965	ВРУ	ВРУ.3	1998-05-12	2002-05-14	MP			
	ПетроОлексійовичПорошенко.1965	ВРУ	ВРУ.4	2002-05-14	2005-09-08	MP			
	ПетроОлексійовичПорошенко.1965	ВРУ	ВРУ.5	2006-05-25	2007-11-23	MP			
	ПетроОлексійовичПорошенко.1965	ВРУ	ВРУ.7	2012-12-12	2014-06-03	MP			
	ПетроОлексійовичПорошенко.1965	ВРУ	ВРУ.9	2019-08-29	present	MP			
	ПетроОлексійовичПорошенко.1965	pp.SDPU		1998	2000	co-head			
	ПетроОлексійовичПорошенко.1965	pp.OurU		2005		member			
 ERR:org	ПетроОлексійовичПорошенко.1965	pp.independent		2012-10-28	2019-05-20				
 ERR:org	ПетроОлексійовичПорошенко.1965	pp.BPP;pp.ES		2019-05-24	present	head			
 	ВолодимирОлександровичЗеленський.1978	Ukraine	6thPresidency	2019-05-20	present	head		President of Ukraine	Президент України
 ERR:org	ВолодимирОлександровичЗеленський.1978	pp.independent		2019-05-20					
 	АрсенійПетровичЯценюк.1974	GOV.UA	GOV.UA.1stYatseniuk	2014-02-27	2014-11-27	head		Prime Minister of Ukraine	Прем'єр-міністр України
 	АрсенійПетровичЯценюк.1974	GOV.UA	GOV.UA.2stYatseniuk	2014-11-27	2016-04-14	head		Prime Minister of Ukraine	Прем'єр-міністр України
	АрсенійПетровичЯценюк.1974	GOV.UA	GOV.UA.2ndYanukovych	2007-03-21	2007-12-18	minister		Minister of Foreign Affairs	Міністр закордонних справ України
	АрсенійПетровичЯценюк.1974	GOV.UA	GOV.UA.Yekhanurov	2005-09-27	2006-08-04	minister		Minister of Economics	Міністр економіки України
	АрсенійПетровичЯценюк.1974	ВРУ	ВРУ.6	2007-12-04	2008-11-12	head		Chairman of the Verkhovna Rada of Ukraine	Голова Верховної Ради України
	АрсенійПетровичЯценюк.1974	ВРУ	ВРУ.6	2007-11-23	2012-12-12	MP			
	АрсенійПетровичЯценюк.1974	ВРУ	ВРУ.7	2012-12-12	2014-02-28	MP			
	АрсенійПетровичЯценюк.1974	ВРУ	ВРУ.8	2014-11-27	2014-12-02	MP			
	АрсенійПетровичЯценюк.1974	pp.OurU		2007-11-23	2012-12-12	nominated			
 	АрсенійПетровичЯценюк.1974	pp.BUT		2012-10-28	2014-08-21	nominated			
 	АрсенійПетровичЯценюк.1974	pp.NF		2014-10-26		head			
 	ВіталійГригоровичЯрема.1963	GOV.UA	GOV.UA.1stYatseniuk	2014-02-27	2019-06-24	deputyHead		First Vice Prime Minister	Перший віце-прем'єр-міністр України
	ВіталійГригоровичЯрема.1963	ВРУ	ВРУ.7	2012-12-12	2014-05-13	MP			
 	ВіталійГригоровичЯрема.1963	pp.BUT		2012-10-28	2014-02-27	nominated			
 	ОлександрМаксимовичСич.1964	GOV.UA	GOV.UA.1stYatseniuk	2014-02-27	2014-12-02	deputyHead		Vice Prime Minister	Віце-прем'єр-міністр України
	ОлександрМаксимовичСич.1964	ВРУ	ВРУ.7	2012-12-12	2014-02-28	MP			
 	ОлександрМаксимовичСич.1964	pp.Sv		2012-10-28		member			
 	ВолодимирБорисовичГройсман.1978	GOV.UA	GOV.UA.1stYatseniuk	2014-02-27	2014-11-27	deputyHead		Vice Prime Minister	Віце-прем'єр-міністр України
 	ВолодимирБорисовичГройсман.1978	GOV.UA	GOV.UA.1stYatseniuk	2014-02-27	2014-11-27	minister		Minister of Regional Development, Construction and Communal Living	Міністр регіонального розвитку, будівництва та житлово-комунального господарства України
 	ВолодимирБорисовичГройсман.1978	GOV.UA	GOV.UA.Hroisman	2016-04-14	2019-08-29	head		Prime Minister of Ukraine	Прем'єр-міністр України
 ERR:org	ВолодимирБорисовичГройсман.1978	pp.independent		2014-02-27					
	ВолодимирБорисовичГройсман.1978	ВРУ	ВРУ.8	2014-11-27	2016-04-14	head		Chairman of the Verkhovna Rada of Ukraine	Голова Верховної Ради України
 	ВолодимирБорисовичГройсман.1978	pp.BPP		2014-10-26	2016-04-14	nominated			
 	ВолодимирБорисовичГройсман.1978	pp.USH		2015-01-14	present	head			
 	ПавлоДмитровичПетренко.1979	GOV.UA	GOV.UA.1stYatseniuk	2014-02-27	2014-11-27	minister		Minister of Justice	Міністр юстиції України
 	ПавлоДмитровичПетренко.1979	GOV.UA	GOV.UA.2stYatseniuk	2014-12-02	2016-04-14	minister		Minister of Justice	Міністр юстиції України
 	ПавлоДмитровичПетренко.1979	GOV.UA	GOV.UA.Hroisman	2016-04-14	2019-08-29	minister		Minister of Justice	Міністр юстиції України
	ПавлоДмитровичПетренко.1979	ВРУ	ВРУ.7	2012-12-12	2014-03-17	MP			
 	ПавлоДмитровичПетренко.1979	pp.BUT		2012-10-28		nominated			
 	ПавлоДмитровичПетренко.1979	pp.NF		2014-10-26		member			
 	ПавлоДмитровичПетренко.1979	pp.USH		2019		nominated			
 	ДмитроСергійовичБулатов.1978	GOV.UA	GOV.UA.1stYatseniuk	2014-02-27	2014-12-02	minister		Minister of Youth and Sports 	Міністр молоді та спорту України
 ERR:org	ДмитроСергійовичБулатов.1978	pp.independent							
