OrgID	EventID	From	To	Label_en	Label_uk
GOV.UA	GOV.UA.Fokin	1991-04-18	1992-10-01	Fokin govt	Уряд Вітольда Фокіна
GOV.UA	GOV.UA.Kuchma	1992-10-27	1993-09-21	Kuchma govt	Уряд Леоніда Кучми
GOV.UA	GOV.UA.Masol	1994-06-16	1995-04-04	Masol govt	Уряд Віталія Масола
GOV.UA	GOV.UA.Marchuk	1995-06-08	1996-05-27	Marchuk govt	Уряд Євгена Марчука
GOV.UA	GOV.UA.1stLazarenko	1996-05-28	1996-07-05	1st Lazarenko govt	Перший уряд Павла Лазаренка
GOV.UA	GOV.UA.2ndLazarenko	1996-07-11	1997-07-02	2nd Lazarenko govt	Другий уряд Павла Лазаренка
GOV.UA	GOV.UA.Pustovoitenko	1997-07-16	1999-12-22	Pustovoitenko govt	Уряд Валерія Пустовойтенка
GOV.UA	GOV.UA.Yushchenko	1999-12-22	2001-04-26	Yushchenko govt	Уряд Віктора Ющенка
GOV.UA	GOV.UA.Kinakh 	2001-05-29	2002-11-21	Kinakh govt	Уряд Анатолія Кінаха
GOV.UA	GOV.UA.1stYanukovych	2002-11-21	2005-01-05	1st Yanukovych govt	Перший уряд Віктора Януковича
GOV.UA	GOV.UA.1stTymoshenko	2005-02-04	2005-09-08	1st Tymoshenko govt	Перший уряд Юлії Тимошенко
GOV.UA	GOV.UA.Yekhanurov	2005-09-22	2006-08-04	Yekhanurov govt	Уряд Юрія Єханурова
GOV.UA	GOV.UA.2ndYanukovych	2006-08-04	2007-12-18	2nd Yanukovych govt	Другий уряд Віктора Януковича
GOV.UA	GOV.UA.2ndTymoshenko	2007-12-18	2010-03-03	2nd Tymoshenko govt	Другий уряд Юлії Тимошенко
GOV.UA	GOV.UA.1stAzarov	2010-03-11	2012-12-24	1st Azarov govt	Перший уряд Миколи Азарова
GOV.UA	GOV.UA.2ndAzarov	2012-12-24	2014-02-27	2nd Azarov govt	Другий уряд Миколи Азарова
GOV.UA	GOV.UA.1stYatseniuk	2014-02-27	2014-11-27	1st Yatseniuk govt	Перший уряд Арсенія Яценюка
GOV.UA	GOV.UA.2stYatseniuk	2014-11-27	2016-04-14	2st Yatseniuk govt	Другий уряд Арсенія Яценюка
GOV.UA	GOV.UA.Hroisman	2016-04-14	2019-08-29	Hroisman govt	Уряд Володимира Гройсмана
GOV.UA	GOV.UA.Honcharuk	2019-08-29	2020-03-04	Honcharuk govt	Уряд Олексія Гончарука
GOV.UA	GOV.UA.Shmyhal	2020-03-04	present	Shmyhal govt	Уряд Дениса Шмигаля
Ukraine	1stPresidency	1991-12-05	1994-07-19	1stPresident	1-й Президент України
Ukraine	2ndPresidency	1994-07-19	2005-01-23	2nd President	2-й Президент України
Ukraine	3rdPresidency	2005-01-23	2010-02-25	3rd President	3-й Президент України
Ukraine	4thPresidency	2010-02-25	2014-02-22	4th President	4-й Президент України
Ukraine	ActingPresidency	2014-02-23	2014-06-07	Acting President	Виконувач обов'язків Президента України
Ukraine	5thPresidency	2014-06-07	2019-05-20	5th President	5-й Президент України
Ukraine	6thPresidency	2019-05-20	present	6th President	6-й Президент України
ВРУ	ВРУ.1	1990-04-01	1994-05-11	Term 1	Верховна Рада I скликання (березень-квітень 1990 — 11 травня 1994)
ВРУ	ВРУ.2	1994-05-11	1998-05-12	Term 2	Верховна Рада II скликання (11 травня 1994 — 12 травня 1998)
ВРУ	ВРУ.3	1998-05-12	2002-05-14	Term 3	Верховна Рада III скликання (12 травня 1998 — 14 травня 2002)
ВРУ	ВРУ.4	2002-05-14	2006-05-25	Term 4	Верховна Рада IV скликання (14 травня 2002 — 25 травня 2006)
ВРУ	ВРУ.5	2006-05-25	2007-11-23	Term 5	Верховна Рада V скликання (25 травня 2006 — 23 листопада 2007)
ВРУ	ВРУ.6	2007-11-23	2012-12-12	Term 6	Верховна Рада VI скликання (23 листопада 2007 — 12 грудня 2012)
ВРУ	ВРУ.7	2012-12-12	2014-11-27	Term 7	Верховна Рада VII скликання (12 грудня 2012 — 27 листопада 2014)
ВРУ	ВРУ.8	2014-11-27	2019-08-29	Term 8	Верховна Рада VIII скликання (27 листопада 2014 — 29 серпня 2019)
ВРУ	ВРУ.9	2019-08-29	present	Term 9	Верховна Рада IX скликання (з 29 серпня 2019)