Exclude	PersonID	Forename	Patronymic	Surname	Birth	Sex	Country	Occupation	Draft Seen	urlPersonal	urlWiki
	ЛеонідОлександровичЄвдоченко.1971	Леонід	Олександрович	Євдоченко	1971-06-11	M	UA	Голова Державної служби спеціального зв’язку та захисту інформації України	https://www.rada.gov.ua/meeting/stenogr/show/5980.html https://www.rada.gov.ua/meeting/stenogr/show/5980.html		https://uk.wikipedia.org/wiki/%D0%84%D0%B2%D0%B4%D0%BE%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
	АндрійСергійовичЄвстігнєєв.1982	Андрій	Сергійович	Євстігнєєв	1982-02-03	M	UA	член Центральної виборчої комісії	https://www.rada.gov.ua/meeting/stenogr/show/6919.html https://www.rada.gov.ua/meeting/stenogr/show/7235.html	https://cvk.gov.ua/sklad_cvk/yevstignieiev-andriy-sergiyovich.html	
	ОксанаБорисівнаБоярчук.1979	Оксана	Борисівна	Боярчук	1979-11-26	F	UA	член Центральної виборчої комісії	https://www.rada.gov.ua/meeting/stenogr/show/7235.html	https://cvk.gov.ua/sklad_cvk/boyarchuk-oksana-borisivna.html	
	АндрійЄвгеновичГевко.1981	Андрій	Євгенович	Гевко	1981-06-17	M	UA	член Центральної виборчої комісії	https://www.rada.gov.ua/meeting/stenogr/show/7235.html	https://cvk.gov.ua/sklad_cvk/gevko-andriy-yevgenovich.html	
	ВікторіяАнатоліївнаГлущенко.1990	Вікторія	Анатоліївна	Глущенко	1990-10-12	F	UA	член Центральної виборчої комісії	https://www.rada.gov.ua/meeting/stenogr/show/7235.html	https://cvk.gov.ua/sklad_cvk/glushhenko-viktoriya-anatoliivna.html	
	ОлегМиколайовичДіденко.1980	Олег	Миколайович	Діденко	1980-05-08	M	UA	член Центральної виборчої комісії	https://www.rada.gov.ua/meeting/stenogr/show/7235.html	https://cvk.gov.ua/sklad_cvk/didenko-oleg-mikolayovich.html	
	ІринаОлексіївнаЄфремова.1959	Ірина	Олексіївна	Єфремова	1959-03-26	F	UA	член Центральної виборчої комісії	https://www.rada.gov.ua/meeting/stenogr/show/7235.html	https://cvk.gov.ua/sklad_cvk/yefremova-irina-oleksiivna.html	
	ПавлоМиколайовичЛюбченко.1967	Павло	Миколайович	Любченко	1967-07-17	M	UA	член Центральної виборчої комісії	https://www.rada.gov.ua/meeting/stenogr/show/7235.html	https://cvk.gov.ua/sklad_cvk/lyubchenko-pavlo-mikolayovich.html	
	ЮрійРоманович-РамазановичМірошниченко.1970	Юрій	Романович; Рамазанович	Мірошниченко	1970-02-03	M	UA	член Центральної виборчої комісії	https://www.rada.gov.ua/meeting/stenogr/show/7235.html	https://cvk.gov.ua/sklad_cvk/miroshnichenko-yuriy-romanovich.html 	https://uk.wikipedia.org/wiki/%D0%9C%D1%96%D1%80%D0%BE%D1%88%D0%BD%D0%B8%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%AE%D1%80%D1%96%D0%B9_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
	ВіталійВолодимировичПлукар.1986	Віталій	Володимирович	Плукар	1986-09-26	M	UA	член Центральної виборчої комісії	https://www.rada.gov.ua/meeting/stenogr/show/7235.html	https://cvk.gov.ua/sklad_cvk/plukar-vitaliy-volodimirovich.html	
	ІннаІванівнаЄмельянова.1974	Інна	Іванівна	Ємельянова	1974-03-06	F	UA	Перший заступник міністра юстиції	https://www.rada.gov.ua/meeting/stenogr/show/4951.html https://www.rada.gov.ua/meeting/stenogr/show/4951.html https://www.rada.gov.ua/meeting/stenogr/show/4951.html https://www.rada.gov.ua/meeting/stenogr/show/4951.html https://www.rada.gov.ua/meeting/stenogr/show/4951.html https://www.rada.gov.ua/meeting/stenogr/show/4955.html https://www.rada.gov.ua/meeting/stenogr/show/4977.html https://www.rada.gov.ua/meeting/stenogr/show/4977.html https://www.rada.gov.ua/meeting/stenogr/show/5001.html https://www.rada.gov.ua/meeting/stenogr/show/5001.html https://www.rada.gov.ua/meeting/stenogr/show/5014.html https://www.rada.gov.ua/meeting/stenogr/show/5014.html https://www.rada.gov.ua/meeting/stenogr/show/5022.html https://www.rada.gov.ua/meeting/stenogr/show/5027.html https://www.rada.gov.ua/meeting/stenogr/show/5066.html https://www.rada.gov.ua/meeting/stenogr/show/5066.html https://www.rada.gov.ua/meeting/stenogr/show/5066.html https://www.rada.gov.ua/meeting/stenogr/show/5066.html https://www.rada.gov.ua/meeting/stenogr/show/5077.html https://www.rada.gov.ua/meeting/stenogr/show/5077.html https://www.rada.gov.ua/meeting/stenogr/show/5098.html https://www.rada.gov.ua/meeting/stenogr/show/5236.html https://www.rada.gov.ua/meeting/stenogr/show/5236.html https://www.rada.gov.ua/meeting/stenogr/show/5243.html https://www.rada.gov.ua/meeting/stenogr/show/5243.html https://www.rada.gov.ua/meeting/stenogr/show/5243.html https://www.rada.gov.ua/meeting/stenogr/show/5246.html https://www.rada.gov.ua/meeting/stenogr/show/5248.html https://www.rada.gov.ua/meeting/stenogr/show/5249.html https://www.rada.gov.ua/meeting/stenogr/show/5255.html https://www.rada.gov.ua/meeting/stenogr/show/5652.html https://www.rada.gov.ua/meeting/stenogr/show/5652.html		
	ЄнсСтолтенберг.1959	Єнс		Столтенберг	1959-03-16	M	NO	Secretary General of NATO	https://www.rada.gov.ua/meeting/stenogr/show/7262.html		https://en.wikipedia.org/wiki/Jens_Stoltenberg
1	ВікторІгоровичІванкевич	Віктор	Ігорович	Іванкевич		M	UA	заступник міністра соціальної політики	https://www.rada.gov.ua/meeting/stenogr/show/5399.html https://www.rada.gov.ua/meeting/stenogr/show/5399.html		
	ВікторВікторовичІванкевич.1960	Віктор	Вікторович	Іванкевич	1960-10-05	M	UA	заступник міністра соціальної політики	https://www.rada.gov.ua/meeting/stenogr/show/5234.html https://www.rada.gov.ua/meeting/stenogr/show/5246.html https://www.rada.gov.ua/meeting/stenogr/show/5423.html https://www.rada.gov.ua/meeting/stenogr/show/5423.html https://www.rada.gov.ua/meeting/stenogr/show/5641.html https://www.rada.gov.ua/meeting/stenogr/show/5783.html https://www.rada.gov.ua/meeting/stenogr/show/5799.html https://www.rada.gov.ua/meeting/stenogr/show/5916.html https://www.rada.gov.ua/meeting/stenogr/show/5916.html https://www.rada.gov.ua/meeting/stenogr/show/6285.html https://www.rada.gov.ua/meeting/stenogr/show/6336.html https://www.rada.gov.ua/meeting/stenogr/show/6336.html https://www.rada.gov.ua/meeting/stenogr/show/7095.html https://www.rada.gov.ua/meeting/stenogr/show/7095.html		https://uk.everybodywiki.com/%D0%86%D0%B2%D0%B0%D0%BD%D0%BA%D0%B5%D0%B2%D0%B8%D1%87_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
	АндрійПетровичІгнатов.1974	Андрій	Петрович	Ігнатов	1974-11-06	M	UA	заступник міністра доходів і зборів	https://www.rada.gov.ua/meeting/stenogr/show/5070.html	https://m.ednist.info/dossier/253	
	ТігранАшотовичАвакян.1975	Тігран	Ашотович	Авакян	1975-08-28	M	UA	заступник міністра внутрішніх справ	https://www.rada.gov.ua/meeting/stenogr/show/5906.html https://www.rada.gov.ua/meeting/stenogr/show/5906.html		https://uk.everybodywiki.com/%D0%90%D0%B2%D0%B0%D0%BA%D1%8F%D0%BD_%D0%A2%D1%96%D0%B3%D1%80%D0%B0%D0%BD_%D0%90%D1%88%D0%BE%D1%82%D0%BE%D0%B2%D0%B8%D1%87
	НаталіяВолодимирівнаАгафонова.1977	Наталія	Володимирівна	Агафонова	1977-09-19	F	UA	MP	https://www.rada.gov.ua/meeting/stenogr/show/5016.html https://www.rada.gov.ua/meeting/stenogr/show/5035.html https://www.rada.gov.ua/meeting/stenogr/show/5035.html https://www.rada.gov.ua/meeting/stenogr/show/5035.html https://www.rada.gov.ua/meeting/stenogr/show/5035.html https://www.rada.gov.ua/meeting/stenogr/show/5035.html https://www.rada.gov.ua/meeting/stenogr/show/5035.html https://www.rada.gov.ua/meeting/stenogr/show/5035.html https://www.rada.gov.ua/meeting/stenogr/show/5111.html https://www.rada.gov.ua/meeting/stenogr/show/5227.html https://www.rada.gov.ua/meeting/stenogr/show/5750.html https://www.rada.gov.ua/meeting/stenogr/show/5762.html https://www.rada.gov.ua/meeting/stenogr/show/5764.html https://www.rada.gov.ua/meeting/stenogr/show/5764.html https://www.rada.gov.ua/meeting/stenogr/show/5764.html https://www.rada.gov.ua/meeting/stenogr/show/5771.html https://www.rada.gov.ua/meeting/stenogr/show/5775.html https://www.rada.gov.ua/meeting/stenogr/show/5781.html https://www.rada.gov.ua/meeting/stenogr/show/5781.html https://www.rada.gov.ua/meeting/stenogr/show/5783.html https://www.rada.gov.ua/meeting/stenogr/show/6813.html https://www.rada.gov.ua/meeting/stenogr/show/6815.html https://www.rada.gov.ua/meeting/stenogr/show/6815.html		
	АйдерРустемов.1980	Айдер		Рустемов	1980-03-19	M	UA	заступник голови  Духовного управління мусульман Автономної Республіки Крим муфтій	https://www.rada.gov.ua/meeting/stenogr/show/6668.html		
	НаталіяОлександрівнаАлюшина.1970	Наталія	Олександрівна	Алюшина	1970-06-24	F	UA	голова Національного агентства з питань державної служби	https://www.rada.gov.ua/meeting/stenogr/show/7538.html	https://nads.gov.ua/persons/nataliya-alyushina	
	АнатолійІвановичАмелін.1977	Анатолій	Іванович	Амелін	1977-08-18	M	UA	член Національної комісії з цінних паперів та фондового ринку	https://www.rada.gov.ua/meeting/stenogr/show/5055.html https://www.rada.gov.ua/meeting/stenogr/show/5055.html	https://prostir.fandom.com/wiki/%D0%90%D0%BC%D0%B5%D0%BB%D1%96%D0%BD_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9_%D0%86%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87	
1	АнджейДуда.1972	Анджей		Дуда	1972-05-16	M	PL	President of Poland	https://www.rada.gov.ua/meeting/stenogr/show/8003.html		https://en.wikipedia.org/wiki/Andrzej_Duda
1	АндреасЕбі.1958	Андреас		Ебі	1958-11-26	M	CH	Голова Національної Ради Федеральних Зборів Швейцарської Конфедерації	https://www.rada.gov.ua/meeting/stenogr/show/7800.html		https://en.wikipedia.org/wiki/Andreas_Aebi
1	СергійАнатолійовичАндрущенко.1975	Сергій	Анатолійович	Андрущенко	1975-03-18	M	UA	перший заступник Голови Служби безпеки 	https://www.rada.gov.ua/meeting/stenogr/show/7954.html		https://uk.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D1%83%D1%89%D0%B5%D0%BD%D0%BA%D0%BE_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
1	ДенисЮрійовичАнтонюк	Денис	Юрійович	Антонюк		M	UA	Голова Державної авіаційної служби України 	https://www.rada.gov.ua/meeting/stenogr/show/5921.html https://www.rada.gov.ua/meeting/stenogr/show/5921.html https://www.rada.gov.ua/meeting/stenogr/show/5921.html		
1	АндрійЛеонідовичБілоусов	Андрій	Леонідович	Білоусов		M	UA		https://www.rada.gov.ua/meeting/stenogr/show/5027.html https://www.rada.gov.ua/meeting/stenogr/show/5027.html https://www.rada.gov.ua/meeting/stenogr/show/5750.html https://www.rada.gov.ua/meeting/stenogr/show/5750.html https://www.rada.gov.ua/meeting/stenogr/show/5750.html		
1	Балан			Балан			UA		https://www.rada.gov.ua/meeting/stenogr/show/5773.html https://www.rada.gov.ua/meeting/stenogr/show/7422.html		
1	Бараш			Бараш			UA		https://www.rada.gov.ua/meeting/stenogr/show/5648.html https://www.rada.gov.ua/meeting/stenogr/show/5648.html https://www.rada.gov.ua/meeting/stenogr/show/5648.html		
1	АллаВалентинівнаБасалаєва	Алла	Валентинівна	Басалаєва		F	UA		https://www.rada.gov.ua/meeting/stenogr/show/6919.html		
1	ІгорМихайловичБенедисюк	Ігор	Михайлович	Бенедисюк		M	UA		https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html		
1	НаталіяБернацька	Наталія		Бернацька		F	UA		https://www.rada.gov.ua/meeting/stenogr/show/6737.html https://www.rada.gov.ua/meeting/stenogr/show/6748.html https://www.rada.gov.ua/meeting/stenogr/show/6903.html https://www.rada.gov.ua/meeting/stenogr/show/6919.html		
1	РоманМихайловичБогачев	Роман	Михайлович	Богачев		M	UA		https://www.rada.gov.ua/meeting/stenogr/show/5111.html https://www.rada.gov.ua/meeting/stenogr/show/5111.html		
1	Боднар-Петровська			Боднар-Петровська		F	UA		https://www.rada.gov.ua/meeting/stenogr/show/7561.html https://www.rada.gov.ua/meeting/stenogr/show/7627.html https://www.rada.gov.ua/meeting/stenogr/show/7627.html https://www.rada.gov.ua/meeting/stenogr/show/7627.html https://www.rada.gov.ua/meeting/stenogr/show/7627.html https://www.rada.gov.ua/meeting/stenogr/show/7627.html		
1	МихайлоВасильовичБолотських	Михайло	Васильович	Болотських		M	UA		https://www.rada.gov.ua/meeting/stenogr/show/5022.html https://www.rada.gov.ua/meeting/stenogr/show/5022.html https://www.rada.gov.ua/meeting/stenogr/show/5066.html https://www.rada.gov.ua/meeting/stenogr/show/5066.html https://www.rada.gov.ua/meeting/stenogr/show/5066.html		
1	ІннаЛеонідівнаБордюг	Інна	Леонідівна	Бордюг		F	UA		https://www.rada.gov.ua/meeting/stenogr/show/5736.html https://www.rada.gov.ua/meeting/stenogr/show/5775.html		
1	БорисДжонсон	Борис		Джонсон		M			https://www.rada.gov.ua/meeting/stenogr/show/7995.html		
1	БогданВалентиновичБоруховський	Богдан	Валентинович	Боруховський		M	UA		https://www.rada.gov.ua/meeting/stenogr/show/7773.html		
1	СергійСтаніславовичБочковський	Сергій	Станіславович	Бочковський		M	UA		https://www.rada.gov.ua/meeting/stenogr/show/5690.html https://www.rada.gov.ua/meeting/stenogr/show/5690.html		
1	Брацюнь			Брацюнь			UA		https://www.rada.gov.ua/meeting/stenogr/show/7305.html		
1	ЮрійПетровичБровченко	Юрій	Петрович	Бровченко		M	UA		https://www.rada.gov.ua/meeting/stenogr/show/6544.html https://www.rada.gov.ua/meeting/stenogr/show/6983.html https://www.rada.gov.ua/meeting/stenogr/show/7169.html		
1	Брусило			Брусило			UA		https://www.rada.gov.ua/meeting/stenogr/show/7904.html		
1	БорисЙосиповичВізіров	Борис	Йосипович	Візіров		M	UA		https://www.rada.gov.ua/meeting/stenogr/show/5070.html https://www.rada.gov.ua/meeting/stenogr/show/5070.html https://www.rada.gov.ua/meeting/stenogr/show/5111.html		
1	Вакараш			Вакараш			UA		https://www.rada.gov.ua/meeting/stenogr/show/6847.html https://www.rada.gov.ua/meeting/stenogr/show/7169.html		
1	МихайлоГеоргійовичВербенський	Михайло	Георгійович	Вербенський		M	UA		https://www.rada.gov.ua/meeting/stenogr/show/6919.html		
1	Веремій			Веремій			UA		https://www.rada.gov.ua/meeting/stenogr/show/5764.html		
1	СергійОлексійовичВерланов	Сергій	Олексійович	Верланов		M	UA		https://www.rada.gov.ua/meeting/stenogr/show/6886.html https://www.rada.gov.ua/meeting/stenogr/show/7091.html https://www.rada.gov.ua/meeting/stenogr/show/7317.html		
1	СергійМаркіяновичВинокуров	Сергій	Маркіянович	Винокуров		M			https://www.rada.gov.ua/meeting/stenogr/show/5046.html		
1	ЯрославВ'ячеславовичВойтович	Ярослав	В'ячеславович	Войтович		M			https://www.rada.gov.ua/meeting/stenogr/show/6478.html https://www.rada.gov.ua/meeting/stenogr/show/6478.html		
1	НаталіяОлександрівнаВолковицька	Наталія	Олександрівна	Волковицька		F			https://www.rada.gov.ua/meeting/stenogr/show/5906.html		
1	ГаннаОлександрівнаВронська	Ганна	Олександрівна	Вронська		F			https://www.rada.gov.ua/meeting/stenogr/show/5969.html https://www.rada.gov.ua/meeting/stenogr/show/5969.html https://www.rada.gov.ua/meeting/stenogr/show/5969.html https://www.rada.gov.ua/meeting/stenogr/show/5969.html https://www.rada.gov.ua/meeting/stenogr/show/5974.html https://www.rada.gov.ua/meeting/stenogr/show/6004.html https://www.rada.gov.ua/meeting/stenogr/show/6114.html https://www.rada.gov.ua/meeting/stenogr/show/6114.html https://www.rada.gov.ua/meeting/stenogr/show/6149.html		
1	ГітанасНаусєда	Гітанас		Наусєда		M			https://www.rada.gov.ua/meeting/stenogr/show/7662.html https://www.rada.gov.ua/meeting/stenogr/show/8038.html		
1	Галібаренко-			Галібаренко 		F			https://www.rada.gov.ua/meeting/stenogr/show/5830.html https://www.rada.gov.ua/meeting/stenogr/show/5894.html		
1	ІгорМиколайовичГарбарук	Ігор	Миколайович	Гарбарук		M			https://www.rada.gov.ua/meeting/stenogr/show/7502.html https://www.rada.gov.ua/meeting/stenogr/show/7502.html		
1	ОленаАухатівнаГатаулліна.1982	Олена	Аухатівна	Гатаулліна	1982-07-28	F	Ukraine	член Центральної виборчої комісії	https://www.rada.gov.ua/meeting/stenogr/show/7235.html		
1	МихайлоХазреталійовичГашев	Михайло	Хазреталійович	Гашев		M			https://www.rada.gov.ua/meeting/stenogr/show/4955.html		
1	ВікторІвановичГвоздь	Віктор	Іванович	Гвоздь		M			https://www.rada.gov.ua/meeting/stenogr/show/5173.html		
1	ЮлійПавловичГере	Юлій	Павлович	Гере		M			https://www.rada.gov.ua/meeting/stenogr/show/7680.html		
1									https://www.rada.gov.ua/meeting/stenogr/show/4941.html https://www.rada.gov.ua/meeting/stenogr/show/4951.html https://www.rada.gov.ua/meeting/stenogr/show/5001.html https://www.rada.gov.ua/meeting/stenogr/show/6420.html https://www.rada.gov.ua/meeting/stenogr/show/7343.html		
1									https://www.rada.gov.ua/meeting/stenogr/show/5001.html https://www.rada.gov.ua/meeting/stenogr/show/5009.html https://www.rada.gov.ua/meeting/stenogr/show/6248.html https://www.rada.gov.ua/meeting/stenogr/show/6298.html https://www.rada.gov.ua/meeting/stenogr/show/6312.html		
1	ВалеріяОлексіївнаГонтарєва	Валерія	Олексіївна	Гонтарєва		F			https://www.rada.gov.ua/meeting/stenogr/show/5640.html https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html		
1	ВалеріяОлексіївнаГонтарева	Валерія	Олексіївна	Гонтарева		F			https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5683.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5767.html https://www.rada.gov.ua/meeting/stenogr/show/5792.html https://www.rada.gov.ua/meeting/stenogr/show/5792.html https://www.rada.gov.ua/meeting/stenogr/show/5792.html https://www.rada.gov.ua/meeting/stenogr/show/5792.html https://www.rada.gov.ua/meeting/stenogr/show/5792.html https://www.rada.gov.ua/meeting/stenogr/show/5792.html https://www.rada.gov.ua/meeting/stenogr/show/5817.html https://www.rada.gov.ua/meeting/stenogr/show/5817.html https://www.rada.gov.ua/meeting/stenogr/show/5817.html https://www.rada.gov.ua/meeting/stenogr/show/5817.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6120.html https://www.rada.gov.ua/meeting/stenogr/show/6744.html https://www.rada.gov.ua/meeting/stenogr/show/6744.html https://www.rada.gov.ua/meeting/stenogr/show/6744.html		
1	ВолодимирПавловичГорбулін	Володимир	Павлович	Горбулін		M			https://www.rada.gov.ua/meeting/stenogr/show/6554.html		
1	ІгорЄвгеновичГоцул	Ігор	Євгенович	Гоцул		M			https://www.rada.gov.ua/meeting/stenogr/show/6336.html https://www.rada.gov.ua/meeting/stenogr/show/6336.html https://www.rada.gov.ua/meeting/stenogr/show/6336.html https://www.rada.gov.ua/meeting/stenogr/show/6336.html		
1	АндрійІвановичГраділь	Андрій	Іванович	Граділь		M			https://www.rada.gov.ua/meeting/stenogr/show/6481.html https://www.rada.gov.ua/meeting/stenogr/show/7118.html https://www.rada.gov.ua/meeting/stenogr/show/7118.html https://www.rada.gov.ua/meeting/stenogr/show/7118.html https://www.rada.gov.ua/meeting/stenogr/show/7118.html https://www.rada.gov.ua/meeting/stenogr/show/7118.html https://www.rada.gov.ua/meeting/stenogr/show/7118.html https://www.rada.gov.ua/meeting/stenogr/show/7118.html https://www.rada.gov.ua/meeting/stenogr/show/7118.html https://www.rada.gov.ua/meeting/stenogr/show/7118.html		
1	ВіталійВячеславовичГрень.1986	Віталій	Вячеславович	Грень	1986-06-18	M	Ukraine	член Центральної виборчої комісії	https://www.rada.gov.ua/meeting/stenogr/show/7235.html	https://cvk.gov.ua/sklad_cvk/gren-vitaliy-vyacheslavovich.html	
